moment,isin,name,contract_type,iz_fiz,clients_in_long,clients_in_short,short_position,long_position,change_prev_week_short_abs,change_prev_week_long_abs,change_prev_week_short_perc,change_prev_week_long_perc,
2020-07-17,RTS,Фьючерсный контракт на Индекс РТС,F,1.0000,3161.0,4591.0,74603,33642,-1964.0,-2625.0,-0.02565,-0.07238,
2020-07-17,GOLD,Фьючерсный контракт на аффинированное золото в слитках,F,1.0000,2740.0,1667.0,37726,47692,2024.0,-1034.0,0.05669,-0.02122,
2020-07-17,GOLD,Опцион на Фьючерсный контракт на аффинированное золото в слитках,P,1.0000,56.000,32.000,505.00,525.00,7.0000,7.0000,0.01406,0.01351,
2020-07-17,GOLD,Опцион на Фьючерсный контракт на аффинированное золото в слитках,C,1.0000,49.000,47.000,791.00,736.00,42.000,42.000,0.05607,0.06052,
2020-07-17,GOLD,Опцион на Фьючерсный контракт на аффинированное золото в слитках,C,,3.0000,1.0000,199.00,254.00,,,,,
2020-07-17,GOLD,Фьючерсный контракт на аффинированное золото в слитках,F,,73.000,29.000,43015,33049,354.00,3412.0,0.00830,0.11513,
2020-07-17,GOLD,Опцион на Фьючерсный контракт на аффинированное золото в слитках,P,,,4.0000,20.000,,,,,,
2020-07-17,ROSN,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""",C,1.0000,4.0000,5.0000,143.00,143.00,,,,,
2020-07-17,ROSN,"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""",F,,16.000,12.000,3301.0,1554.0,194.00,259.00,0.06244,0.20000,
2020-07-17,ROSN,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""",P,1.0000,1.0000,2.0000,11.000,11.000,,,,,
2020-07-17,ROSN,"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""",F,1.0000,216.00,189.00,2941.0,4688.0,125.00,60.000,0.04439,0.01296,
2020-07-17,ROSN,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""",C,,2.0000,2.0000,130.00,130.00,,,,,
2020-07-17,MTSI,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""МТС""",P,,,1.0000,1702.0,,,,,,
2020-07-17,MTSI,"Фьючерсный контракт на обыкновенные акции ПАО ""МТС""",F,,4.0000,4.0000,1435.0,21.000,-47.000,4.0000,-0.03171,0.23529,
2020-07-17,MTSI,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""МТС""",C,1.0000,3.0000,1.0000,2.0000,138.00,,,,,
2020-07-17,MTSI,"Фьючерсный контракт на обыкновенные акции ПАО ""МТС""",F,1.0000,126.00,50.000,447.00,1861.0,8.0000,-43.000,0.01822,-0.02258,
2020-07-17,MTSI,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""МТС""",P,1.0000,3.0000,13.000,2148.0,3850.0,1.0000,1.0000,0.00047,0.00026,
2020-07-17,MTSI,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""МТС""",C,,1.0000,2.0000,138.00,2.0000,,,,,
2020-07-17,NOTK,"Фьючерсный контракт на обыкновенные акции ПАО ""НОВАТЭК""",F,1.0000,43.000,38.000,107.00,207.00,14.000,-7.0000,0.15054,-0.03271,
2020-07-17,NOTK,"Фьючерсный контракт на обыкновенные акции ПАО ""НОВАТЭК""",F,,3.0000,2.0000,227.00,127.00,-20.000,1.0000,-0.08097,0.00794,
2020-07-17,TRNF,"Фьючерсный контракт на привилегированные акции ПАО ""Транснефть""",F,,1.0000,3.0000,97.000,9.0000,11.000,-2.0000,0.12791,-0.18182,
2020-07-17,TRNF,"Фьючерсный контракт на привилегированные акции ПАО ""Транснефть""",F,1.0000,51.000,8.0000,37.000,125.00,-3.0000,10.000,-0.07500,0.08696,
2020-07-17,SILV,Фьючерсный контракт на аффинированное серебро в слитках,F,,19.000,14.000,179432,99506,5134.0,10198,0.02946,0.11419,
2020-07-17,SILV,Опцион на Фьючерсный контракт на аффинированное серебро в слитках,C,1.0000,9.0000,7.0000,200.00,200.00,,,,,
2020-07-17,SILV,Опцион на Фьючерсный контракт на аффинированное серебро в слитках,P,1.0000,7.0000,12.000,246.00,246.00,,,,,
2020-07-17,SILV,Фьючерсный контракт на аффинированное серебро в слитках,F,1.0000,2032.0,762.00,23179,103105,658.00,-4406.0,0.02922,-0.04098,
2020-07-17,MOPR,Фьючерсный контракт на ставку MosPrime,F,1.0000,1.0000,1.0000,1.0000,1.0000,,,,,
2020-07-17,VTBR,Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО),F,,24.000,19.000,98299,9690.0,6717.0,120.00,0.07334,0.01254,
2020-07-17,VTBR,Опцион на Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО),P,,1.0000,2.0000,729.00,2.0000,,,,,
2020-07-17,VTBR,Опцион на Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО),C,1.0000,30.000,24.000,1150.0,3930.0,-3.0000,-3.0000,-0.00260,-0.00076,
2020-07-17,VTBR,Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО),F,1.0000,1471.0,532.00,20236,108845,27.000,6624.0,0.00134,0.06480,
2020-07-17,VTBR,Опцион на Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО),C,,3.0000,4.0000,3354.0,574.00,,,,,
2020-07-17,VTBR,Опцион на Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО),P,1.0000,19.000,11.000,83.000,810.00,7.0000,7.0000,0.09211,0.00872,
2020-07-17,SBRF,Опцион на Фьючерсный контракт на обыкновенные акции ПАО Сбербанк,C,,5.0000,4.0000,1345.0,1659.0,72.000,389.00,0.05656,0.30630,
