moment,isin,name,contract_type,iz_fiz,clients_in_long,clients_in_short,short_position,long_position,change_prev_week_short_abs,change_prev_week_long_abs,change_prev_week_short_perc,change_prev_week_long_perc,
2020-07-29,LKOH,"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",F,1.0000,928.00,264.00,6677.0,21706,693.00,-1746.0,0.11581,-0.07445,
2020-07-29,LKOH,"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",F,,55.000,24.000,21644,6615.0,-2561.0,-122.00,-0.10580,-0.01811,
2020-07-29,LKOH,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",P,,1.0000,1.0000,58.000,2.0000,,,,,
2020-07-29,LKOH,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",C,,4.0000,4.0000,2746.0,766.00,,,,,
2020-07-29,GMKR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""ГМК ""Норильский никель""",C,1.0000,9.0000,8.0000,80.000,82.000,-4.0000,-3.0000,-0.04762,-0.03529,
2020-07-29,GMKR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""ГМК ""Норильский никель""",P,,2.0000,3.0000,2109.0,2011.0,,1.0000,,0.00050,
2020-07-29,GMKR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""ГМК ""Норильский никель""",C,,2.0000,3.0000,2047.0,2045.0,1.0000,,0.00049,,
2020-07-29,GMKR,"Фьючерсный контракт на обыкновенные акции ПАО ""ГМК ""Норильский никель""",F,,25.000,17.000,10742,5934.0,-235.00,200.00,-0.02141,0.03488,
2020-07-29,GMKR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""ГМК ""Норильский никель""",P,1.0000,6.0000,9.0000,37.000,135.00,6.0000,5.0000,0.19355,0.03846,
2020-07-29,GMKR,"Фьючерсный контракт на обыкновенные акции ПАО ""ГМК ""Норильский никель""",F,1.0000,495.00,179.00,933.00,5741.0,26.000,-409.00,0.02867,-0.06650,
2020-07-29,RTS,Фьючерсный контракт на Индекс РТС,F,,81.000,120.00,155654,197132,-42.000,4975.0,-0.00027,0.02589,
2020-07-29,RTS,Фьючерсный контракт на Индекс РТС,F,1.0000,3174.0,5368.0,79093,37615,2728.0,-2289.0,0.03572,-0.05736,
2020-07-29,RTS,Опцион на Фьючерсный контракт на Индекс РТС,P,1.0000,1665.0,767.00,68788,75102,2581.0,2851.0,0.03898,0.03946,
2020-07-29,RTS,Опцион на Фьючерсный контракт на Индекс РТС,C,,28.000,37.000,39026,35949,-119.00,810.00,-0.00304,0.02305,
2020-07-29,RTS,Опцион на Фьючерсный контракт на Индекс РТС,P,,34.000,36.000,35155,28841,449.00,179.00,0.01294,0.00625,
2020-07-29,RTS,Опцион на Фьючерсный контракт на Индекс РТС,C,1.0000,1001.0,727.00,49147,52224,1123.0,194.00,0.02338,0.00373,
2020-07-29,GOLD,Фьючерсный контракт на аффинированное золото в слитках,F,1.0000,2937.0,2091.0,35072,49024,-1332.0,1030.0,-0.03659,0.02146,
2020-07-29,GOLD,Опцион на Фьючерсный контракт на аффинированное золото в слитках,P,,1.0000,4.0000,25.000,4.0000,1.0000,,0.04167,,
2020-07-29,GOLD,Опцион на Фьючерсный контракт на аффинированное золото в слитках,C,,2.0000,2.0000,110.00,123.00,,1.0000,,0.00820,
2020-07-29,GOLD,Опцион на Фьючерсный контракт на аффинированное золото в слитках,C,1.0000,59.000,62.000,978.00,965.00,28.000,27.000,0.02947,0.02878,
2020-07-29,GOLD,Фьючерсный контракт на аффинированное золото в слитках,F,,76.000,26.000,50804,36852,-3029.0,-5391.0,-0.05627,-0.12762,
2020-07-29,GOLD,Опцион на Фьючерсный контракт на аффинированное золото в слитках,P,1.0000,93.000,46.000,987.00,1008.0,84.000,85.000,0.09302,0.09209,
2020-07-29,ROSN,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""",C,,2.0000,2.0000,130.00,130.00,,,,,
2020-07-29,ROSN,"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""",F,,13.000,16.000,5991.0,2526.0,587.00,9.0000,0.10862,0.00358,
2020-07-29,ROSN,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""",C,1.0000,4.0000,5.0000,143.00,143.00,,,,,
2020-07-29,ROSN,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""",P,1.0000,2.0000,3.0000,16.000,16.000,,,,,
2020-07-29,ROSN,"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""",F,1.0000,277.00,138.00,2357.0,5822.0,-394.00,184.00,-0.14322,0.03264,
2020-07-29,MTSI,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""МТС""",P,,,1.0000,2317.0,,615.00,,0.36134,,
2020-07-29,MTSI,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""МТС""",C,1.0000,5.0000,3.0000,14.000,150.00,2.0000,2.0000,0.16667,0.01351,
2020-07-29,MTSI,"Фьючерсный контракт на обыкновенные акции ПАО ""МТС""",F,,4.0000,6.0000,2213.0,280.00,302.00,12.000,0.15803,0.04478,
2020-07-29,MTSI,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""МТС""",P,1.0000,3.0000,14.000,2239.0,4556.0,2.0000,617.00,0.00089,0.15664,
2020-07-29,MTSI,"Фьючерсный контракт на обыкновенные акции ПАО ""МТС""",F,1.0000,168.00,54.000,413.00,2346.0,-14.000,276.00,-0.03279,0.13333,
2020-07-29,MTSI,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""МТС""",C,,1.0000,2.0000,138.00,2.0000,,,,,
2020-07-29,NOTK,"Фьючерсный контракт на обыкновенные акции ПАО ""НОВАТЭК""",F,,2.0000,3.0000,228.00,39.000,1.0000,-7.0000,0.00441,-0.15217,
2020-07-29,NOTK,"Фьючерсный контракт на обыкновенные акции ПАО ""НОВАТЭК""",F,1.0000,55.000,32.000,79.000,268.00,-1.0000,7.0000,-0.01250,0.02682,
2020-07-29,TRNF,"Опцион на Фьючерсный контракт на привилегированные акции ПАО ""Транснефть""",P,1.0000,1.0000,1.0000,2.0000,2.0000,1.0000,1.0000,1.0000,1.0000,
2020-07-29,TRNF,"Опцион на Фьючерсный контракт на привилегированные акции ПАО ""Транснефть""",C,1.0000,1.0000,1.0000,8.0000,8.0000,,,,,
2020-07-29,TRNF,"Фьючерсный контракт на привилегированные акции ПАО ""Транснефть""",F,,1.0000,4.0000,92.000,5.0000,-13.000,2.0000,-0.12381,0.66667,
2020-07-29,TRNF,"Фьючерсный контракт на привилегированные акции ПАО ""Транснефть""",F,1.0000,51.000,9.0000,43.000,130.00,,-15.000,,-0.10345,
2020-07-29,SILV,Фьючерсный контракт на аффинированное серебро в слитках,F,1.0000,2427.0,1174.0,37043,115582,-8389.0,8991.0,-0.18465,0.08435,
2020-07-29,SILV,Опцион на Фьючерсный контракт на аффинированное серебро в слитках,P,1.0000,24.000,23.000,1136.0,1136.0,463.00,463.00,0.68796,0.68796,
2020-07-29,SILV,Фьючерсный контракт на аффинированное серебро в слитках,F,,14.000,16.000,147300,68761,-11492,-28872,-0.07237,-0.29572,
2020-07-29,SILV,Опцион на Фьючерсный контракт на аффинированное серебро в слитках,C,1.0000,27.000,23.000,717.00,717.00,32.000,32.000,0.04672,0.04672,
2020-07-29,MOPR,Фьючерсный контракт на ставку MosPrime,F,1.0000,1.0000,1.0000,1.0000,1.0000,,,,,
2020-07-29,VTBR,Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО),F,,27.000,17.000,109444,22760,-905.00,354.00,-0.00820,0.01580,
2020-07-29,VTBR,Опцион на Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО),P,1.0000,29.000,25.000,324.00,1617.0,,,,,
2020-07-29,VTBR,Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО),F,1.0000,1185.0,715.00,25430,112114,751.00,-508.00,0.03043,-0.00451,
2020-07-29,VTBR,Опцион на Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО),C,,4.0000,4.0000,3354.0,1348.0,,,,,
2020-07-29,VTBR,Опцион на Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО),P,,1.0000,2.0000,1295.0,2.0000,,,,,
2020-07-29,VTBR,Опцион на Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО),C,1.0000,50.000,41.000,2820.0,4826.0,-4.0000,-4.0000,-0.00142,-0.00083,
2020-07-29,SBRF,Опцион на Фьючерсный контракт на обыкновенные акции ПАО Сбербанк,P,1.0000,117.00,130.00,7721.0,10852,1031.0,2332.0,0.15411,0.27371,
2020-07-29,SBRF,Опцион на Фьючерсный контракт на обыкновенные акции ПАО Сбербанк,C,,5.0000,4.0000,1426.0,2328.0,72.000,65.000,0.05318,0.02872,
2020-07-29,SBRF,Опцион на Фьючерсный контракт на обыкновенные акции ПАО Сбербанк,C,1.0000,106.00,120.00,4391.0,3489.0,-12.000,-5.0000,-0.00273,-0.00143,
2020-07-29,SBRF,Опцион на Фьючерсный контракт на обыкновенные акции ПАО Сбербанк,P,,2.0000,4.0000,3247.0,116.00,1301.0,,0.66855,,
2020-07-29,SBRF,Фьючерсный контракт на обыкновенные акции ПАО Сбербанк,F,1.0000,2744.0,2203.0,44642,121884,1315.0,22225,0.03035,0.22301,
2020-07-29,SBRF,Фьючерсный контракт на обыкновенные акции ПАО Сбербанк,F,,54.000,35.000,113039,35797,17347,-3563.0,0.18128,-0.09052,
2020-07-29,SBPR,Фьючерсный контракт на привилегированные акции ПАО Сбербанк,F,1.0000,259.00,186.00,7350.0,7447.0,72.000,-254.00,0.00989,-0.03298,
2020-07-29,SBPR,Опцион на Фьючерсный контракт на привилегированные акции ПАО Сбербанк,P,,1.0000,,,1.0000,,,,,
2020-07-29,SBPR,Опцион на Фьючерсный контракт на привилегированные акции ПАО Сбербанк,C,,,1.0000,1.0000,,,,,,
2020-07-29,SBPR,Опцион на Фьючерсный контракт на привилегированные акции ПАО Сбербанк,C,1.0000,3.0000,4.0000,7.0000,8.0000,,,,,
2020-07-29,SBPR,Фьючерсный контракт на привилегированные акции ПАО Сбербанк,F,,22.000,4.0000,8955.0,8858.0,-55.000,271.00,-0.00610,0.03156,
2020-07-29,SBPR,Опцион на Фьючерсный контракт на привилегированные акции ПАО Сбербанк,P,1.0000,3.0000,5.0000,6.0000,5.0000,,,,,
2020-07-29,HYDR,"Фьючерсный контракт на обыкновенные акции ПАО ""РусГидро""",F,,7.0000,9.0000,7691.0,3745.0,579.00,2249.0,0.08141,1.5033,
2020-07-29,HYDR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""РусГидро""",P,1.0000,2.0000,2.0000,2.0000,2.0000,,,,,
2020-07-29,HYDR,"Фьючерсный контракт на обыкновенные акции ПАО ""РусГидро""",F,1.0000,280.00,121.00,3773.0,7719.0,855.00,-815.00,0.29301,-0.09550,
2020-07-29,TATN,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Татнефть"" им. В.Д. Шашина",P,1.0000,1.0000,1.0000,1.0000,1.0000,,,,,
2020-07-29,TATN,"Фьючерсный контракт на обыкновенные акции ПАО ""Татнефть"" им. В.Д. Шашина",F,1.0000,96.000,39.000,196.00,2425.0,8.0000,1.0000,0.04255,0.00041,
2020-07-29,TATN,"Фьючерсный контракт на обыкновенные акции ПАО ""Татнефть"" им. В.Д. Шашина",F,,2.0000,5.0000,2650.0,421.00,-55.000,-48.000,-0.02033,-0.10235,
2020-07-29,CHMF,"Фьючерсный контракт на обыкновенные акции ПАО ""Северсталь""",F,1.0000,71.000,30.000,97.000,207.00,-5.0000,13.000,-0.04902,0.06701,
2020-07-29,CHMF,"Фьючерсный контракт на обыкновенные акции ПАО ""Северсталь""",F,,2.0000,5.0000,170.00,60.000,12.000,-6.0000,0.07595,-0.09091,
2020-07-29,BR,Опцион на Фьючерсный контракт на нефть BRENT,C,,6.0000,10.000,21175,3280.0,2557.0,1116.0,0.13734,0.51571,
2020-07-29,BR,Опцион на Фьючерсный контракт на нефть BRENT,P,1.0000,389.00,108.00,14326,24742,162.00,8617.0,0.01144,0.53439,
2020-07-29,BR,Фьючерсный контракт на нефть BRENT,F,,60.000,64.000,724036,62243,-30522,5910.0,-0.04045,0.10491,
2020-07-29,BR,Опцион на Фьючерсный контракт на нефть BRENT,P,,7.0000,9.0000,14631,4215.0,7887.0,-568.00,1.1695,-0.11875,
2020-07-29,BR,Фьючерсный контракт на нефть BRENT,F,1.0000,4873.0,5115.0,211443,873236,22023,-14409,0.11627,-0.01623,
2020-07-29,BR,Опцион на Фьючерсный контракт на нефть BRENT,C,1.0000,374.00,128.00,10477,28372,1404.0,2845.0,0.15474,0.11145,
2020-07-29,Eu,Опцион на Фьючерсный контракт на курс евро - российский рубль,C,1.0000,8.0000,5.0000,73.000,84.000,1.0000,1.0000,0.01389,0.01205,
2020-07-29,Eu,Фьючерсный контракт на курс евро - российский рубль,F,,83.000,26.000,141929,103936,3000.0,1173.0,0.02159,0.01141,
2020-07-29,Eu,Опцион на Фьючерсный контракт на курс евро - российский рубль,P,1.0000,5.0000,5.0000,215.00,215.00,199.00,199.00,12.438,12.438,
