moment,isin,name,contract_type,iz_fiz,clients_in_long,clients_in_short,short_position,long_position,change_prev_week_short_abs,change_prev_week_long_abs,change_prev_week_short_perc,change_prev_week_long_perc,
2020-05-12,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,P,,23.000,22.000,131309,147213,445.00,785.00,0.00340,0.00536,
2020-05-12,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,C,,38.000,32.000,262570,101896,10857,-56.000,0.04313,-0.00055,
2020-05-12,Si,Фьючерсный контракт на курс доллар США - российский рубль,F,1.0000,8784.0,5143.0,221531,424145,-3724.0,-6128.0,-0.01653,-0.01424,
2020-05-12,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,C,1.0000,1518.0,617.00,150335,311009,4852.0,15765,0.03335,0.05340,
2020-05-12,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,P,1.0000,1018.0,531.00,184273,168369,4071.0,3731.0,0.02259,0.02266,
2020-05-12,Si,Фьючерсный контракт на курс доллар США - российский рубль,F,,197.00,120.00,643155,440541,-21834,-19430,-0.03283,-0.04224,
2020-05-12,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",P,,4.0000,5.0000,495.00,77.000,,1.0000,,0.01316,
2020-05-12,GAZR,"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",F,,75.000,36.000,55641,11451,7389.0,-556.00,0.15313,-0.04631,
2020-05-12,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",C,1.0000,100.00,88.000,4664.0,6156.0,61.000,62.000,0.01325,0.01017,
2020-05-12,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",P,1.0000,91.000,54.000,1916.0,2334.0,24.000,23.000,0.01268,0.00995,
2020-05-12,GAZR,"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",F,1.0000,1665.0,909.00,21945,66135,-3095.0,4850.0,-0.12360,0.07914,
2020-05-12,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",C,,4.0000,8.0000,2830.0,1338.0,1.0000,,0.00035,,
2020-05-12,SNGR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Сургутнефтегаз""",C,1.0000,3.0000,2.0000,58.000,58.000,,,,,
2020-05-12,SNGR,"Фьючерсный контракт на обыкновенные акции ПАО ""Сургутнефтегаз""",F,,8.0000,11.000,837.00,452.00,41.000,-70.000,0.05151,-0.13410,
2020-05-12,SNGR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Сургутнефтегаз""",P,1.0000,1.0000,1.0000,1.0000,1.0000,,,,,
2020-05-12,SNGR,"Фьючерсный контракт на обыкновенные акции ПАО ""Сургутнефтегаз""",F,1.0000,133.00,80.000,2208.0,2593.0,-131.00,-20.000,-0.05601,-0.00765,
2020-05-12,LKOH,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",C,1.0000,30.000,28.000,993.00,2455.0,12.000,12.000,0.01223,0.00491,
2020-05-12,LKOH,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",P,,1.0000,1.0000,19.000,12.000,,,,,
2020-05-12,LKOH,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",P,1.0000,7.0000,9.0000,24.000,31.000,,,,,
2020-05-12,LKOH,"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",F,,25.000,19.000,9002.0,7568.0,-1078.0,96.000,-0.10694,0.01285,
2020-05-12,LKOH,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",C,,3.0000,3.0000,2233.0,771.00,,,,,
2020-05-12,LKOH,"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",F,1.0000,432.00,349.00,5315.0,6749.0,431.00,-743.00,0.08825,-0.09917,
2020-05-12,GMKR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""ГМК ""Норильский никель""",C,1.0000,9.0000,9.0000,79.000,79.000,,,,,
2020-05-12,GMKR,"Фьючерсный контракт на обыкновенные акции ПАО ""ГМК ""Норильский никель""",F,,22.000,11.000,4979.0,5690.0,56.000,138.00,0.01138,0.02486,
2020-05-12,GMKR,"Фьючерсный контракт на обыкновенные акции ПАО ""ГМК ""Норильский никель""",F,1.0000,121.00,219.00,1504.0,793.00,247.00,165.00,0.19650,0.26274,
2020-05-12,GMKR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""ГМК ""Норильский никель""",P,,2.0000,3.0000,2003.0,2009.0,,,,,
2020-05-12,GMKR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""ГМК ""Норильский никель""",P,1.0000,4.0000,4.0000,13.000,7.0000,,,,,
2020-05-12,GMKR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""ГМК ""Норильский никель""",C,,3.0000,3.0000,2068.0,2068.0,,,,,
2020-05-12,RTS,Опцион на Фьючерсный контракт на Индекс РТС,P,,31.000,34.000,33557,11818,726.00,388.00,0.02211,0.03395,
2020-05-12,RTS,Опцион на Фьючерсный контракт на Индекс РТС,C,,29.000,38.000,41879,18390,7237.0,6597.0,0.20891,0.55940,
2020-05-12,RTS,Опцион на Фьючерсный контракт на Индекс РТС,C,1.0000,1319.0,698.00,38106,61595,2881.0,3521.0,0.08179,0.06063,
2020-05-12,RTS,Фьючерсный контракт на Индекс РТС,F,1.0000,3121.0,3777.0,66760,33820,-3095.0,3042.0,-0.04431,0.09884,
2020-05-12,RTS,Опцион на Фьючерсный контракт на Индекс РТС,P,1.0000,1751.0,700.00,67659,89398,2259.0,2597.0,0.03454,0.02992,
2020-05-12,RTS,Фьючерсный контракт на Индекс РТС,F,,86.000,106.00,126006,158946,4828.0,-1309.0,0.03984,-0.00817,
2020-05-12,GOLD,Опцион на Фьючерсный контракт на аффинированное золото в слитках,C,1.0000,108.00,67.000,1811.0,1806.0,-6.0000,-6.0000,-0.00330,-0.00331,
2020-05-12,GOLD,Опцион на Фьючерсный контракт на аффинированное золото в слитках,P,1.0000,103.00,39.000,1096.0,1110.0,-2.0000,-2.0000,-0.00182,-0.00180,
2020-05-12,GOLD,Опцион на Фьючерсный контракт на аффинированное золото в слитках,C,,3.0000,5.0000,719.00,724.00,,,,,
2020-05-12,GOLD,Фьючерсный контракт на аффинированное золото в слитках,F,,50.000,22.000,56918,29121,191.00,-1001.0,0.00337,-0.03323,
2020-05-12,GOLD,Опцион на Фьючерсный контракт на аффинированное золото в слитках,P,,1.0000,1.0000,16.000,2.0000,,,,,
2020-05-12,GOLD,Фьючерсный контракт на аффинированное золото в слитках,F,1.0000,2894.0,1056.0,12367,40164,-1678.0,-486.00,-0.11947,-0.01196,
2020-05-12,ROSN,"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""",F,,20.000,14.000,2961.0,3327.0,95.000,-36.000,0.03315,-0.01070,
2020-05-12,ROSN,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""",C,,2.0000,2.0000,187.00,187.00,,,,,
2020-05-12,ROSN,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""",C,1.0000,5.0000,5.0000,188.00,188.00,,,,,
2020-05-12,ROSN,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""",P,1.0000,1.0000,1.0000,1.0000,1.0000,,,,,
2020-05-12,ROSN,"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""",F,1.0000,274.00,239.00,3398.0,3032.0,-20.000,111.00,-0.00585,0.03800,
2020-05-12,MTSI,"Фьючерсный контракт на обыкновенные акции ПАО ""МТС""",F,1.0000,89.000,44.000,377.00,1169.0,-16.000,26.000,-0.04071,0.02275,
2020-05-12,MTSI,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""МТС""",P,,,1.0000,1640.0,,,,,,
2020-05-12,MTSI,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""МТС""",C,,,1.0000,45.000,,,,,,
2020-05-12,MTSI,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""МТС""",P,1.0000,5.0000,2.0000,31.000,1671.0,2.0000,2.0000,0.06897,0.00120,
2020-05-12,MTSI,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""МТС""",C,1.0000,2.0000,2.0000,13.000,58.000,,,,,
2020-05-12,MTSI,"Фьючерсный контракт на обыкновенные акции ПАО ""МТС""",F,,6.0000,8.0000,1241.0,449.00,9.0000,-33.000,0.00731,-0.06846,
2020-05-12,NOTK,"Фьючерсный контракт на обыкновенные акции ПАО ""НОВАТЭК""",F,,2.0000,9.0000,280.00,144.00,43.000,-6.0000,0.18143,-0.04000,
2020-05-12,NOTK,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НОВАТЭК""",P,1.0000,1.0000,2.0000,7.0000,7.0000,,,,,
2020-05-12,NOTK,"Фьючерсный контракт на обыкновенные акции ПАО ""НОВАТЭК""",F,1.0000,52.000,53.000,146.00,282.00,5.0000,54.000,0.03546,0.23684,
2020-05-12,TRNF,"Фьючерсный контракт на привилегированные акции ПАО ""Транснефть""",F,,2.0000,6.0000,90.000,47.000,8.0000,2.0000,0.09756,0.04444,
2020-05-12,TRNF,"Фьючерсный контракт на привилегированные акции ПАО ""Транснефть""",F,1.0000,33.000,12.000,34.000,77.000,,6.0000,,0.08451,
2020-05-12,SILV,Опцион на Фьючерсный контракт на аффинированное серебро в слитках,C,1.0000,12.000,11.000,46.000,45.000,,,,,
2020-05-12,SILV,Фьючерсный контракт на аффинированное серебро в слитках,F,,18.000,9.0000,157589,93732,6285.0,-2384.0,0.04154,-0.02480,
2020-05-12,SILV,Опцион на Фьючерсный контракт на аффинированное серебро в слитках,C,,1.0000,,,1.0000,,,,,
2020-05-12,SILV,Опцион на Фьючерсный контракт на аффинированное серебро в слитках,P,,,1.0000,1.0000,,,,,,
2020-05-12,SILV,Фьючерсный контракт на аффинированное серебро в слитках,F,1.0000,1899.0,457.00,8448.0,72305,-337.00,8332.0,-0.03836,0.13024,
2020-05-12,SILV,Опцион на Фьючерсный контракт на аффинированное серебро в слитках,P,1.0000,12.000,10.000,144.00,145.00,,,,,
2020-05-12,MOPR,Фьючерсный контракт на ставку MosPrime,F,1.0000,1.0000,1.0000,1.0000,1.0000,,,,,
2020-05-12,VTBR,Опцион на Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО),P,,,2.0000,5212.0,,,,,,
2020-05-12,VTBR,Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО),F,,13.000,29.000,60110,3863.0,3123.0,-526.00,0.05480,-0.11985,
2020-05-12,VTBR,Опцион на Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО),C,1.0000,57.000,36.000,8312.0,14953,96.000,96.000,0.01168,0.00646,
2020-05-12,VTBR,Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО),F,1.0000,1417.0,777.00,22623,78870,-1247.0,2402.0,-0.05224,0.03141,
2020-05-12,VTBR,Опцион на Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО),C,,3.0000,3.0000,7629.0,988.00,,,,,
2020-05-12,VTBR,Опцион на Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО),P,1.0000,47.000,34.000,3867.0,9079.0,666.00,666.00,0.20806,0.07916,
2020-05-12,SBRF,Опцион на Фьючерсный контракт на обыкновенные акции ПАО Сбербанк,P,,4.0000,5.0000,1926.0,95.000,-13.000,,-0.00670,,
2020-05-12,SBRF,Фьючерсный контракт на обыкновенные акции ПАО Сбербанк,F,,48.000,46.000,76623,69149,-1543.0,9919.0,-0.01974,0.16747,
2020-05-12,SBRF,Опцион на Фьючерсный контракт на обыкновенные акции ПАО Сбербанк,P,1.0000,195.00,143.00,7645.0,9476.0,295.00,282.00,0.04014,0.03067,
2020-05-12,SBRF,Фьючерсный контракт на обыкновенные акции ПАО Сбербанк,F,1.0000,2611.0,1881.0,59591,67065,12661,1199.0,0.26978,0.01820,
2020-05-12,SBRF,Опцион на Фьючерсный контракт на обыкновенные акции ПАО Сбербанк,C,1.0000,219.00,149.00,5430.0,5562.0,207.00,220.00,0.03963,0.04118,
2020-05-12,SBRF,Опцион на Фьючерсный контракт на обыкновенные акции ПАО Сбербанк,C,,6.0000,8.0000,1246.0,1114.0,,-13.000,,-0.01154,
2020-05-12,SBPR,Фьючерсный контракт на привилегированные акции ПАО Сбербанк,F,,17.000,11.000,16585,15401,1306.0,3157.0,0.08548,0.25784,
2020-05-12,SBPR,Опцион на Фьючерсный контракт на привилегированные акции ПАО Сбербанк,P,,1.0000,,,10.000,,,,,
