moment,isin,name,contract_type,iz_fiz,clients_in_long,clients_in_short,short_position,long_position,change_prev_week_short_abs,change_prev_week_long_abs,change_prev_week_short_perc,change_prev_week_long_perc,
2020-07-02,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,C,1.0000,1438.0,535.00,111167,215713,-13752,-13265,-0.11009,-0.05793,
2020-07-02,Si,Фьючерсный контракт на курс доллар США - российский рубль,F,,224.00,101.00,1090765,558710,-9585.0,-8681.0,-0.00871,-0.01530,
2020-07-02,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,P,,22.000,21.000,20548,16510,-6421.0,-7881.0,-0.23809,-0.32311,
2020-07-02,Si,Фьючерсный контракт на курс доллар США - российский рубль,F,1.0000,12915,4072.0,127946,660001,-26522,-27426,-0.17170,-0.03990,
2020-07-02,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,P,1.0000,677.00,394.00,80804,84842,-12489,-11029,-0.13387,-0.11504,
2020-07-02,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,C,,33.000,26.000,172162,67616,-21154,-21641,-0.10943,-0.24246,
2020-07-02,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",C,1.0000,89.000,70.000,6244.0,6341.0,47.000,148.00,0.00758,0.02390,
2020-07-02,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",P,,2.0000,3.0000,626.00,61.000,100.00,1.0000,0.19011,0.01667,
2020-07-02,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",P,1.0000,53.000,72.000,1794.0,2359.0,20.000,119.00,0.01127,0.05313,
2020-07-02,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",C,,2.0000,4.0000,154.00,57.000,101.00,,1.9057,,
2020-07-02,GAZR,"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",F,,28.000,29.000,88748,21951,-1983.0,1872.0,-0.02186,0.09323,
2020-07-02,GAZR,"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",F,1.0000,1822.0,590.00,18678,85475,3305.0,-550.00,0.21499,-0.00639,
