moment,isin,name,contract_type,iz_fiz,clients_in_long,clients_in_short,short_position,long_position,change_prev_week_short_abs,change_prev_week_long_abs,change_prev_week_short_perc,change_prev_week_long_perc,
2021-04-15,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,C,1.0000,1262.0,662.00,161342,320388,-66461,-87160,-0.29175,-0.21386,
2021-04-15,Si,Фьючерсный контракт на курс доллар США - российский рубль,F,1.0000,12748,8406.0,455698,572398,-108444,-56888,-0.19223,-0.09040,
2021-04-15,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,C,,35.000,33.000,418654,259608,161291,181990,0.62671,2.3447,
2021-04-15,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,P,,19.000,28.000,115909,39420,-22896,-14458,-0.16495,-0.26835,
2021-04-15,Si,Фьючерсный контракт на курс доллар США - российский рубль,F,,225.00,158.00,945201,828501,28281,-23275,0.03084,-0.02733,
2021-04-15,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,P,1.0000,805.00,593.00,100544,177033,-76522,-84960,-0.43217,-0.32428,
2021-04-15,GAZR,"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",F,,51.000,49.000,123374,8737.0,-18399,-11374,-0.12978,-0.56556,
2021-04-15,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",C,1.0000,127.00,123.00,12241,12462,1288.0,1276.0,0.11759,0.11407,
2021-04-15,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",P,,4.0000,4.0000,4563.0,74.000,700.00,20.000,0.18121,0.37037,
2021-04-15,GAZR,"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",F,1.0000,2599.0,1192.0,28258,142895,-2147.0,-9172.0,-0.07061,-0.06032,
2021-04-15,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",C,,4.0000,6.0000,5384.0,5163.0,363.00,375.00,0.07230,0.07832,
2021-04-15,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",P,1.0000,50.000,55.000,1294.0,5783.0,489.00,1169.0,0.60745,0.25336,
2021-04-15,SNGR,"Фьючерсный контракт на обыкновенные акции ПАО ""Сургутнефтегаз""",F,,9.0000,15.000,5387.0,1615.0,187.00,704.00,0.03596,0.77278,
2021-04-15,SNGR,"Фьючерсный контракт на обыкновенные акции ПАО ""Сургутнефтегаз""",F,1.0000,287.00,52.000,336.00,4108.0,12.000,-505.00,0.03704,-0.10947,
2021-04-15,LKOH,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",P,,,1.0000,615.00,,,,,,
2021-04-15,LKOH,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",C,1.0000,54.000,55.000,3515.0,3515.0,1.0000,1.0000,0.00028,0.00028,
2021-04-15,LKOH,"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",F,,19.000,24.000,6625.0,5361.0,-69.000,-715.00,-0.01031,-0.11768,
2021-04-15,LKOH,"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",F,1.0000,791.00,320.00,9257.0,10521,-190.00,456.00,-0.02011,0.04531,
2021-04-15,LKOH,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",P,1.0000,6.0000,9.0000,140.00,755.00,1.0000,1.0000,0.00719,0.00133,
2021-04-15,LKOH,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",C,,2.0000,2.0000,1617.0,1617.0,,,,,
2021-04-15,RTS,Опцион на Фьючерсный контракт на Индекс РТС,P,,16.000,31.000,32810,30100,-10271,-5863.0,-0.23841,-0.16303,
2021-04-15,RTS,Фьючерсный контракт на Индекс РТС,F,1.0000,4084.0,4485.0,78204,64523,-16666,2735.0,-0.17567,0.04426,
2021-04-15,RTS,Опцион на Фьючерсный контракт на Индекс РТС,C,,15.000,25.000,41567,38085,-7737.0,-7897.0,-0.15692,-0.17174,
2021-04-15,RTS,Опцион на Фьючерсный контракт на Индекс РТС,P,1.0000,1116.0,585.00,49993,52703,-31912,-36320,-0.38962,-0.40798,
2021-04-15,RTS,Фьючерсный контракт на Индекс РТС,F,,100.00,86.000,129834,143515,8493.0,-10908,0.06999,-0.07064,
2021-04-15,RTS,Опцион на Фьючерсный контракт на Индекс РТС,C,1.0000,832.00,556.00,43972,47454,-28765,-28605,-0.39547,-0.37609,
2021-04-15,GOLD,Опцион на Фьючерсный контракт на аффинированное золото в слитках,C,1.0000,144.00,91.000,1583.0,1929.0,28.000,29.000,0.01801,0.01526,
2021-04-15,GOLD,Опцион на Фьючерсный контракт на аффинированное золото в слитках,P,,1.0000,3.0000,108.00,62.000,,1.0000,,0.01639,
2021-04-15,GOLD,Опцион на Фьючерсный контракт на аффинированное золото в слитках,C,,4.0000,9.0000,624.00,278.00,1.0000,,0.00161,,
2021-04-15,GOLD,Фьючерсный контракт на аффинированное золото в слитках,F,,100.00,20.000,86716,19977,-13755,5199.0,-0.13691,0.35181,
2021-04-15,GOLD,Опцион на Фьючерсный контракт на аффинированное золото в слитках,P,1.0000,48.000,55.000,2275.0,2321.0,5.0000,4.0000,0.00220,0.00173,
2021-04-15,GOLD,Фьючерсный контракт на аффинированное золото в слитках,F,1.0000,6414.0,1399.0,27961,94700,9742.0,-9212.0,0.53472,-0.08865,
2021-04-15,ROSN,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""",C,1.0000,12.000,12.000,810.00,810.00,,,,,
2021-04-15,ROSN,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""",P,1.0000,4.0000,5.0000,22.000,261.00,,,,,
2021-04-15,ROSN,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""",P,,,1.0000,239.00,,,,,,
2021-04-15,ROSN,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""",C,,2.0000,2.0000,806.00,806.00,,,,,
2021-04-15,ROSN,"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""",F,1.0000,304.00,372.00,6019.0,3400.0,451.00,-340.00,0.08100,-0.09091,
2021-04-15,ROSN,"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""",F,,18.000,10.000,5643.0,8262.0,-920.00,-129.00,-0.14018,-0.01537,
2021-04-15,MTSI,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""МТС""",C,,2.0000,3.0000,417.00,400.00,,,,,
2021-04-15,MTSI,"Фьючерсный контракт на обыкновенные акции ПАО ""МТС""",F,,7.0000,3.0000,6351.0,887.00,-16.000,32.000,-0.00251,0.03743,
2021-04-15,MTSI,"Фьючерсный контракт на обыкновенные акции ПАО ""МТС""",F,1.0000,388.00,35.000,339.00,5803.0,,-48.000,,-0.00820,
2021-04-15,MTSI,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""МТС""",P,1.0000,7.0000,14.000,250.00,461.00,,,,,
2021-04-15,MTSI,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""МТС""",P,,1.0000,2.0000,377.00,166.00,,,,,
2021-04-15,MTSI,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""МТС""",C,1.0000,11.000,13.000,608.00,625.00,,,,,
2021-04-15,NOTK,"Фьючерсный контракт на обыкновенные акции ПАО ""НОВАТЭК""",F,1.0000,75.000,42.000,451.00,353.00,-7.0000,-9.0000,-0.01528,-0.02486,
2021-04-15,NOTK,"Фьючерсный контракт на обыкновенные акции ПАО ""НОВАТЭК""",F,,5.0000,3.0000,22.000,120.00,-5.0000,-3.0000,-0.18519,-0.02439,
2021-04-15,TRNF,"Фьючерсный контракт на привилегированные акции ПАО ""Транснефть""",F,1.0000,29.000,7.0000,27.000,74.000,-4.0000,4.0000,-0.12903,0.05714,
2021-04-15,TRNF,"Фьючерсный контракт на привилегированные акции ПАО ""Транснефть""",F,,,4.0000,47.000,,8.0000,,0.20513,,
2021-04-15,SILV,Опцион на Фьючерсный контракт на аффинированное серебро в слитках,P,,1.0000,1.0000,2.0000,14.000,,,,,
2021-04-15,SILV,Опцион на Фьючерсный контракт на аффинированное серебро в слитках,C,,3.0000,2.0000,114.00,13.000,,-1.0000,,-0.07143,
2021-04-15,SILV,Фьючерсный контракт на аффинированное серебро в слитках,F,1.0000,4937.0,916.00,21545,197335,2612.0,-3642.0,0.13796,-0.01812,
2021-04-15,SILV,Опцион на Фьючерсный контракт на аффинированное серебро в слитках,P,1.0000,52.000,39.000,984.00,972.00,17.000,17.000,0.01758,0.01780,
2021-04-15,SILV,Опцион на Фьючерсный контракт на аффинированное серебро в слитках,C,1.0000,84.000,46.000,1469.0,1570.0,15.000,16.000,0.01032,0.01030,
2021-04-15,SILV,Фьючерсный контракт на аффинированное серебро в слитках,F,,29.000,13.000,242741,66951,14554,20808,0.06378,0.45095,
2021-04-15,VTBR,Опцион на Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО),P,,2.0000,1.0000,525.00,13.000,,2.0000,,0.18182,
2021-04-15,VTBR,Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО),F,,21.000,24.000,113531,23582,2202.0,3492.0,0.01978,0.17382,
2021-04-15,VTBR,Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО),F,1.0000,1030.0,1261.0,80384,170333,-1144.0,-2434.0,-0.01403,-0.01409,
2021-04-15,VTBR,Опцион на Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО),C,,3.0000,4.0000,4067.0,2071.0,3280.0,438.00,4.1677,0.26822,
2021-04-15,VTBR,Опцион на Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО),P,1.0000,21.000,28.000,583.00,1095.0,75.000,73.000,0.14764,0.07143,
2021-04-15,VTBR,Опцион на Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО),C,1.0000,36.000,32.000,6666.0,8662.0,738.00,3580.0,0.12449,0.70445,
2021-04-15,SBRF,Фьючерсный контракт на обыкновенные акции ПАО Сбербанк,F,1.0000,4126.0,1688.0,44103,138419,-4845.0,12272,-0.09898,0.09728,
2021-04-15,SBRF,Опцион на Фьючерсный контракт на обыкновенные акции ПАО Сбербанк,P,1.0000,104.00,163.00,4416.0,5320.0,1219.0,1222.0,0.38129,0.29819,
2021-04-15,SBRF,Опцион на Фьючерсный контракт на обыкновенные акции ПАО Сбербанк,P,,3.0000,4.0000,1202.0,298.00,21.000,18.000,0.01778,0.06429,
