moment,isin,name,contract_type,iz_fiz,clients_in_long,clients_in_short,short_position,long_position,change_prev_week_short_abs,change_prev_week_long_abs,change_prev_week_short_perc,change_prev_week_long_perc,
2020-10-13,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,C,1.0000,1442.0,877.00,272874,358073,7470.0,7356.0,0.02815,0.02097,
2020-10-13,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,P,1.0000,1137.0,703.00,176228,203677,3403.0,4699.0,0.01969,0.02362,
2020-10-13,Si,Фьючерсный контракт на курс доллар США - российский рубль,F,1.0000,10750,7802.0,343720,652900,-31500,25825,-0.08395,0.04118,
2020-10-13,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,C,,47.000,33.000,188309,103110,-502.00,-388.00,-0.00266,-0.00375,
2020-10-13,Si,Фьючерсный контракт на курс доллар США - российский рубль,F,,239.00,143.00,1052142,742962,26582,-30743,0.02592,-0.03973,
2020-10-13,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,P,,22.000,34.000,72400,44951,945.00,-351.00,0.01323,-0.00775,
2020-10-13,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",C,,4.0000,7.0000,421.00,161.00,2.0000,-1.0000,0.00477,-0.00617,
2020-10-13,GAZR,"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",F,1.0000,3081.0,1152.0,37775,150167,9532.0,-3754.0,0.33750,-0.02439,
2020-10-13,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",P,,2.0000,3.0000,83.000,53.000,7.0000,7.0000,0.09211,0.15217,
2020-10-13,GAZR,"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",F,,29.000,59.000,128189,15797,-11541,1745.0,-0.08260,0.12418,
2020-10-13,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",C,1.0000,127.00,94.000,4668.0,4928.0,-53.000,-50.000,-0.01123,-0.01004,
2020-10-13,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",P,1.0000,67.000,118.00,5255.0,5285.0,74.000,74.000,0.01428,0.01420,
2020-10-13,SNGR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Сургутнефтегаз""",C,1.0000,2.0000,2.0000,9.0000,9.0000,,,,,
2020-10-13,SNGR,"Фьючерсный контракт на обыкновенные акции ПАО ""Сургутнефтегаз""",F,,10.000,15.000,9583.0,2790.0,-216.00,25.000,-0.02204,0.00904,
2020-10-13,SNGR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Сургутнефтегаз""",P,1.0000,2.0000,1.0000,6.0000,6.0000,,,,,
2020-10-13,SNGR,"Фьючерсный контракт на обыкновенные акции ПАО ""Сургутнефтегаз""",F,1.0000,203.00,63.000,797.00,7590.0,-20.000,-261.00,-0.02448,-0.03324,
2020-10-13,LKOH,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",C,1.0000,39.000,39.000,1405.0,1428.0,,,,,
2020-10-13,LKOH,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",C,,2.0000,4.0000,969.00,946.00,,,,,
2020-10-13,LKOH,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",P,,1.0000,1.0000,195.00,1.0000,,,,,
2020-10-13,LKOH,"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",F,,49.000,29.000,27351,5040.0,1277.0,-77.000,0.04898,-0.01505,
