moment,isin,name,contract_type,iz_fiz,clients_in_long,clients_in_short,short_position,long_position,change_prev_week_short_abs,change_prev_week_long_abs,change_prev_week_short_perc,change_prev_week_long_perc,
2020-07-27,Si,Фьючерсный контракт на курс доллар США - российский рубль,F,,256.00,99.000,1143601,567178,-85731,-1096.0,-0.06974,-0.00193,
2020-07-27,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,P,,22.000,25.000,21180,16691,1154.0,365.00,0.05763,0.02236,
2020-07-27,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,C,,43.000,32.000,164622,68873,626.00,-234.00,0.00382,-0.00339,
2020-07-27,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,C,1.0000,1558.0,712.00,132467,228216,3792.0,4652.0,0.02947,0.02081,
2020-07-27,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,P,1.0000,778.00,540.00,90201,94690,2761.0,3550.0,0.03158,0.03895,
2020-07-27,Si,Фьючерсный контракт на курс доллар США - российский рубль,F,1.0000,13940,3378.0,132901,709324,6667.0,-77968,0.05281,-0.09903,
2020-07-27,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",C,,2.0000,4.0000,144.00,29.000,,,,,
2020-07-27,GAZR,"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",F,,23.000,38.000,72940,9096.0,-4794.0,1630.0,-0.06167,0.21832,
2020-07-27,GAZR,"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",F,1.0000,1835.0,963.00,28886,92730,9403.0,2979.0,0.48263,0.03319,
2020-07-27,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",P,,2.0000,3.0000,621.00,19.000,,,,,
2020-07-27,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",C,1.0000,69.000,78.000,2201.0,2316.0,6.0000,6.0000,0.00273,0.00260,
2020-07-27,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",P,1.0000,45.000,67.000,1074.0,1676.0,132.00,132.00,0.14013,0.08549,
2020-07-27,SNGR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Сургутнефтегаз""",C,1.0000,31.000,6.0000,2945.0,2945.0,,,,,
2020-07-27,SNGR,"Фьючерсный контракт на обыкновенные акции ПАО ""Сургутнефтегаз""",F,,5.0000,14.000,5170.0,267.00,278.00,-94.000,0.05683,-0.26039,
2020-07-27,SNGR,"Фьючерсный контракт на обыкновенные акции ПАО ""Сургутнефтегаз""",F,1.0000,209.00,76.000,846.00,5749.0,-103.00,269.00,-0.10854,0.04909,
