moment,isin,name,contract_type,iz_fiz,clients_in_long,clients_in_short,short_position,long_position,change_prev_week_short_abs,change_prev_week_long_abs,change_prev_week_short_perc,change_prev_week_long_perc,
2021-04-20,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,C,1.0000,1562.0,895.00,238403,390519,11409,16988,0.05026,0.04548,
2021-04-20,Si,Фьючерсный контракт на курс доллар США - российский рубль,F,1.0000,15763,8001.0,500307,681418,78044,80744,0.18482,0.13442,
2021-04-20,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,C,,38.000,40.000,424297,272181,5608.0,29.000,0.01339,0.00011,
2021-04-20,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,P,,19.000,35.000,128065,42239,1309.0,294.00,0.01033,0.00701,
2021-04-20,Si,Фьючерсный контракт на курс доллар США - российский рубль,F,,264.00,128.00,1004409,823298,-21009,-23709,-0.02049,-0.02799,
2021-04-20,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,P,1.0000,1074.0,758.00,129033,214859,7069.0,8084.0,0.05796,0.03910,
2021-04-20,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",C,1.0000,152.00,139.00,13815,14045,196.00,200.00,0.01439,0.01445,
2021-04-20,GAZR,"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",F,,36.000,57.000,121934,18318,-410.00,509.00,-0.00335,0.02858,
2021-04-20,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",P,,4.0000,4.0000,4563.0,79.000,1.0000,4.0000,0.00022,0.05333,
2021-04-20,GAZR,"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",F,1.0000,2630.0,1241.0,32224,135840,-3815.0,-4734.0,-0.10586,-0.03368,
2021-04-20,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",C,,4.0000,6.0000,6184.0,5954.0,45.000,41.000,0.00733,0.00693,
2021-04-20,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",P,1.0000,57.000,69.000,2009.0,6493.0,243.00,240.00,0.13760,0.03838,
2021-04-20,SNGR,"Фьючерсный контракт на обыкновенные акции ПАО ""Сургутнефтегаз""",F,,12.000,12.000,4680.0,240.00,-14.000,-5.0000,-0.00298,-0.02041,
2021-04-20,SNGR,"Фьючерсный контракт на обыкновенные акции ПАО ""Сургутнефтегаз""",F,1.0000,259.00,49.000,286.00,4726.0,-11.000,-20.000,-0.03704,-0.00421,
2021-04-20,LKOH,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",P,,,1.0000,615.00,,,,,,
2021-04-20,LKOH,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",C,1.0000,56.000,57.000,3788.0,3788.0,25.000,25.000,0.00664,0.00664,
2021-04-20,LKOH,"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",F,,15.000,27.000,6319.0,3752.0,604.00,38.000,0.10569,0.01023,
2021-04-20,LKOH,"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",F,1.0000,899.00,372.00,11032,13599,1600.0,2166.0,0.16964,0.18945,
2021-04-20,LKOH,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",P,1.0000,6.0000,9.0000,150.00,765.00,,,,,
2021-04-20,LKOH,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",C,,2.0000,2.0000,1830.0,1830.0,25.000,25.000,0.01385,0.01385,
2021-04-20,RTS,Опцион на Фьючерсный контракт на Индекс РТС,C,,19.000,36.000,49025,42507,4612.0,1493.0,0.10384,0.03640,
2021-04-20,RTS,Опцион на Фьючерсный контракт на Индекс РТС,P,1.0000,1386.0,883.00,71133,71208,7021.0,1919.0,0.10951,0.02770,
2021-04-20,RTS,Опцион на Фьючерсный контракт на Индекс РТС,P,,25.000,38.000,36795,36720,1282.0,6384.0,0.03610,0.21044,
2021-04-20,RTS,Фьючерсный контракт на Индекс РТС,F,1.0000,4429.0,4587.0,83233,64818,1474.0,10265,0.01803,0.18817,
2021-04-20,RTS,Фьючерсный контракт на Индекс РТС,F,,74.000,106.00,124789,143204,7148.0,-1643.0,0.06076,-0.01134,
2021-04-20,RTS,Опцион на Фьючерсный контракт на Индекс РТС,C,1.0000,1297.0,812.00,65202,71720,7105.0,10224,0.12230,0.16625,
2021-04-20,GOLD,Опцион на Фьючерсный контракт на аффинированное золото в слитках,C,,5.0000,10.000,619.00,294.00,,,,,
2021-04-20,GOLD,Опцион на Фьючерсный контракт на аффинированное золото в слитках,C,1.0000,152.00,98.000,1796.0,2121.0,111.00,111.00,0.06588,0.05522,
2021-04-20,GOLD,Опцион на Фьючерсный контракт на аффинированное золото в слитках,P,,1.0000,3.0000,123.00,56.000,,,,,
2021-04-20,GOLD,Фьючерсный контракт на аффинированное золото в слитках,F,,81.000,23.000,92280,17978,315.00,3.0000,0.00343,0.00017,
2021-04-20,GOLD,Опцион на Фьючерсный контракт на аффинированное золото в слитках,P,1.0000,53.000,55.000,2376.0,2443.0,,,,,
2021-04-20,GOLD,Фьючерсный контракт на аффинированное золото в слитках,F,1.0000,6558.0,1311.0,25698,100000,859.00,1171.0,0.03458,0.01185,
2021-04-20,ROSN,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""",P,,,1.0000,239.00,,,,,,
2021-04-20,ROSN,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""",C,,2.0000,2.0000,834.00,834.00,,,,,
2021-04-20,ROSN,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""",C,1.0000,14.000,14.000,958.00,958.00,,,,,
2021-04-20,ROSN,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""",P,1.0000,4.0000,5.0000,22.000,261.00,,,,,
2021-04-20,ROSN,"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""",F,1.0000,283.00,382.00,6236.0,2739.0,138.00,103.00,0.02263,0.03907,
2021-04-20,ROSN,"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""",F,,15.000,10.000,4056.0,7553.0,69.000,104.00,0.01731,0.01396,
2021-04-20,MTSI,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""МТС""",C,,2.0000,3.0000,677.00,660.00,,,,,
2021-04-20,MTSI,"Фьючерсный контракт на обыкновенные акции ПАО ""МТС""",F,,10.000,3.0000,6568.0,1410.0,7.0000,45.000,0.00107,0.03297,
2021-04-20,MTSI,"Фьючерсный контракт на обыкновенные акции ПАО ""МТС""",F,1.0000,375.00,39.000,392.00,5550.0,8.0000,-30.000,0.02083,-0.00538,
2021-04-20,MTSI,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""МТС""",P,1.0000,8.0000,14.000,251.00,462.00,1.0000,1.0000,0.00400,0.00217,
2021-04-20,MTSI,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""МТС""",P,,1.0000,2.0000,377.00,166.00,,,,,
2021-04-20,MTSI,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""МТС""",C,1.0000,13.000,15.000,876.00,893.00,,,,,
2021-04-20,NOTK,"Фьючерсный контракт на обыкновенные акции ПАО ""НОВАТЭК""",F,1.0000,93.000,44.000,447.00,352.00,-1.0000,5.0000,-0.00223,0.01441,
2021-04-20,NOTK,"Фьючерсный контракт на обыкновенные акции ПАО ""НОВАТЭК""",F,,5.0000,3.0000,16.000,111.00,5.0000,-1.0000,0.45455,-0.00893,
2021-04-20,TRNF,"Фьючерсный контракт на привилегированные акции ПАО ""Транснефть""",F,1.0000,34.000,10.000,26.000,87.000,-2.0000,3.0000,-0.07143,0.03571,
2021-04-20,TRNF,"Фьючерсный контракт на привилегированные акции ПАО ""Транснефть""",F,,1.0000,4.0000,62.000,1.0000,6.0000,1.0000,0.10714,,
2021-04-20,SILV,Фьючерсный контракт на аффинированное серебро в слитках,F,,27.000,14.000,193906,16803,-15456,-10542,-0.07382,-0.38552,
2021-04-20,SILV,Опцион на Фьючерсный контракт на аффинированное серебро в слитках,P,1.0000,55.000,43.000,1057.0,1022.0,-7.0000,3.0000,-0.00658,0.00294,
2021-04-20,SILV,Фьючерсный контракт на аффинированное серебро в слитках,F,1.0000,5375.0,757.00,18270,195373,-395.00,-5309.0,-0.02116,-0.02645,
2021-04-20,SILV,Опцион на Фьючерсный контракт на аффинированное серебро в слитках,C,1.0000,86.000,48.000,1621.0,1715.0,54.000,44.000,0.03446,0.02633,
2021-04-20,SILV,Опцион на Фьючерсный контракт на аффинированное серебро в слитках,P,,1.0000,1.0000,13.000,48.000,11.000,1.0000,5.5000,0.02128,
2021-04-20,SILV,Опцион на Фьючерсный контракт на аффинированное серебро в слитках,C,,3.0000,2.0000,148.00,54.000,1.0000,11.000,0.00680,0.25581,
2021-04-20,VTBR,Опцион на Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО),P,,2.0000,2.0000,528.00,513.00,3.0000,-2.0000,0.00571,-0.00388,
2021-04-20,VTBR,Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО),F,,30.000,18.000,115957,27424,-8667.0,2343.0,-0.06955,0.09342,
2021-04-20,VTBR,Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО),F,1.0000,1151.0,1154.0,77185,165718,618.00,-10392,0.00807,-0.05901,
2021-04-20,VTBR,Опцион на Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО),C,,5.0000,3.0000,4205.0,2519.0,-2.0000,-97.000,-0.00048,-0.03708,
2021-04-20,VTBR,Опцион на Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО),P,1.0000,33.000,35.000,2048.0,2063.0,533.00,538.00,0.35182,0.35279,
2021-04-20,VTBR,Опцион на Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО),C,1.0000,46.000,42.000,9421.0,11107,69.000,164.00,0.00738,0.01499,
2021-04-20,SBRF,Опцион на Фьючерсный контракт на обыкновенные акции ПАО Сбербанк,C,1.0000,266.00,287.00,28033,27046,653.00,615.00,0.02385,0.02327,
2021-04-20,SBRF,Фьючерсный контракт на обыкновенные акции ПАО Сбербанк,F,1.0000,3613.0,2096.0,55690,125017,7075.0,-16793,0.14553,-0.11842,
2021-04-20,SBRF,Опцион на Фьючерсный контракт на обыкновенные акции ПАО Сбербанк,P,1.0000,129.00,174.00,5475.0,6269.0,236.00,274.00,0.04505,0.04570,
2021-04-20,SBRF,Опцион на Фьючерсный контракт на обыкновенные акции ПАО Сбербанк,P,,3.0000,4.0000,1215.0,421.00,5.0000,-33.000,0.00413,-0.07269,
2021-04-20,SBRF,Фьючерсный контракт на обыкновенные акции ПАО Сбербанк,F,,41.000,47.000,97293,27966,-25201,-1333.0,-0.20573,-0.04550,
2021-04-20,SBRF,Опцион на Фьючерсный контракт на обыкновенные акции ПАО Сбербанк,C,,6.0000,5.0000,10959,11946,-153.00,-115.00,-0.01377,-0.00953,
2021-04-20,SBPR,Опцион на Фьючерсный контракт на привилегированные акции ПАО Сбербанк,P,1.0000,3.0000,2.0000,9.0000,9.0000,,,,,
2021-04-20,SBPR,Фьючерсный контракт на привилегированные акции ПАО Сбербанк,F,1.0000,288.00,219.00,6094.0,4605.0,98.000,83.000,0.01634,0.01835,
2021-04-20,SBPR,Фьючерсный контракт на привилегированные акции ПАО Сбербанк,F,,11.000,17.000,10020,11509,-1694.0,-1679.0,-0.14461,-0.12731,
2021-04-20,SBPR,Опцион на Фьючерсный контракт на привилегированные акции ПАО Сбербанк,C,1.0000,3.0000,4.0000,5.0000,5.0000,,,,,
2021-04-20,HYDR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""РусГидро""",P,,,1.0000,6559.0,,,,,,
2021-04-20,HYDR,"Фьючерсный контракт на обыкновенные акции ПАО ""РусГидро""",F,,4.0000,17.000,10204,173.00,196.00,-7.0000,0.01958,-0.03889,
2021-04-20,HYDR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""РусГидро""",P,1.0000,4.0000,3.0000,258.00,6817.0,,,,,
2021-04-20,HYDR,"Фьючерсный контракт на обыкновенные акции ПАО ""РусГидро""",F,1.0000,272.00,76.000,2189.0,12220,-72.000,131.00,-0.03184,0.01084,
2021-04-20,TATN,"Фьючерсный контракт на обыкновенные акции ПАО ""Татнефть"" им. В.Д. Шашина",F,,7.0000,9.0000,2886.0,1512.0,239.00,-80.000,0.09029,-0.05025,
2021-04-20,TATN,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Татнефть"" им. В.Д. Шашина",P,1.0000,1.0000,,,14.000,,,,,
2021-04-20,TATN,"Фьючерсный контракт на обыкновенные акции ПАО ""Татнефть"" им. В.Д. Шашина",F,1.0000,295.00,60.000,3179.0,4553.0,-123.00,196.00,-0.03725,0.04499,
2021-04-20,TATN,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Татнефть"" им. В.Д. Шашина",P,,,1.0000,14.000,,,,,,
2021-04-20,CHMF,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Северсталь""",C,1.0000,,1.0000,22.000,,,,,,
2021-04-20,CHMF,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Северсталь""",P,1.0000,1.0000,1.0000,3.0000,3.0000,,,,,
2021-04-20,CHMF,"Фьючерсный контракт на обыкновенные акции ПАО ""Северсталь""",F,1.0000,69.000,177.00,1273.0,252.00,65.000,10.000,0.05381,0.04132,
2021-04-20,CHMF,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Северсталь""",C,,1.0000,,,22.000,,,,,
2021-04-20,CHMF,"Фьючерсный контракт на обыкновенные акции ПАО ""Северсталь""",F,,11.000,3.0000,5.0000,1026.0,1.0000,56.000,0.25000,0.05773,
2021-04-20,BR,Фьючерсный контракт на нефть BRENT,F,1.0000,4832.0,5681.0,195763,558376,-15493,475.00,-0.07334,0.00085,
2021-04-20,BR,Опцион на Фьючерсный контракт на нефть BRENT,C,1.0000,519.00,237.00,23378,39380,1263.0,1858.0,0.05711,0.04952,
2021-04-20,BR,Опцион на Фьючерсный контракт на нефть BRENT,P,,15.000,9.0000,23484,4524.0,-67.000,1399.0,-0.00284,0.44768,
2021-04-20,BR,Опцион на Фьючерсный контракт на нефть BRENT,C,,8.0000,9.0000,23877,7875.0,230.00,-365.00,0.00973,-0.04430,
2021-04-20,BR,Опцион на Фьючерсный контракт на нефть BRENT,P,1.0000,699.00,234.00,29622,48582,3313.0,1847.0,0.12593,0.03952,
2021-04-20,BR,Фьючерсный контракт на нефть BRENT,F,,46.000,61.000,413034,50421,23889,7921.0,0.06139,0.18638,
2021-04-20,Eu,Фьючерсный контракт на курс евро - российский рубль,F,,80.000,28.000,161384,175019,16488,5579.0,0.11379,0.03293,
2021-04-20,Eu,Опцион на Фьючерсный контракт на курс евро - российский рубль,P,,2.0000,3.0000,5004.0,5001.0,,,,,
2021-04-20,Eu,Опцион на Фьючерсный контракт на курс евро - российский рубль,C,,,3.0000,262.00,,,,,,
