moment,isin,name,contract_type,iz_fiz,clients_in_long,clients_in_short,short_position,long_position,change_prev_week_short_abs,change_prev_week_long_abs,change_prev_week_short_perc,change_prev_week_long_perc,
2020-12-16,VTBR,Опцион на Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО),P,1.0000,12.000,13.000,229.00,228.00,-2891.0,-2677.0,-0.92660,-0.92151,
2020-12-16,VTBR,Опцион на Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО),C,1.0000,14.000,17.000,947.00,968.00,-5807.0,-5673.0,-0.85979,-0.85424,
2020-12-16,SBRF,Опцион на Фьючерсный контракт на обыкновенные акции ПАО Сбербанк,P,1.0000,91.000,60.000,1499.0,1508.0,-13105,-16545,-0.89736,-0.91647,
2020-12-16,SBRF,Фьючерсный контракт на обыкновенные акции ПАО Сбербанк,F,1.0000,1647.0,3556.0,122899,66502,186.00,-6139.0,0.00152,-0.08451,
2020-12-16,SBRF,Опцион на Фьючерсный контракт на обыкновенные акции ПАО Сбербанк,P,,2.0000,3.0000,254.00,245.00,-3928.0,-488.00,-0.93926,-0.66576,
2020-12-16,SBRF,Фьючерсный контракт на обыкновенные акции ПАО Сбербанк,F,,45.000,49.000,146857,203254,20001,26326,0.15767,0.14879,
2020-12-16,SBRF,Опцион на Фьючерсный контракт на обыкновенные акции ПАО Сбербанк,C,,4.0000,2.0000,3367.0,3335.0,-1201.0,-1872.0,-0.26292,-0.35952,
2020-12-16,SBRF,Опцион на Фьючерсный контракт на обыкновенные акции ПАО Сбербанк,C,1.0000,94.000,99.000,7564.0,7596.0,-15978,-15307,-0.67870,-0.66834,
2020-12-16,SBPR,Фьючерсный контракт на привилегированные акции ПАО Сбербанк,F,1.0000,241.00,190.00,2315.0,10003,210.00,-1337.0,0.09976,-0.11790,
2020-12-16,SBPR,Фьючерсный контракт на привилегированные акции ПАО Сбербанк,F,,14.000,20.000,33552,25864,-409.00,1138.0,-0.01204,0.04602,
2020-12-16,HYDR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""РусГидро""",P,1.0000,1.0000,1.0000,2.0000,2.0000,-3.0000,-2.0000,-0.60000,-0.50000,
2020-12-16,HYDR,"Фьючерсный контракт на обыкновенные акции ПАО ""РусГидро""",F,1.0000,208.00,69.000,813.00,5354.0,-399.00,-712.00,-0.32921,-0.11738,
2020-12-16,HYDR,"Фьючерсный контракт на обыкновенные акции ПАО ""РусГидро""",F,,11.000,10.000,12652,8111.0,952.00,1265.0,0.08137,0.18478,
2020-12-16,TATN,"Фьючерсный контракт на обыкновенные акции ПАО ""Татнефть"" им. В.Д. Шашина",F,,11.000,12.000,6578.0,2744.0,532.00,824.00,0.08799,0.42917,
2020-12-16,TATN,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Татнефть"" им. В.Д. Шашина",P,1.0000,1.0000,1.0000,1.0000,1.0000,-67.000,-67.000,-0.98529,-0.98529,
2020-12-16,TATN,"Фьючерсный контракт на обыкновенные акции ПАО ""Татнефть"" им. В.Д. Шашина",F,1.0000,217.00,71.000,794.00,4628.0,-62.000,-354.00,-0.07243,-0.07106,
2020-12-16,CHMF,"Фьючерсный контракт на обыкновенные акции ПАО ""Северсталь""",F,,4.0000,6.0000,179.00,557.00,1.0000,9.0000,0.00562,0.01642,
2020-12-16,CHMF,"Фьючерсный контракт на обыкновенные акции ПАО ""Северсталь""",F,1.0000,42.000,93.000,551.00,173.00,3.0000,-5.0000,0.00547,-0.02809,
2020-12-16,BR,Фьючерсный контракт на нефть BRENT,F,,49.000,59.000,234791,26811,-6633.0,-3997.0,-0.02747,-0.12974,
2020-12-16,BR,Опцион на Фьючерсный контракт на нефть BRENT,C,1.0000,506.00,188.00,17960,43454,649.00,1073.0,0.03749,0.02532,
2020-12-16,BR,Фьючерсный контракт на нефть BRENT,F,1.0000,4090.0,5633.0,270908,478888,1661.0,-975.00,0.00617,-0.00203,
2020-12-16,BR,Опцион на Фьючерсный контракт на нефть BRENT,P,,18.000,16.000,18041,15611,-4979.0,4677.0,-0.21629,0.42775,
2020-12-16,BR,Опцион на Фьючерсный контракт на нефть BRENT,C,,15.000,20.000,31792,6298.0,763.00,339.00,0.02459,0.05689,
2020-12-16,BR,Опцион на Фьючерсный контракт на нефть BRENT,P,1.0000,664.00,210.00,31068,33498,1325.0,-8331.0,0.04455,-0.19917,
2020-12-16,Eu,Фьючерсный контракт на курс евро - российский рубль,F,,86.000,37.000,124430,98255,28749,12637,0.30047,0.14760,
2020-12-16,Eu,Опцион на Фьючерсный контракт на курс евро - российский рубль,C,,4.0000,4.0000,412.00,466.00,,,,,
2020-12-16,Eu,Опцион на Фьючерсный контракт на курс евро - российский рубль,P,,1.0000,3.0000,75.000,800.00,,,,,
2020-12-16,Eu,Опцион на Фьючерсный контракт на курс евро - российский рубль,P,1.0000,10.000,11.000,1057.0,332.00,,,,,
2020-12-16,Eu,Фьючерсный контракт на курс евро - российский рубль,F,1.0000,2191.0,497.00,39327,65502,-395.00,15717,-0.00994,0.31570,
2020-12-16,Eu,Опцион на Фьючерсный контракт на курс евро - российский рубль,C,1.0000,15.000,20.000,1016.0,962.00,200.00,200.00,0.24510,0.26247,
2020-12-16,ED,Опцион на Фьючерсный контракт на курс евро-доллар США,P,,2.0000,2.0000,307.00,29.000,-1.0000,8.0000,-0.00325,0.38095,
2020-12-16,ED,Фьючерсный контракт на курс евро-доллар США,F,1.0000,1481.0,1356.0,59649,68267,9628.0,3993.0,0.19248,0.06212,
2020-12-16,ED,Опцион на Фьючерсный контракт на курс евро-доллар США,C,1.0000,51.000,34.000,3056.0,3009.0,12.000,21.000,0.00394,0.00703,
2020-12-16,SNGP,"Опцион на Фьючерсный контракт на привилегированные акции ПАО ""Сургутнефтегаз""",C,1.0000,1.0000,1.0000,5.0000,5.0000,-6.0000,-6.0000,-0.54545,-0.54545,
2020-12-16,SNGP,"Фьючерсный контракт на привилегированные акции ПАО ""Сургутнефтегаз""",F,1.0000,246.00,35.000,229.00,11323,-61.000,-395.00,-0.21034,-0.03371,
2020-12-16,FEES,"Фьючерсный контракт на обыкновенные акции ПАО ""ФСК ЕЭС""",F,,7.0000,5.0000,3841.0,2912.0,83.000,671.00,0.02209,0.29942,
2020-12-16,FEES,"Фьючерсный контракт на обыкновенные акции ПАО ""ФСК ЕЭС""",F,1.0000,68.000,50.000,323.00,1252.0,19.000,-569.00,0.06250,-0.31247,
2020-12-16,NLMK,"Фьючерсный контракт на обыкновенные акции ПАО ""НЛМК""",F,1.0000,95.000,170.00,3523.0,1062.0,-473.00,-474.00,-0.11837,-0.30859,
2020-12-16,NLMK,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НЛМК""",P,,1.0000,1.0000,1403.0,1717.0,-255.00,-255.00,-0.15380,-0.12931,
2020-12-16,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,C,1.0000,2026.0,979.00,355915,467128,361.00,11790,0.00102,0.02589,
2020-12-16,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,P,,22.000,35.000,139198,89524,-37.000,497.00,-0.00027,0.00558,
2020-12-16,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,C,,46.000,38.000,256166,144953,11791,362.00,0.04825,0.00250,
2020-12-16,Si,Фьючерсный контракт на курс доллар США - российский рубль,F,1.0000,16877,5691.0,217390,859199,11929,-24308,0.05806,-0.02751,
2020-12-16,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,P,1.0000,1075.0,768.00,191874,241548,2494.0,1960.0,0.01317,0.00818,
2020-12-16,Si,Фьючерсный контракт на курс доллар США - российский рубль,F,,259.00,142.00,1373196,731387,-21623,14614,-0.01550,0.02039,
2020-12-16,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",C,1.0000,44.000,41.000,1245.0,1569.0,-8144.0,-8886.0,-0.86740,-0.84993,
2020-12-16,GAZR,"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",F,,61.000,33.000,167861,71597,21935,30294,0.15032,0.73346,
2020-12-16,GAZR,"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",F,1.0000,2630.0,1204.0,34305,130569,488.00,-7871.0,0.01443,-0.05685,
2020-12-16,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",C,,3.0000,5.0000,988.00,664.00,-2020.0,-1278.0,-0.67154,-0.65808,
2020-12-16,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",P,,3.0000,4.0000,1726.0,151.00,735.00,-201.00,0.74168,-0.57102,
2020-12-16,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",P,1.0000,28.000,27.000,411.00,1986.0,-6081.0,-5145.0,-0.93669,-0.72150,
2020-12-16,SNGR,"Фьючерсный контракт на обыкновенные акции ПАО ""Сургутнефтегаз""",F,1.0000,220.00,44.000,273.00,6695.0,-155.00,-403.00,-0.36215,-0.05678,
2020-12-16,SNGR,"Фьючерсный контракт на обыкновенные акции ПАО ""Сургутнефтегаз""",F,,16.000,13.000,13859,7437.0,258.00,506.00,0.01897,0.07301,
