moment,isin,name,contract_type,iz_fiz,clients_in_long,clients_in_short,short_position,long_position,change_prev_week_short_abs,change_prev_week_long_abs,change_prev_week_short_perc,change_prev_week_long_perc,
2020-04-13,ROSN,"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""",F,,16.000,14.000,2157.0,3189.0,-84.000,164.00,-0.03748,0.05421,
2020-04-13,ROSN,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""",C,1.0000,4.0000,4.0000,187.00,187.00,,,,,
2020-04-13,ROSN,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""",P,1.0000,1.0000,2.0000,7.0000,7.0000,,,,,
2020-04-13,ROSN,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""",C,,2.0000,2.0000,187.00,187.00,,,,,
2020-04-13,ROSN,"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""",F,1.0000,322.00,275.00,3588.0,2556.0,35.000,-213.00,0.00985,-0.07692,
2020-04-13,MTSI,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""МТС""",P,,,1.0000,1640.0,,,,,,
2020-04-13,MTSI,"Фьючерсный контракт на обыкновенные акции ПАО ""МТС""",F,,7.0000,5.0000,1213.0,692.00,-2.0000,-33.000,-0.00165,-0.04552,
2020-04-13,MTSI,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""МТС""",C,1.0000,1.0000,2.0000,13.000,13.000,,,,,
2020-04-13,MTSI,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""МТС""",P,1.0000,4.0000,,,1640.0,,,,,
2020-04-13,MTSI,"Фьючерсный контракт на обыкновенные акции ПАО ""МТС""",F,1.0000,76.000,51.000,475.00,996.00,-10.000,21.000,-0.02062,0.02154,
2020-04-13,NOTK,"Фьючерсный контракт на обыкновенные акции ПАО ""НОВАТЭК""",F,,1.0000,8.0000,128.00,142.00,50.000,,0.64103,,
2020-04-13,NOTK,"Фьючерсный контракт на обыкновенные акции ПАО ""НОВАТЭК""",F,1.0000,45.000,71.000,186.00,172.00,-37.000,13.000,-0.16592,0.08176,
2020-04-13,NOTK,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НОВАТЭК""",P,1.0000,1.0000,1.0000,2.0000,2.0000,,,,,
2020-04-13,TRNF,"Фьючерсный контракт на привилегированные акции ПАО ""Транснефть""",F,1.0000,7.0000,12.000,35.000,15.000,10.000,1.0000,0.40000,0.07143,
2020-04-13,TRNF,"Фьючерсный контракт на привилегированные акции ПАО ""Транснефть""",F,,1.0000,2.0000,2.0000,22.000,-9.0000,,-0.81818,,
2020-04-13,SILV,Опцион на Фьючерсный контракт на аффинированное серебро в слитках,C,1.0000,14.000,11.000,43.000,43.000,2.0000,2.0000,0.04878,0.04878,
2020-04-13,SILV,Фьючерсный контракт на аффинированное серебро в слитках,F,,15.000,8.0000,123817,58019,1922.0,-388.00,0.01577,-0.00664,
2020-04-13,SILV,Фьючерсный контракт на аффинированное серебро в слитках,F,1.0000,1669.0,308.00,6891.0,72689,-1227.0,1083.0,-0.15115,0.01512,
2020-04-13,SILV,Опцион на Фьючерсный контракт на аффинированное серебро в слитках,P,1.0000,8.0000,8.0000,114.00,114.00,,,,,
2020-04-13,VTBR,Опцион на Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО),C,,4.0000,4.0000,7632.0,2382.0,3874.0,,1.0309,,
2020-04-13,VTBR,Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО),F,1.0000,1249.0,930.00,27740,84240,-2098.0,13561,-0.07031,0.19187,
2020-04-13,VTBR,Опцион на Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО),P,,2.0000,2.0000,6533.0,43.000,,,,,
2020-04-13,VTBR,Опцион на Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО),C,1.0000,61.000,38.000,7979.0,13229,934.00,4808.0,0.13258,0.57095,
2020-04-13,VTBR,Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО),F,,19.000,19.000,61824,5324.0,15825,166.00,0.34403,0.03218,
2020-04-13,VTBR,Опцион на Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО),P,1.0000,56.000,28.000,4749.0,11239,658.00,658.00,0.16084,0.06219,
2020-04-13,SBRF,Фьючерсный контракт на обыкновенные акции ПАО Сбербанк,F,,52.000,35.000,69119,75999,-4696.0,5583.0,-0.06362,0.07929,
2020-04-13,SBRF,Опцион на Фьючерсный контракт на обыкновенные акции ПАО Сбербанк,P,,4.0000,5.0000,2173.0,146.00,3.0000,9.0000,0.00138,0.06569,
2020-04-13,SBRF,Фьючерсный контракт на обыкновенные акции ПАО Сбербанк,F,1.0000,1945.0,2413.0,54201,47321,10978,699.00,0.25399,0.01499,
2020-04-13,SBRF,Опцион на Фьючерсный контракт на обыкновенные акции ПАО Сбербанк,C,1.0000,189.00,143.00,5126.0,5041.0,98.000,104.00,0.01949,0.02107,
2020-04-13,SBRF,Опцион на Фьючерсный контракт на обыкновенные акции ПАО Сбербанк,C,,5.0000,7.0000,1327.0,1412.0,9.0000,3.0000,0.00683,0.00213,
2020-04-13,SBRF,Опцион на Фьючерсный контракт на обыкновенные акции ПАО Сбербанк,P,1.0000,214.00,131.00,4997.0,7024.0,147.00,141.00,0.03031,0.02049,
2020-04-13,SBPR,Опцион на Фьючерсный контракт на привилегированные акции ПАО Сбербанк,P,,1.0000,,,10.000,,,,,
2020-04-13,SBPR,Фьючерсный контракт на привилегированные акции ПАО Сбербанк,F,,12.000,11.000,14942,12444,-360.00,162.00,-0.02353,0.01319,
2020-04-13,SBPR,Опцион на Фьючерсный контракт на привилегированные акции ПАО Сбербанк,P,1.0000,5.0000,2.0000,31.000,21.000,,,,,
2020-04-13,SBPR,Фьючерсный контракт на привилегированные акции ПАО Сбербанк,F,1.0000,184.00,149.00,4388.0,6886.0,76.000,-446.00,0.01763,-0.06083,
2020-04-13,HYDR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""РусГидро""",P,1.0000,1.0000,1.0000,40.000,40.000,,,,,
2020-04-13,HYDR,"Фьючерсный контракт на обыкновенные акции ПАО ""РусГидро""",F,,7.0000,7.0000,2609.0,576.00,3.0000,-80.000,0.00115,-0.12195,
2020-04-13,HYDR,"Фьючерсный контракт на обыкновенные акции ПАО ""РусГидро""",F,1.0000,201.00,125.00,1971.0,4004.0,-56.000,27.000,-0.02763,0.00679,
2020-04-13,TATN,"Фьючерсный контракт на обыкновенные акции ПАО ""Татнефть"" им. В.Д. Шашина",F,1.0000,65.000,101.00,521.00,410.00,56.000,-14.000,0.12043,-0.03302,
2020-04-13,TATN,"Фьючерсный контракт на обыкновенные акции ПАО ""Татнефть"" им. В.Д. Шашина",F,,4.0000,2.0000,373.00,484.00,-89.000,-19.000,-0.19264,-0.03777,
2020-04-13,CHMF,"Фьючерсный контракт на обыкновенные акции ПАО ""Северсталь""",F,1.0000,39.000,46.000,166.00,169.00,-3.0000,-19.000,-0.01775,-0.10106,
2020-04-13,CHMF,"Фьючерсный контракт на обыкновенные акции ПАО ""Северсталь""",F,,3.0000,5.0000,70.000,67.000,-7.0000,9.0000,-0.09091,0.15517,
2020-04-13,BR,Опцион на Фьючерсный контракт на нефть BRENT,P,,19.000,20.000,73818,41355,1773.0,1563.0,0.02461,0.03928,
2020-04-13,BR,Опцион на Фьючерсный контракт на нефть BRENT,C,,30.000,26.000,79136,11775,7227.0,-1298.0,0.10050,-0.09929,
2020-04-13,BR,Опцион на Фьючерсный контракт на нефть BRENT,C,1.0000,1382.0,383.00,47187,114548,6889.0,15414,0.17095,0.15549,
2020-04-13,BR,Фьючерсный контракт на нефть BRENT,F,1.0000,9455.0,3990.0,153308,2390825,59016,-26456,0.62589,-0.01094,
2020-04-13,BR,Фьючерсный контракт на нефть BRENT,F,,81.000,51.000,2511234,273717,-82684,2788.0,-0.03188,0.01029,
2020-04-13,BR,Опцион на Фьючерсный контракт на нефть BRENT,P,1.0000,1060.0,412.00,46458,78921,3247.0,3457.0,0.07514,0.04581,
2020-04-13,Eu,Опцион на Фьючерсный контракт на курс евро - российский рубль,C,,2.0000,2.0000,1259.0,1450.0,,,,,
2020-04-13,Eu,Опцион на Фьючерсный контракт на курс евро - российский рубль,P,1.0000,6.0000,6.0000,1508.0,1508.0,,,,,
2020-04-13,Eu,Фьючерсный контракт на курс евро - российский рубль,F,,48.000,40.000,34451,21245,4573.0,1690.0,0.15306,0.08642,
2020-04-13,Eu,Опцион на Фьючерсный контракт на курс евро - российский рубль,C,1.0000,12.000,11.000,2982.0,2791.0,,,,,
2020-04-13,Eu,Фьючерсный контракт на курс евро - российский рубль,F,1.0000,804.00,523.00,10952,24158,311.00,3194.0,0.02923,0.15236,
2020-04-13,ED,Опцион на Фьючерсный контракт на курс евро-доллар США,C,1.0000,33.000,14.000,719.00,716.00,179.00,179.00,0.33148,0.33333,
2020-04-13,ED,Опцион на Фьючерсный контракт на курс евро-доллар США,P,1.0000,31.000,18.000,366.00,373.00,-68.000,-68.000,-0.15668,-0.15420,
2020-04-13,ED,Опцион на Фьючерсный контракт на курс евро-доллар США,P,,1.0000,2.0000,17.000,10.000,,,,,
2020-04-13,ED,Фьючерсный контракт на курс евро-доллар США,F,,24.000,12.000,49098,12103,618.00,1093.0,0.01275,0.09927,
