moment,isin,name,contract_type,iz_fiz,clients_in_long,clients_in_short,short_position,long_position,change_prev_week_short_abs,change_prev_week_long_abs,change_prev_week_short_perc,change_prev_week_long_perc,
2020-06-03,NLMK,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НЛМК""",C,1.0000,1.0000,1.0000,2.0000,2.0000,,,,,
2020-06-03,NLMK,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НЛМК""",P,1.0000,1.0000,1.0000,1.0000,1.0000,,,,,
2020-06-03,NLMK,"Фьючерсный контракт на обыкновенные акции ПАО ""НЛМК""",F,,5.0000,3.0000,720.00,909.00,-14.000,467.00,-0.01907,1.0566,
2020-06-03,RTSS,Фьючерсный контракт на Индекс голубых фишек,F,1.0000,1.0000,1.0000,1.0000,1.0000,,,,,
2020-06-03,SUGR,Фьючерсный контракт на сахар-сырец,F,,1.0000,,,10.000,,,,,
2020-06-03,SUGR,Фьючерсный контракт на сахар-сырец,F,1.0000,9.0000,3.0000,33.000,23.000,-3.0000,-3.0000,-0.08333,-0.11538,
2020-06-03,AUDU,Фьючерсный контракт на курс австралийский доллар-доллар США,F,,4.0000,1.0000,1301.0,5378.0,1301.0,1951.0,,0.56930,
2020-06-03,AUDU,Фьючерсный контракт на курс австралийский доллар-доллар США,F,1.0000,38.000,100.00,4614.0,537.00,755.00,105.00,0.19565,0.24306,
2020-06-03,GBPU,Фьючерсный контракт на курс фунт стерлингов-доллар США,F,,4.0000,4.0000,8212.0,3252.0,295.00,1182.0,0.03726,0.57101,
2020-06-03,GBPU,Фьючерсный контракт на курс фунт стерлингов-доллар США,F,1.0000,118.00,140.00,3711.0,8671.0,546.00,-341.00,0.17251,-0.03784,
2020-06-03,OFZ2,"Фьючерсный контракт на ""двухлетние"" облигации федерального займа",F,1.0000,10.000,4.0000,74.000,88.000,-7.0000,-15.000,-0.08642,-0.14563,
2020-06-03,OFZ2,"Фьючерсный контракт на ""двухлетние"" облигации федерального займа",F,,4.0000,3.0000,1396.0,1382.0,-3.0000,5.0000,-0.00214,0.00363,
2020-06-03,OFZ4,"Фьючерсный контракт на ""четырехлетние"" облигации федерального займа",F,1.0000,6.0000,2.0000,40.000,97.000,-5.0000,-28.000,-0.11111,-0.22400,
2020-06-03,OFZ4,"Фьючерсный контракт на ""четырехлетние"" облигации федерального займа",F,,2.0000,3.0000,1257.0,1200.0,-73.000,-50.000,-0.05489,-0.04000,
2020-06-03,RTKM,"Фьючерсный контракт на обыкновенные акции ПАО ""Ростелеком""",F,,4.0000,9.0000,796.00,440.00,-5.0000,-6.0000,-0.00624,-0.01345,
2020-06-03,RTKM,"Фьючерсный контракт на обыкновенные акции ПАО ""Ростелеком""",F,1.0000,66.000,19.000,659.00,1015.0,26.000,27.000,0.04107,0.02733,
2020-06-03,MIX,Фьючерсный контракт на Индекс МосБиржи,F,1.0000,286.00,467.00,4355.0,1981.0,182.00,-355.00,0.04361,-0.15197,
2020-06-03,MIX,Опцион на Фьючерсный контракт на Индекс МосБиржи,P,1.0000,7.0000,6.0000,12.000,12.000,1.0000,1.0000,0.09091,0.09091,
