moment,isin,name,contract_type,iz_fiz,clients_in_long,clients_in_short,short_position,long_position,change_prev_week_short_abs,change_prev_week_long_abs,change_prev_week_short_perc,change_prev_week_long_perc,
2020-12-09,ED,Фьючерсный контракт на курс евро-доллар США,F,,26.000,33.000,73985,62470,531.00,1072.0,0.00723,0.01746,
2020-12-09,PLT,Фьючерсный контракт на аффинированную платину в слитках,F,1.0000,458.00,139.00,2084.0,7048.0,-107.00,40.000,-0.04884,0.00571,
2020-12-09,PLT,Опцион на Фьючерсный контракт на аффинированную платину в слитках,P,1.0000,1.0000,1.0000,3.0000,3.0000,,,,,
2020-12-09,PLT,Опцион на Фьючерсный контракт на аффинированную платину в слитках,C,1.0000,2.0000,2.0000,4.0000,4.0000,,,,,
2020-12-09,PLT,Фьючерсный контракт на аффинированную платину в слитках,F,,15.000,8.0000,7178.0,2214.0,180.00,33.000,0.02572,0.01513,
2020-12-09,PLD,Фьючерсный контракт на аффинированный палладий в слитках,F,1.0000,130.00,87.000,834.00,663.00,-5.0000,42.000,-0.00596,0.06763,
2020-12-09,PLD,Фьючерсный контракт на аффинированный палладий в слитках,F,,7.0000,6.0000,616.00,787.00,32.000,-15.000,0.05479,-0.01870,
2020-12-09,SNGP,"Опцион на Фьючерсный контракт на привилегированные акции ПАО ""Сургутнефтегаз""",C,1.0000,2.0000,2.0000,11.000,11.000,,,,,
2020-12-09,SNGP,"Фьючерсный контракт на привилегированные акции ПАО ""Сургутнефтегаз""",F,1.0000,273.00,32.000,273.00,12498,-46.000,372.00,-0.14420,0.03068,
2020-12-09,SNGP,"Опцион на Фьючерсный контракт на привилегированные акции ПАО ""Сургутнефтегаз""",C,,1.0000,1.0000,1400.0,1400.0,,,,,
2020-12-09,SNGP,"Фьючерсный контракт на привилегированные акции ПАО ""Сургутнефтегаз""",F,,9.0000,13.000,17173,4948.0,546.00,128.00,0.03284,0.02656,
2020-12-09,SNGP,"Опцион на Фьючерсный контракт на привилегированные акции ПАО ""Сургутнефтегаз""",P,1.0000,1.0000,1.0000,1.0000,1.0000,,,,,
2020-12-09,FEES,"Фьючерсный контракт на обыкновенные акции ПАО ""ФСК ЕЭС""",F,,7.0000,3.0000,3639.0,917.00,2.0000,8.0000,0.00055,0.00880,
2020-12-09,FEES,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""ФСК ЕЭС""",C,1.0000,2.0000,4.0000,11.000,11.000,,,,,
2020-12-09,FEES,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""ФСК ЕЭС""",P,,,1.0000,75.000,,,,,,
2020-12-09,FEES,"Фьючерсный контракт на обыкновенные акции ПАО ""ФСК ЕЭС""",F,1.0000,100.00,52.000,317.00,3039.0,-6.0000,-12.000,-0.01858,-0.00393,
2020-12-09,FEES,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""ФСК ЕЭС""",P,1.0000,6.0000,7.0000,34.000,109.00,,,,,
2020-12-09,NLMK,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НЛМК""",C,,2.0000,2.0000,544.00,544.00,,,,,
2020-12-09,NLMK,"Фьючерсный контракт на обыкновенные акции ПАО ""НЛМК""",F,1.0000,111.00,155.00,3774.0,882.00,72.000,-37.000,0.01945,-0.04026,
2020-12-09,NLMK,"Фьючерсный контракт на обыкновенные акции ПАО ""НЛМК""",F,,6.0000,4.0000,185.00,3077.0,-4.0000,105.00,-0.02116,0.03533,
2020-12-09,NLMK,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НЛМК""",P,,2.0000,2.0000,1658.0,1972.0,,,,,
2020-12-09,NLMK,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НЛМК""",C,1.0000,6.0000,6.0000,730.00,730.00,,,,,
2020-12-09,NLMK,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НЛМК""",P,1.0000,32.000,33.000,4157.0,3843.0,123.00,123.00,0.03049,0.03306,
2020-12-09,SUGR,Фьючерсный контракт на сахар-сырец,F,1.0000,5.0000,3.0000,5.0000,5.0000,,,,,
2020-12-09,AUDU,Фьючерсный контракт на курс австралийский доллар-доллар США,F,1.0000,31.000,93.000,1403.0,502.00,59.000,-861.00,0.04390,-0.63169,
2020-12-09,AUDU,Фьючерсный контракт на курс австралийский доллар-доллар США,F,,4.0000,4.0000,1925.0,2826.0,-744.00,176.00,-0.27876,0.06642,
2020-12-09,GBPU,Фьючерсный контракт на курс фунт стерлингов-доллар США,F,1.0000,115.00,226.00,10196,1816.0,873.00,-1497.0,0.09364,-0.45186,
2020-12-09,GBPU,Опцион на Фьючерсный контракт на курс фунт стерлингов-доллар США,C,1.0000,1.0000,1.0000,10.000,10.000,,,,,
2020-12-09,GBPU,Фьючерсный контракт на курс фунт стерлингов-доллар США,F,,4.0000,5.0000,66.000,8446.0,-1171.0,1199.0,-0.94665,0.16545,
2020-12-09,OFZ2,"Фьючерсный контракт на ""двухлетние"" облигации федерального займа",F,1.0000,,1.0000,150.00,,,,,,
2020-12-09,OFZ2,"Фьючерсный контракт на ""двухлетние"" облигации федерального займа",F,,1.0000,,,150.00,,,,,
2020-12-09,OFZ4,"Фьючерсный контракт на ""четырехлетние"" облигации федерального займа",F,1.0000,,1.0000,700.00,,,,,,
2020-12-09,OFZ4,"Фьючерсный контракт на ""четырехлетние"" облигации федерального займа",F,,1.0000,,,700.00,,,,,
2020-12-09,RTKM,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Ростелеком""",C,1.0000,1.0000,1.0000,3.0000,3.0000,,,,,
2020-12-09,RTKM,"Фьючерсный контракт на обыкновенные акции ПАО ""Ростелеком""",F,,7.0000,5.0000,2534.0,1526.0,111.00,32.000,0.04581,0.02142,
2020-12-09,RTKM,"Фьючерсный контракт на обыкновенные акции ПАО ""Ростелеком""",F,1.0000,88.000,28.000,348.00,1356.0,-1.0000,78.000,-0.00287,0.06103,
2020-12-09,MIX,Фьючерсный контракт на Индекс МосБиржи,F,1.0000,309.00,817.00,10862,3789.0,505.00,13.000,0.04876,0.00344,
2020-12-09,MIX,Опцион на Фьючерсный контракт на Индекс МосБиржи,C,,4.0000,4.0000,1386.0,1336.0,,,,,
2020-12-09,MIX,Фьючерсный контракт на Индекс МосБиржи,F,,26.000,20.000,6984.0,14057,1107.0,1599.0,0.18836,0.12835,
2020-12-09,MIX,Опцион на Фьючерсный контракт на Индекс МосБиржи,P,,1.0000,1.0000,23.000,23.000,,,,,
2020-12-09,MIX,Опцион на Фьючерсный контракт на Индекс МосБиржи,C,1.0000,20.000,19.000,271.00,321.00,,,,,
2020-12-09,MIX,Опцион на Фьючерсный контракт на Индекс МосБиржи,P,1.0000,7.0000,6.0000,71.000,71.000,,,,,
2020-12-09,OFZ6,"Фьючерсный контракт на ""шестилетние"" облигации федерального займа",F,1.0000,,1.0000,70.000,,,,,,
2020-12-09,OFZ6,"Фьючерсный контракт на ""шестилетние"" облигации федерального займа",F,,1.0000,1.0000,2530.0,2600.0,,,,,
2020-12-09,OF10,"Фьючерсный контракт на ""десятилетние"" облигации федерального займа",F,1.0000,1.0000,4.0000,698.00,40.000,,,,,
2020-12-09,OF10,"Фьючерсный контракт на ""десятилетние"" облигации федерального займа",F,,1.0000,,,658.00,,,,,
2020-12-09,OF15,"Фьючерсный контракт на ""пятнадцатилетние"" облигации федерального займа",F,,1.0000,1.0000,836.00,9.0000,,,,,
2020-12-09,OF15,"Фьючерсный контракт на ""пятнадцатилетние"" облигации федерального займа",F,1.0000,2.0000,3.0000,208.00,1035.0,,,,,
2020-12-09,UJPY,Фьючерсный контракт на курс доллар США - японская йена,F,1.0000,262.00,48.000,3433.0,4241.0,-3.0000,57.000,-0.00087,0.01362,
2020-12-09,UJPY,Фьючерсный контракт на курс доллар США - японская йена,F,,4.0000,3.0000,1252.0,444.00,-90.000,-150.00,-0.06706,-0.25253,
2020-12-09,UCHF,Фьючерсный контракт на курс доллар США - швейцарский франк,F,,1.0000,3.0000,1687.0,5.0000,44.000,,0.02678,,
2020-12-09,UCHF,Фьючерсный контракт на курс доллар США - швейцарский франк,F,1.0000,92.000,15.000,52.000,1734.0,17.000,61.000,0.48571,0.03646,
