moment,isin,name,contract_type,iz_fiz,clients_in_long,clients_in_short,short_position,long_position,change_prev_week_short_abs,change_prev_week_long_abs,change_prev_week_short_perc,change_prev_week_long_perc,
2020-06-29,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,P,1.0000,744.00,438.00,72251,76357,8798.0,9864.0,0.13865,0.14835,
2020-06-29,Si,Фьючерсный контракт на курс доллар США - российский рубль,F,1.0000,13137,3326.0,106933,669679,17321,10039,0.19329,0.01522,
2020-06-29,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,C,,36.000,33.000,175241,79084,21222,2847.0,0.13779,0.03734,
2020-06-29,Si,Фьючерсный контракт на курс доллар США - российский рубль,F,,250.00,81.000,1090732,527986,-2377.0,4905.0,-0.00217,0.00938,
2020-06-29,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,C,1.0000,1418.0,628.00,118535,214692,11632,30007,0.10881,0.16248,
2020-06-29,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,P,,22.000,24.000,19246,15140,947.00,-119.00,0.05175,-0.00780,
2020-06-29,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",P,,2.0000,4.0000,550.00,60.000,3.0000,-1.0000,0.00548,-0.01639,
2020-06-29,GAZR,"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",F,1.0000,1664.0,656.00,14706,90208,-6013.0,6295.0,-0.29022,0.07502,
2020-06-29,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",C,,3.0000,4.0000,153.00,60.000,-1.0000,3.0000,-0.00649,0.05263,
2020-06-29,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",C,1.0000,81.000,62.000,3501.0,3594.0,160.00,156.00,0.04789,0.04538,
2020-06-29,GAZR,"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",F,,34.000,30.000,89313,13811,11534,-774.00,0.14829,-0.05307,
2020-06-29,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",P,1.0000,55.000,73.000,1490.0,1980.0,69.000,73.000,0.04856,0.03828,
