moment,isin,name,contract_type,iz_fiz,clients_in_long,clients_in_short,short_position,long_position,change_prev_week_short_abs,change_prev_week_long_abs,change_prev_week_short_perc,change_prev_week_long_perc,
2021-03-11,BR,Фьючерсный контракт на нефть BRENT,F,1.0000,4035.0,6183.0,204781,523083,19908,9277.0,0.10768,0.01806,
2021-03-11,BR,Опцион на Фьючерсный контракт на нефть BRENT,P,,19.000,16.000,22474,4623.0,563.00,-403.00,0.02569,-0.08018,
2021-03-11,BR,Опцион на Фьючерсный контракт на нефть BRENT,C,1.0000,292.00,176.00,14851,19409,-2584.0,-2845.0,-0.14821,-0.12784,
2021-03-11,BR,Опцион на Фьючерсный контракт на нефть BRENT,P,1.0000,730.00,167.00,20490,38341,-6909.0,-5943.0,-0.25216,-0.13420,
2021-03-11,BR,Опцион на Фьючерсный контракт на нефть BRENT,C,,7.0000,9.0000,7709.0,3151.0,-77.000,184.00,-0.00989,0.06202,
2021-03-11,BR,Фьючерсный контракт на нефть BRENT,F,,48.000,49.000,351457,33155,-6451.0,4180.0,-0.01802,0.14426,
2021-03-11,Eu,Фьючерсный контракт на курс евро - российский рубль,F,,69.000,32.000,171804,144742,10578,-17946,0.06561,-0.11031,
2021-03-11,Eu,Опцион на Фьючерсный контракт на курс евро - российский рубль,C,,1.0000,2.0000,423.00,150.00,,,,,
2021-03-11,Eu,Опцион на Фьючерсный контракт на курс евро - российский рубль,C,1.0000,16.000,22.000,855.00,1128.0,54.000,54.000,0.06742,0.05028,
2021-03-11,Eu,Опцион на Фьючерсный контракт на курс евро - российский рубль,P,1.0000,18.000,14.000,696.00,696.00,13.000,13.000,0.01903,0.01903,
2021-03-11,Eu,Фьючерсный контракт на курс евро - российский рубль,F,1.0000,2462.0,519.00,33453,60515,-25031,3493.0,-0.42800,0.06126,
2021-03-11,ED,Опцион на Фьючерсный контракт на курс евро-доллар США,P,,1.0000,1.0000,46.000,117.00,,-2.0000,,-0.01681,
2021-03-11,ED,Фьючерсный контракт на курс евро-доллар США,F,1.0000,1095.0,637.00,24828,65590,4217.0,-7382.0,0.20460,-0.10116,
2021-03-11,ED,Опцион на Фьючерсный контракт на курс евро-доллар США,C,1.0000,68.000,32.000,2689.0,4390.0,53.000,51.000,0.02011,0.01175,
2021-03-11,ED,Фьючерсный контракт на курс евро-доллар США,F,,29.000,25.000,59920,19158,-12694,-1095.0,-0.17481,-0.05407,
2021-03-11,ED,Опцион на Фьючерсный контракт на курс евро-доллар США,C,,1.0000,3.0000,1747.0,46.000,-2.0000,,-0.00114,,
2021-03-11,ED,Опцион на Фьючерсный контракт на курс евро-доллар США,P,1.0000,74.000,35.000,3457.0,3386.0,22.000,24.000,0.00640,0.00714,
2021-03-11,PLT,Опцион на Фьючерсный контракт на аффинированную платину в слитках,C,1.0000,4.0000,3.0000,29.000,29.000,,,,,
2021-03-11,PLT,Фьючерсный контракт на аффинированную платину в слитках,F,1.0000,692.00,105.00,821.00,7790.0,-17.000,-346.00,-0.02029,-0.04253,
2021-03-11,PLT,Фьючерсный контракт на аффинированную платину в слитках,F,,13.000,7.0000,9491.0,2522.0,-370.00,-41.000,-0.03752,-0.01600,
2021-03-11,PLT,Опцион на Фьючерсный контракт на аффинированную платину в слитках,C,,1.0000,1.0000,26.000,26.000,,,,,
2021-03-11,PLD,Фьючерсный контракт на аффинированный палладий в слитках,F,,4.0000,7.0000,740.00,13.000,-142.00,,-0.16100,,
2021-03-11,PLD,Фьючерсный контракт на аффинированный палладий в слитках,F,1.0000,250.00,59.000,535.00,1262.0,60.000,-82.000,0.12632,-0.06101,
2021-03-11,SNGP,"Фьючерсный контракт на привилегированные акции ПАО ""Сургутнефтегаз""",F,,6.0000,16.000,18167,2528.0,437.00,-30.000,0.02465,-0.01173,
2021-03-11,SNGP,"Опцион на Фьючерсный контракт на привилегированные акции ПАО ""Сургутнефтегаз""",P,1.0000,10.000,8.0000,116.00,1366.0,2.0000,2.0000,0.01754,0.00147,
2021-03-11,SNGP,"Фьючерсный контракт на привилегированные акции ПАО ""Сургутнефтегаз""",F,1.0000,449.00,35.000,349.00,15988,32.000,499.00,0.10095,0.03222,
2021-03-11,SNGP,"Опцион на Фьючерсный контракт на привилегированные акции ПАО ""Сургутнефтегаз""",P,,,1.0000,1250.0,,,,,,
2021-03-11,SNGP,"Опцион на Фьючерсный контракт на привилегированные акции ПАО ""Сургутнефтегаз""",C,1.0000,8.0000,7.0000,69.000,69.000,,,,,
2021-03-11,FEES,"Фьючерсный контракт на обыкновенные акции ПАО ""ФСК ЕЭС""",F,,6.0000,3.0000,1837.0,596.00,-5.0000,-29.000,-0.00271,-0.04640,
2021-03-11,FEES,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""ФСК ЕЭС""",C,1.0000,2.0000,2.0000,4.0000,4.0000,,,,,
2021-03-11,FEES,"Фьючерсный контракт на обыкновенные акции ПАО ""ФСК ЕЭС""",F,1.0000,105.00,53.000,521.00,1762.0,1.0000,25.000,0.00192,0.01439,
2021-03-11,FEES,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""ФСК ЕЭС""",P,1.0000,3.0000,4.0000,6.0000,6.0000,,,,,
2021-03-11,NLMK,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НЛМК""",C,,3.0000,3.0000,736.00,736.00,,,,,
2021-03-11,NLMK,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НЛМК""",P,1.0000,41.000,40.000,5518.0,5204.0,1.0000,1.0000,0.00018,0.00019,
2021-03-11,NLMK,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НЛМК""",C,1.0000,4.0000,4.0000,736.00,736.00,,,,,
2021-03-11,NLMK,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НЛМК""",P,,2.0000,2.0000,2814.0,3128.0,,,,,
2021-03-11,NLMK,"Фьючерсный контракт на обыкновенные акции ПАО ""НЛМК""",F,1.0000,123.00,107.00,2478.0,971.00,3.0000,45.000,0.00121,0.04860,
2021-03-11,NLMK,"Фьючерсный контракт на обыкновенные акции ПАО ""НЛМК""",F,,11.000,5.0000,506.00,2013.0,24.000,-18.000,0.04979,-0.00886,
2021-03-11,SUGR,Фьючерсный контракт на сахар-сырец,F,1.0000,4.0000,3.0000,5.0000,5.0000,,,,,
2021-03-11,AUDU,Фьючерсный контракт на курс австралийский доллар-доллар США,F,1.0000,30.000,63.000,2358.0,245.00,76.000,-108.00,0.03330,-0.30595,
2021-03-11,AUDU,Фьючерсный контракт на курс австралийский доллар-доллар США,F,,4.0000,2.0000,1406.0,3519.0,-47.000,137.00,-0.03235,0.04051,
2021-03-11,GBPU,Фьючерсный контракт на курс фунт стерлингов-доллар США,F,1.0000,149.00,216.00,7143.0,1469.0,496.00,-115.00,0.07462,-0.07260,
2021-03-11,GBPU,Фьючерсный контракт на курс фунт стерлингов-доллар США,F,,4.0000,6.0000,3142.0,8816.0,410.00,1021.0,0.15007,0.13098,
2021-03-11,OFZ2,"Фьючерсный контракт на ""двухлетние"" облигации федерального займа",F,1.0000,3.0000,4.0000,208.00,36.000,10.000,10.000,0.05051,0.38462,
2021-03-11,OFZ2,"Фьючерсный контракт на ""двухлетние"" облигации федерального займа",F,,2.0000,,,172.00,,,,,
2021-03-11,OFZ4,"Фьючерсный контракт на ""четырехлетние"" облигации федерального займа",F,,2.0000,,,287.00,,,,,
2021-03-11,OFZ4,"Фьючерсный контракт на ""четырехлетние"" облигации федерального займа",F,1.0000,1.0000,1.0000,297.00,10.000,,,,,
2021-03-11,RTKM,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Ростелеком""",P,1.0000,1.0000,1.0000,1.0000,1.0000,,,,,
2021-03-11,RTKM,"Фьючерсный контракт на обыкновенные акции ПАО ""Ростелеком""",F,1.0000,110.00,45.000,430.00,1573.0,-40.000,25.000,-0.08511,0.01615,
2021-03-11,RTKM,"Фьючерсный контракт на обыкновенные акции ПАО ""Ростелеком""",F,,4.0000,6.0000,1557.0,414.00,54.000,-11.000,0.03593,-0.02588,
2021-03-11,MIX,Опцион на Фьючерсный контракт на Индекс МосБиржи,C,,4.0000,4.0000,1437.0,1437.0,,,,,
2021-03-11,MIX,Опцион на Фьючерсный контракт на Индекс МосБиржи,C,1.0000,21.000,21.000,351.00,351.00,,,,,
2021-03-11,MIX,Опцион на Фьючерсный контракт на Индекс МосБиржи,P,,1.0000,1.0000,44.000,44.000,,,,,
2021-03-11,MIX,Опцион на Фьючерсный контракт на Индекс МосБиржи,P,1.0000,18.000,9.0000,105.00,105.00,4.0000,4.0000,0.03960,0.03960,
2021-03-11,MIX,Фьючерсный контракт на Индекс МосБиржи,F,1.0000,408.00,819.00,10220,3693.0,-40.000,33.000,-0.00390,0.00902,
2021-03-11,MIX,Фьючерсный контракт на Индекс МосБиржи,F,,26.000,25.000,4614.0,11141,-329.00,-402.00,-0.06656,-0.03483,
2021-03-11,OFZ6,"Фьючерсный контракт на ""шестилетние"" облигации федерального займа",F,,2.0000,1.0000,3000.0,3100.0,,,,,
2021-03-11,OFZ6,"Фьючерсный контракт на ""шестилетние"" облигации федерального займа",F,1.0000,1.0000,1.0000,105.00,5.0000,,,,,
2021-03-11,OF10,"Фьючерсный контракт на ""десятилетние"" облигации федерального займа",F,1.0000,1.0000,7.0000,456.00,61.000,,,,,
2021-03-11,OF10,"Фьючерсный контракт на ""десятилетние"" облигации федерального займа",F,,3.0000,1.0000,4000.0,4395.0,,,,,
2021-03-11,OF15,"Фьючерсный контракт на ""пятнадцатилетние"" облигации федерального займа",F,,1.0000,1.0000,2480.0,1903.0,,,,,
2021-03-11,OF15,"Фьючерсный контракт на ""пятнадцатилетние"" облигации федерального займа",F,1.0000,4.0000,6.0000,504.00,1081.0,-40.000,-40.000,-0.07353,-0.03568,
2021-03-11,UJPY,Фьючерсный контракт на курс доллар США - японская йена,F,,4.0000,4.0000,3380.0,4421.0,79.000,236.00,0.02393,0.05639,
2021-03-11,UJPY,Фьючерсный контракт на курс доллар США - японская йена,F,1.0000,81.000,116.00,2741.0,1700.0,164.00,7.0000,0.06364,0.00413,
2021-03-11,UCHF,Фьючерсный контракт на курс доллар США - швейцарский франк,F,,2.0000,2.0000,1454.0,2904.0,,464.00,,0.19016,
