moment,isin,name,contract_type,iz_fiz,clients_in_long,clients_in_short,short_position,long_position,change_prev_week_short_abs,change_prev_week_long_abs,change_prev_week_short_perc,change_prev_week_long_perc,
2020-10-22,Si,Фьючерсный контракт на курс доллар США - российский рубль,F,,228.00,186.00,1136725,800016,45465,18481,0.04166,0.02365,
2020-10-22,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,P,,22.000,29.000,50995,30406,-1249.0,-2553.0,-0.02391,-0.07746,
2020-10-22,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,C,1.0000,1272.0,673.00,217912,262135,-29695,-25367,-0.11993,-0.08823,
2020-10-22,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,P,1.0000,820.00,585.00,127617,148206,-16566,-15262,-0.11490,-0.09336,
2020-10-22,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,C,,41.000,29.000,145753,101530,-4476.0,-8804.0,-0.02979,-0.07979,
2020-10-22,Si,Фьючерсный контракт на курс доллар США - российский рубль,F,1.0000,11288,10385,440172,776881,-2121.0,24863,-0.00480,0.03306,
2020-10-22,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",C,,4.0000,6.0000,305.00,86.000,119.00,1.0000,0.63978,0.01176,
2020-10-22,GAZR,"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",F,,37.000,51.000,145044,15465,25397,316.00,0.21227,0.02086,
2020-10-22,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",P,,2.0000,3.0000,19.000,44.000,1.0000,19.000,0.05556,0.76000,
2020-10-22,GAZR,"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",F,1.0000,3282.0,1095.0,37671,167250,-8125.0,16956,-0.17742,0.11282,
2020-10-22,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",P,1.0000,59.000,77.000,2228.0,2203.0,270.00,252.00,0.13790,0.12916,
2020-10-22,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",C,1.0000,114.00,95.000,3446.0,3665.0,247.00,365.00,0.07721,0.11061,
2020-10-22,SNGR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Сургутнефтегаз""",C,1.0000,2.0000,2.0000,9.0000,9.0000,,,,,
2020-10-22,SNGR,"Фьючерсный контракт на обыкновенные акции ПАО ""Сургутнефтегаз""",F,,6.0000,19.000,9345.0,2944.0,151.00,-5.0000,0.01642,-0.00170,
2020-10-22,SNGR,"Фьючерсный контракт на обыкновенные акции ПАО ""Сургутнефтегаз""",F,1.0000,216.00,75.000,917.00,7318.0,-22.000,134.00,-0.02343,0.01865,
2020-10-22,SNGR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Сургутнефтегаз""",P,1.0000,2.0000,1.0000,6.0000,6.0000,,,,,
2020-10-22,LKOH,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",P,,,1.0000,526.00,,,,,,
2020-10-22,LKOH,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",C,,2.0000,3.0000,1180.0,1158.0,175.00,175.00,0.17413,0.17803,
2020-10-22,LKOH,"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",F,,56.000,27.000,36286,5053.0,2588.0,-16.000,0.07680,-0.00316,
2020-10-22,LKOH,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",P,1.0000,10.000,15.000,84.000,610.00,1.0000,1.0000,0.01205,0.00164,
2020-10-22,LKOH,"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",F,1.0000,1342.0,191.00,3192.0,34425,-1604.0,1000.0,-0.33445,0.02992,
2020-10-22,LKOH,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",C,1.0000,44.000,47.000,1900.0,1922.0,379.00,379.00,0.24918,0.24563,
2020-10-22,GMKR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""ГМК ""Норильский никель""",P,,,1.0000,1.0000,,,,,,
2020-10-22,GMKR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""ГМК ""Норильский никель""",C,,1.0000,2.0000,18.000,17.000,,,,,
2020-10-22,GMKR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""ГМК ""Норильский никель""",C,1.0000,6.0000,5.0000,43.000,44.000,,,,,
2020-10-22,GMKR,"Фьючерсный контракт на обыкновенные акции ПАО ""ГМК ""Норильский никель""",F,,9.0000,25.000,11943,6889.0,429.00,-22.000,0.03726,-0.00318,
2020-10-22,GMKR,"Фьючерсный контракт на обыкновенные акции ПАО ""ГМК ""Норильский никель""",F,1.0000,473.00,144.00,894.00,5948.0,-137.00,314.00,-0.13288,0.05573,
2020-10-22,GMKR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""ГМК ""Норильский никель""",P,1.0000,4.0000,6.0000,47.000,48.000,,,,,
2020-10-22,RTS,Опцион на Фьючерсный контракт на Индекс РТС,P,,26.000,24.000,30955,22662,-2712.0,-1080.0,-0.08055,-0.04549,
2020-10-22,RTS,Фьючерсный контракт на Индекс РТС,F,,96.000,90.000,178836,195864,-8123.0,-6597.0,-0.04345,-0.03258,
2020-10-22,RTS,Опцион на Фьючерсный контракт на Индекс РТС,C,,22.000,28.000,30652,20283,-2824.0,-3148.0,-0.08436,-0.13435,
2020-10-22,RTS,Опцион на Фьючерсный контракт на Индекс РТС,P,1.0000,1041.0,602.00,45809,54102,-14083,-15715,-0.23514,-0.22509,
2020-10-22,RTS,Опцион на Фьючерсный контракт на Индекс РТС,C,1.0000,894.00,622.00,34394,44763,-11972,-11648,-0.25821,-0.20648,
2020-10-22,RTS,Фьючерсный контракт на Индекс РТС,F,1.0000,4802.0,3645.0,84676,67648,2858.0,1332.0,0.03493,0.02009,
2020-10-22,GOLD,Фьючерсный контракт на аффинированное золото в слитках,F,1.0000,3965.0,1193.0,12007,69361,-4878.0,9973.0,-0.28890,0.16793,
2020-10-22,GOLD,Опцион на Фьючерсный контракт на аффинированное золото в слитках,C,,1.0000,3.0000,128.00,352.00,,,,,
2020-10-22,GOLD,Опцион на Фьючерсный контракт на аффинированное золото в слитках,P,1.0000,58.000,56.000,1560.0,2004.0,5.0000,105.00,0.00322,0.05529,
2020-10-22,GOLD,Опцион на Фьючерсный контракт на аффинированное золото в слитках,C,1.0000,89.000,51.000,1804.0,1580.0,-2.0000,-2.0000,-0.00111,-0.00126,
2020-10-22,GOLD,Фьючерсный контракт на аффинированное золото в слитках,F,,91.000,29.000,76482,19128,-3209.0,-18060,-0.04027,-0.48564,
2020-10-22,GOLD,Опцион на Фьючерсный контракт на аффинированное золото в слитках,P,,2.0000,5.0000,821.00,377.00,100.00,,0.13870,,
2020-10-22,ROSN,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""",C,1.0000,6.0000,6.0000,448.00,448.00,266.00,266.00,1.4615,1.4615,
2020-10-22,ROSN,"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""",F,,16.000,12.000,1021.0,3307.0,-304.00,-39.000,-0.22943,-0.01166,
2020-10-22,ROSN,"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""",F,1.0000,179.00,170.00,3800.0,1514.0,414.00,149.00,0.12227,0.10916,
2020-10-22,ROSN,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""",P,1.0000,2.0000,2.0000,51.000,51.000,,,,,
2020-10-22,ROSN,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""",C,,2.0000,2.0000,447.00,447.00,266.00,266.00,1.4696,1.4696,
2020-10-22,MTSI,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""МТС""",P,1.0000,4.0000,10.000,803.00,5254.0,,,,,
2020-10-22,MTSI,"Фьючерсный контракт на обыкновенные акции ПАО ""МТС""",F,,5.0000,9.0000,4289.0,76.000,191.00,-19.000,0.04661,-0.20000,
2020-10-22,MTSI,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""МТС""",C,1.0000,5.0000,5.0000,176.00,191.00,,,,,
2020-10-22,MTSI,"Фьючерсный контракт на обыкновенные акции ПАО ""МТС""",F,1.0000,145.00,42.000,236.00,4449.0,-143.00,67.000,-0.37731,0.01529,
2020-10-22,MTSI,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""МТС""",P,,,1.0000,4451.0,,,,,,
2020-10-22,MTSI,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""МТС""",C,,1.0000,2.0000,190.00,175.00,,,,,
2020-10-22,NOTK,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НОВАТЭК""",P,,,1.0000,100.00,,,,,,
2020-10-22,NOTK,"Фьючерсный контракт на обыкновенные акции ПАО ""НОВАТЭК""",F,1.0000,99.000,27.000,164.00,548.00,29.000,123.00,0.21481,0.28941,
2020-10-22,NOTK,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НОВАТЭК""",P,1.0000,2.0000,5.0000,16.000,116.00,,,,,
2020-10-22,NOTK,"Фьючерсный контракт на обыкновенные акции ПАО ""НОВАТЭК""",F,,1.0000,8.0000,387.00,3.0000,82.000,-12.000,0.26885,-0.80000,
2020-10-22,TRNF,"Фьючерсный контракт на привилегированные акции ПАО ""Транснефть""",F,1.0000,39.000,10.000,78.000,99.000,-6.0000,3.0000,-0.07143,0.03125,
2020-10-22,TRNF,"Опцион на Фьючерсный контракт на привилегированные акции ПАО ""Транснефть""",C,1.0000,1.0000,1.0000,6.0000,6.0000,,,,,
2020-10-22,TRNF,"Фьючерсный контракт на привилегированные акции ПАО ""Транснефть""",F,,3.0000,5.0000,49.000,28.000,9.0000,,0.22500,,
2020-10-22,SILV,Фьючерсный контракт на аффинированное серебро в слитках,F,,31.000,12.000,173410,59080,-617.00,-16396,-0.00355,-0.21723,
2020-10-22,SILV,Опцион на Фьючерсный контракт на аффинированное серебро в слитках,P,1.0000,33.000,33.000,638.00,741.00,18.000,18.000,0.02903,0.02490,
2020-10-22,SILV,Опцион на Фьючерсный контракт на аффинированное серебро в слитках,C,1.0000,41.000,30.000,794.00,789.00,9.0000,9.0000,0.01146,0.01154,
2020-10-22,SILV,Фьючерсный контракт на аффинированное серебро в слитках,F,1.0000,4014.0,1231.0,38610,152940,-5414.0,10365,-0.12298,0.07270,
2020-10-22,SILV,Опцион на Фьючерсный контракт на аффинированное серебро в слитках,C,,2.0000,1.0000,1.0000,6.0000,,,,,
2020-10-22,SILV,Опцион на Фьючерсный контракт на аффинированное серебро в слитках,P,,1.0000,2.0000,104.00,1.0000,,,,,
2020-10-22,VTBR,Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО),F,1.0000,1562.0,614.00,37439,148842,13608,5504.0,0.57102,0.03840,
2020-10-22,VTBR,Опцион на Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО),P,1.0000,27.000,23.000,551.00,517.00,-5.0000,-5.0000,-0.00899,-0.00958,
2020-10-22,VTBR,Опцион на Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО),C,,2.0000,3.0000,654.00,200.00,219.00,,0.50345,,
2020-10-22,VTBR,Опцион на Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО),C,1.0000,41.000,43.000,1428.0,1882.0,-47.000,172.00,-0.03186,0.10058,
2020-10-22,VTBR,Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО),F,,29.000,24.000,124572,13169,-5856.0,2248.0,-0.04490,0.20584,
2020-10-22,VTBR,Опцион на Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО),P,,1.0000,1.0000,3.0000,37.000,,,,,
2020-10-22,SBRF,Фьючерсный контракт на обыкновенные акции ПАО Сбербанк,F,1.0000,3521.0,1683.0,64951,150371,140.00,2706.0,0.00216,0.01833,
2020-10-22,SBRF,Опцион на Фьючерсный контракт на обыкновенные акции ПАО Сбербанк,C,1.0000,187.00,183.00,12345,12605,566.00,1107.0,0.04805,0.09628,
2020-10-22,SBRF,Опцион на Фьючерсный контракт на обыкновенные акции ПАО Сбербанк,P,1.0000,99.000,109.00,5217.0,8512.0,668.00,868.00,0.14685,0.11355,
2020-10-22,SBRF,Опцион на Фьючерсный контракт на обыкновенные акции ПАО Сбербанк,C,,5.0000,7.0000,3598.0,3338.0,758.00,217.00,0.26690,0.06953,
2020-10-22,SBRF,Опцион на Фьючерсный контракт на обыкновенные акции ПАО Сбербанк,P,,2.0000,4.0000,3398.0,103.00,204.00,4.0000,0.06387,0.04040,
2020-10-22,SBRF,Фьючерсный контракт на обыкновенные акции ПАО Сбербанк,F,,59.000,48.000,128628,43208,4358.0,1792.0,0.03507,0.04327,
2020-10-22,SBPR,Опцион на Фьючерсный контракт на привилегированные акции ПАО Сбербанк,C,1.0000,12.000,9.0000,57.000,57.000,,,,,
2020-10-22,SBPR,Опцион на Фьючерсный контракт на привилегированные акции ПАО Сбербанк,P,1.0000,11.000,11.000,179.00,179.00,,,,,
2020-10-22,SBPR,Фьючерсный контракт на привилегированные акции ПАО Сбербанк,F,,18.000,20.000,33061,42306,47.000,1482.0,0.00142,0.03630,
2020-10-22,SBPR,Фьючерсный контракт на привилегированные акции ПАО Сбербанк,F,1.0000,333.00,241.00,14710,5465.0,684.00,-751.00,0.04877,-0.12082,
2020-10-22,HYDR,"Фьючерсный контракт на обыкновенные акции ПАО ""РусГидро""",F,,11.000,11.000,4730.0,1570.0,-202.00,281.00,-0.04096,0.21800,
2020-10-22,HYDR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""РусГидро""",C,1.0000,1.0000,1.0000,1.0000,2.0000,,,,,
2020-10-22,HYDR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""РусГидро""",P,,1.0000,,,1.0000,,,,,
2020-10-22,HYDR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""РусГидро""",P,1.0000,1.0000,2.0000,3.0000,2.0000,,,,,
2020-10-22,HYDR,"Фьючерсный контракт на обыкновенные акции ПАО ""РусГидро""",F,1.0000,219.00,106.00,1770.0,4930.0,252.00,-231.00,0.16601,-0.04476,
2020-10-22,HYDR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""РусГидро""",C,,,1.0000,1.0000,,,,,,
2020-10-22,TATN,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Татнефть"" им. В.Д. Шашина",C,1.0000,2.0000,2.0000,5.0000,5.0000,,,,,
2020-10-22,TATN,"Фьючерсный контракт на обыкновенные акции ПАО ""Татнефть"" им. В.Д. Шашина",F,1.0000,493.00,71.000,414.00,9011.0,8.0000,48.000,0.01970,0.00536,
2020-10-22,TATN,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Татнефть"" им. В.Д. Шашина",P,1.0000,2.0000,3.0000,3.0000,3.0000,,,,,
2020-10-22,TATN,"Фьючерсный контракт на обыкновенные акции ПАО ""Татнефть"" им. В.Д. Шашина",F,,6.0000,11.000,8647.0,50.000,51.000,11.000,0.00593,0.28205,
2020-10-22,CHMF,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Северсталь""",P,,,1.0000,545.00,,,,,,
2020-10-22,CHMF,"Фьючерсный контракт на обыкновенные акции ПАО ""Северсталь""",F,,7.0000,4.0000,196.00,105.00,-14.000,16.000,-0.06667,0.17978,
2020-10-22,CHMF,"Фьючерсный контракт на обыкновенные акции ПАО ""Северсталь""",F,1.0000,45.000,62.000,247.00,338.00,-12.000,-42.000,-0.04633,-0.11053,
