moment,isin,name,contract_type,iz_fiz,clients_in_long,clients_in_short,short_position,long_position,change_prev_week_short_abs,change_prev_week_long_abs,change_prev_week_short_perc,change_prev_week_long_perc,
2020-04-15,VTBR,Опцион на Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО),C,,3.0000,3.0000,7629.0,986.00,-3.0000,-1661.0,-0.00039,-0.62750,
2020-04-15,VTBR,Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО),F,,16.000,26.000,80449,4585.0,19010,-135.00,0.30941,-0.02860,
2020-04-15,VTBR,Опцион на Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО),C,1.0000,33.000,18.000,4509.0,11152,-3602.0,-1944.0,-0.44409,-0.14844,
2020-04-15,VTBR,Опцион на Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО),P,,,2.0000,5210.0,,-1323.0,-43.000,-0.20251,-1.0000,
2020-04-15,VTBR,Опцион на Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО),P,1.0000,19.000,12.000,1801.0,7011.0,-3316.0,-4596.0,-0.64804,-0.39597,
2020-04-15,VTBR,Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО),F,1.0000,1255.0,854.00,16103,91967,-8725.0,10420,-0.35142,0.12778,
2020-04-15,SBRF,Фьючерсный контракт на обыкновенные акции ПАО Сбербанк,F,1.0000,2103.0,2352.0,58502,59323,4756.0,15352,0.08849,0.34914,
2020-04-15,SBRF,Опцион на Фьючерсный контракт на обыкновенные акции ПАО Сбербанк,P,1.0000,71.000,49.000,2760.0,4549.0,-2611.0,-2814.0,-0.48613,-0.38218,
2020-04-15,SBRF,Фьючерсный контракт на обыкновенные акции ПАО Сбербанк,F,,40.000,50.000,71338,70517,2154.0,-8442.0,0.03113,-0.10692,
2020-04-15,SBRF,Опцион на Фьючерсный контракт на обыкновенные акции ПАО Сбербанк,C,,5.0000,8.0000,1214.0,1058.0,-146.00,-354.00,-0.10735,-0.25071,
2020-04-15,SBRF,Опцион на Фьючерсный контракт на обыкновенные акции ПАО Сбербанк,P,,3.0000,4.0000,1832.0,43.000,-342.00,-139.00,-0.15731,-0.76374,
2020-04-15,SBRF,Опцион на Фьючерсный контракт на обыкновенные акции ПАО Сбербанк,C,1.0000,86.000,65.000,2253.0,2409.0,-2905.0,-2697.0,-0.56320,-0.52820,
2020-04-15,SBPR,Опцион на Фьючерсный контракт на привилегированные акции ПАО Сбербанк,P,1.0000,5.0000,2.0000,31.000,21.000,,,,,
2020-04-15,SBPR,Фьючерсный контракт на привилегированные акции ПАО Сбербанк,F,1.0000,188.00,162.00,4766.0,6834.0,183.00,-79.000,0.03993,-0.01143,
2020-04-15,SBPR,Фьючерсный контракт на привилегированные акции ПАО Сбербанк,F,,11.000,12.000,14302,12234,-522.00,-260.00,-0.03521,-0.02081,
2020-04-15,SBPR,Опцион на Фьючерсный контракт на привилегированные акции ПАО Сбербанк,P,,1.0000,,,10.000,,,,,
2020-04-15,HYDR,"Фьючерсный контракт на обыкновенные акции ПАО ""РусГидро""",F,,5.0000,10.000,2367.0,171.00,202.00,-61.000,0.09330,-0.26293,
2020-04-15,HYDR,"Фьючерсный контракт на обыкновенные акции ПАО ""РусГидро""",F,1.0000,200.00,127.00,1955.0,4151.0,-168.00,95.000,-0.07913,0.02342,
2020-04-15,HYDR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""РусГидро""",P,1.0000,1.0000,1.0000,40.000,40.000,,,,,
2020-04-15,TATN,"Фьючерсный контракт на обыкновенные акции ПАО ""Татнефть"" им. В.Д. Шашина",F,,3.0000,8.0000,645.00,288.00,442.00,-70.000,2.1773,-0.19553,
2020-04-15,TATN,"Фьючерсный контракт на обыкновенные акции ПАО ""Татнефть"" им. В.Д. Шашина",F,1.0000,76.000,111.00,581.00,938.00,-7.0000,505.00,-0.01190,1.1663,
2020-04-15,CHMF,"Фьючерсный контракт на обыкновенные акции ПАО ""Северсталь""",F,,3.0000,5.0000,74.000,81.000,4.0000,,0.05714,,
2020-04-15,CHMF,"Фьючерсный контракт на обыкновенные акции ПАО ""Северсталь""",F,1.0000,41.000,42.000,174.00,167.00,-2.0000,2.0000,-0.01136,0.01212,
2020-04-15,BR,Опцион на Фьючерсный контракт на нефть BRENT,C,,30.000,26.000,98773,10166,12957,-2978.0,0.15099,-0.22657,
2020-04-15,BR,Опцион на Фьючерсный контракт на нефть BRENT,P,,17.000,20.000,73395,43990,-1199.0,-520.00,-0.01607,-0.01168,
2020-04-15,BR,Опцион на Фьючерсный контракт на нефть BRENT,C,1.0000,1460.0,386.00,53441,142048,3438.0,19373,0.06876,0.15792,
2020-04-15,BR,Опцион на Фьючерсный контракт на нефть BRENT,P,1.0000,945.00,452.00,56223,85628,1581.0,902.00,0.02893,0.01065,
2020-04-15,BR,Фьючерсный контракт на нефть BRENT,F,,90.000,48.000,2449429,222755,-165893,-46740,-0.06343,-0.17344,
2020-04-15,BR,Фьючерсный контракт на нефть BRENT,F,1.0000,10484,3828.0,130870,2357544,10002,-109151,0.08275,-0.04425,
2020-04-15,Eu,Опцион на Фьючерсный контракт на курс евро - российский рубль,C,,2.0000,2.0000,1259.0,1450.0,,,,,
2020-04-15,Eu,Фьючерсный контракт на курс евро - российский рубль,F,,70.000,25.000,55637,24627,21514,3012.0,0.63048,0.13935,
2020-04-15,Eu,Опцион на Фьючерсный контракт на курс евро - российский рубль,C,1.0000,12.000,12.000,2983.0,2792.0,1.0000,1.0000,0.00034,0.00036,
2020-04-15,Eu,Фьючерсный контракт на курс евро - российский рубль,F,1.0000,1267.0,222.00,9760.0,40770,-3203.0,15299,-0.24709,0.60064,
2020-04-15,Eu,Опцион на Фьючерсный контракт на курс евро - российский рубль,P,1.0000,6.0000,6.0000,1508.0,1508.0,,,,,
2020-04-15,ED,Опцион на Фьючерсный контракт на курс евро-доллар США,P,1.0000,30.000,19.000,381.00,393.00,10.000,15.000,0.02695,0.03968,
2020-04-15,ED,Фьючерсный контракт на курс евро-доллар США,F,1.0000,898.00,500.00,10115,42182,-563.00,-4919.0,-0.05273,-0.10444,
2020-04-15,ED,Опцион на Фьючерсный контракт на курс евро-доллар США,C,1.0000,36.000,15.000,763.00,735.00,31.000,16.000,0.04235,0.02225,
