moment,isin,name,contract_type,iz_fiz,clients_in_long,clients_in_short,short_position,long_position,change_prev_week_short_abs,change_prev_week_long_abs,change_prev_week_short_perc,change_prev_week_long_perc,
2020-08-26,Si,Фьючерсный контракт на курс доллар США - российский рубль,F,1.0000,12761,6080.0,244164,759092,16969,-68607,0.07469,-0.08289,
2020-08-26,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,C,,49.000,34.000,264860,81493,1059.0,2805.0,0.00401,0.03565,
2020-08-26,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,P,,27.000,31.000,50555,29500,6881.0,4244.0,0.15755,0.16804,
2020-08-26,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,C,1.0000,1591.0,783.00,194241,377608,10037,8291.0,0.05449,0.02245,
2020-08-26,Si,Фьючерсный контракт на курс доллар США - российский рубль,F,,286.00,121.00,1323842,808914,30876,116452,0.02388,0.16817,
2020-08-26,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,P,1.0000,1026.0,577.00,137831,158886,11647,14284,0.09230,0.09878,
2020-08-26,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",C,1.0000,73.000,73.000,2614.0,2516.0,7.0000,6.0000,0.00269,0.00239,
2020-08-26,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",P,1.0000,44.000,66.000,1084.0,1862.0,260.00,61.000,0.31553,0.03387,
2020-08-26,GAZR,"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",F,,36.000,36.000,122306,10656,18513,1553.0,0.17836,0.17060,
2020-08-26,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",P,,1.0000,2.0000,781.00,3.0000,-200.00,-1.0000,-0.20387,-0.25000,
2020-08-26,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",C,,2.0000,6.0000,151.00,249.00,-1.0000,,-0.00658,,
2020-08-26,GAZR,"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",F,1.0000,2310.0,688.00,17316,128966,-6008.0,10952,-0.25759,0.09280,
2020-08-26,SNGR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Сургутнефтегаз""",P,,,1.0000,49.000,,,,,,
2020-08-26,SNGR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Сургутнефтегаз""",C,1.0000,30.000,8.0000,3480.0,3480.0,,,,,
2020-08-26,SNGR,"Фьючерсный контракт на обыкновенные акции ПАО ""Сургутнефтегаз""",F,,9.0000,10.000,6726.0,829.00,-20.000,429.00,-0.00296,1.0725,
2020-08-26,SNGR,"Фьючерсный контракт на обыкновенные акции ПАО ""Сургутнефтегаз""",F,1.0000,217.00,74.000,584.00,6481.0,64.000,-385.00,0.12308,-0.05607,
2020-08-26,SNGR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Сургутнефтегаз""",P,1.0000,2.0000,2.0000,3.0000,52.000,,,,,
2020-08-26,LKOH,"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",F,,67.000,13.000,20297,12191,-497.00,2724.0,-0.02390,0.28774,
2020-08-26,LKOH,"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",F,1.0000,807.00,219.00,6097.0,14203,184.00,-3037.0,0.03112,-0.17616,
2020-08-26,LKOH,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",P,1.0000,3.0000,6.0000,9.0000,65.000,,,,,
2020-08-26,LKOH,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",C,,4.0000,4.0000,2844.0,842.00,-56.000,-56.000,-0.01931,-0.06236,
2020-08-26,LKOH,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",P,,1.0000,1.0000,58.000,2.0000,,,,,
2020-08-26,LKOH,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",C,1.0000,29.000,32.000,1118.0,3120.0,57.000,57.000,0.05372,0.01861,
2020-08-26,GMKR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""ГМК ""Норильский никель""",P,1.0000,4.0000,8.0000,29.000,128.00,,,,,
2020-08-26,GMKR,"Фьючерсный контракт на обыкновенные акции ПАО ""ГМК ""Норильский никель""",F,1.0000,512.00,162.00,912.00,5728.0,-93.000,-131.00,-0.09254,-0.02236,
2020-08-26,GMKR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""ГМК ""Норильский никель""",C,,2.0000,2.0000,2046.0,2045.0,,,,,
2020-08-26,GMKR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""ГМК ""Норильский никель""",P,,1.0000,3.0000,2109.0,2010.0,,,,,
2020-08-26,GMKR,"Фьючерсный контракт на обыкновенные акции ПАО ""ГМК ""Норильский никель""",F,,21.000,17.000,10852,6036.0,-17.000,21.000,-0.00156,0.00349,
2020-08-26,GMKR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""ГМК ""Норильский никель""",C,1.0000,8.0000,6.0000,58.000,59.000,,,,,
2020-08-26,RTS,Опцион на Фьючерсный контракт на Индекс РТС,C,,29.000,34.000,39397,33484,920.00,619.00,0.02391,0.01883,
