moment,isin,name,contract_type,iz_fiz,clients_in_long,clients_in_short,short_position,long_position,change_prev_week_short_abs,change_prev_week_long_abs,change_prev_week_short_perc,change_prev_week_long_perc,
2020-11-26,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,P,,25.000,29.000,116542,73495,-1787.0,-6035.0,-0.01510,-0.07588,
2020-11-26,Si,Фьючерсный контракт на курс доллар США - российский рубль,F,1.0000,14741,8281.0,273833,818654,-5041.0,10249,-0.01808,0.01268,
2020-11-26,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,P,1.0000,987.00,665.00,147172,190219,-18981,-14733,-0.11424,-0.07189,
2020-11-26,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,C,1.0000,1613.0,773.00,250799,342321,-37713,-33311,-0.13072,-0.08868,
2020-11-26,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,C,,41.000,30.000,200186,108664,-4489.0,-8891.0,-0.02193,-0.07563,
2020-11-26,Si,Фьючерсный контракт на курс доллар США - российский рубль,F,,238.00,156.00,1232388,687567,-6101.0,-21391,-0.00493,-0.03017,
2020-11-26,GAZR,"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",F,,41.000,48.000,94527,17339,-3336.0,1811.0,-0.03409,0.11663,
2020-11-26,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",P,,4.0000,8.0000,523.00,191.00,325.00,124.00,1.6414,1.8508,
2020-11-26,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",C,1.0000,112.00,91.000,5540.0,6026.0,104.00,103.00,0.01913,0.01739,
2020-11-26,GAZR,"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",F,1.0000,2326.0,1269.0,33099,110287,4218.0,-929.00,0.14605,-0.00835,
2020-11-26,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",C,,7.0000,6.0000,2027.0,1541.0,-1.0000,,-0.00049,,
2020-11-26,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",P,1.0000,94.000,107.00,3257.0,3589.0,273.00,474.00,0.09149,0.15217,
2020-11-26,SNGR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Сургутнефтегаз""",P,1.0000,2.0000,1.0000,6.0000,6.0000,,,,,
2020-11-26,SNGR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Сургутнефтегаз""",C,1.0000,2.0000,2.0000,9.0000,9.0000,,,,,
2020-11-26,SNGR,"Фьючерсный контракт на обыкновенные акции ПАО ""Сургутнефтегаз""",F,,7.0000,15.000,8656.0,3492.0,527.00,432.00,0.06483,0.14118,
2020-11-26,SNGR,"Фьючерсный контракт на обыкновенные акции ПАО ""Сургутнефтегаз""",F,1.0000,191.00,49.000,328.00,5492.0,-15.000,80.000,-0.04373,0.01478,
2020-11-26,LKOH,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",P,,1.0000,2.0000,633.00,62.000,62.000,62.000,0.10858,,
2020-11-26,LKOH,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",C,,2.0000,3.0000,3004.0,2217.0,471.00,101.00,0.18595,0.04773,
2020-11-26,LKOH,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",C,1.0000,70.000,74.000,4487.0,5274.0,197.00,567.00,0.04592,0.12046,
2020-11-26,LKOH,"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",F,,53.000,28.000,10038,3523.0,1161.0,-1733.0,0.13079,-0.32972,
2020-11-26,LKOH,"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",F,1.0000,578.00,517.00,9495.0,16010,-604.00,2290.0,-0.05981,0.16691,
2020-11-26,LKOH,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",P,1.0000,10.000,15.000,252.00,823.00,62.000,62.000,0.32632,0.08147,
2020-11-26,GMKR,"Фьючерсный контракт на обыкновенные акции ПАО ""ГМК ""Норильский никель""",F,1.0000,338.00,166.00,983.00,3603.0,-117.00,-137.00,-0.10636,-0.03663,
2020-11-26,GMKR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""ГМК ""Норильский никель""",C,,1.0000,2.0000,25.000,24.000,,,,,
2020-11-26,GMKR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""ГМК ""Норильский никель""",C,1.0000,7.0000,6.0000,76.000,77.000,,,,,
2020-11-26,GMKR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""ГМК ""Норильский никель""",P,,,1.0000,1.0000,,,,,,
2020-11-26,GMKR,"Фьючерсный контракт на обыкновенные акции ПАО ""ГМК ""Норильский никель""",F,,19.000,22.000,8927.0,6307.0,-17.000,3.0000,-0.00190,0.00048,
2020-11-26,GMKR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""ГМК ""Норильский никель""",P,1.0000,4.0000,7.0000,102.00,103.00,,,,,
2020-11-26,RTS,Опцион на Фьючерсный контракт на Индекс РТС,P,,38.000,39.000,37251,21883,-3636.0,-847.00,-0.08893,-0.03726,
2020-11-26,RTS,Фьючерсный контракт на Индекс РТС,F,,70.000,114.00,115014,197718,3567.0,3042.0,0.03201,0.01563,
2020-11-26,RTS,Опцион на Фьючерсный контракт на Индекс РТС,C,1.0000,928.00,646.00,42436,41809,-11936,-12405,-0.21952,-0.22882,
2020-11-26,RTS,Фьючерсный контракт на Индекс РТС,F,1.0000,2869.0,6929.0,131737,49033,-10.000,515.00,-0.00008,0.01061,
2020-11-26,RTS,Опцион на Фьючерсный контракт на Индекс РТС,P,1.0000,1695.0,654.00,64613,79981,-10126,-12915,-0.13548,-0.13903,
2020-11-26,RTS,Опцион на Фьючерсный контракт на Индекс РТС,C,,38.000,28.000,31369,31996,-3501.0,-3032.0,-0.10040,-0.08656,
2020-11-26,GOLD,Опцион на Фьючерсный контракт на аффинированное золото в слитках,C,,2.0000,5.0000,973.00,360.00,,,,,
2020-11-26,GOLD,Опцион на Фьючерсный контракт на аффинированное золото в слитках,P,,2.0000,7.0000,837.00,398.00,,,,,
2020-11-26,GOLD,Фьючерсный контракт на аффинированное золото в слитках,F,,89.000,22.000,94966,17958,942.00,-304.00,0.01002,-0.01665,
2020-11-26,GOLD,Опцион на Фьючерсный контракт на аффинированное золото в слитках,P,1.0000,80.000,66.000,2067.0,2506.0,40.000,40.000,0.01973,0.01622,
2020-11-26,GOLD,Опцион на Фьючерсный контракт на аффинированное золото в слитках,C,1.0000,162.00,66.000,3637.0,4250.0,19.000,19.000,0.00525,0.00449,
2020-11-26,GOLD,Фьючерсный контракт на аффинированное золото в слитках,F,1.0000,5847.0,1154.0,13132,90140,-400.00,846.00,-0.02956,0.00947,
2020-11-26,ROSN,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""",P,1.0000,4.0000,6.0000,64.000,64.000,7.0000,7.0000,0.12281,0.12281,
2020-11-26,ROSN,"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""",F,1.0000,140.00,569.00,6519.0,1841.0,-789.00,-19.000,-0.10796,-0.01022,
2020-11-26,ROSN,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""",C,,2.0000,2.0000,1150.0,1150.0,,,,,
