moment,isin,name,contract_type,iz_fiz,clients_in_long,clients_in_short,short_position,long_position,change_prev_week_short_abs,change_prev_week_long_abs,change_prev_week_short_perc,change_prev_week_long_perc,
2020-10-15,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,C,,42.000,29.000,136768,92563,-57405,-22595,-0.29564,-0.19621,
2020-10-15,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,P,1.0000,844.00,472.00,109462,132291,-79419,-85491,-0.42047,-0.39255,
2020-10-15,Si,Фьючерсный контракт на курс доллар США - российский рубль,F,,260.00,129.00,1153944,664748,-3468.0,-24921,-0.00300,-0.03613,
2020-10-15,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,C,1.0000,1075.0,669.00,180566,224771,-78504,-113314,-0.30302,-0.33516,
2020-10-15,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,P,,19.000,30.000,48954,26125,-28229,-22157,-0.36574,-0.45891,
2020-10-15,Si,Фьючерсный контракт на курс доллар США - российский рубль,F,1.0000,12814,7236.0,360795,849991,17549,39002,0.05113,0.04809,
2020-10-15,GAZR,"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",F,,34.000,49.000,141145,14383,4110.0,277.00,0.02999,0.01964,
2020-10-15,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",P,1.0000,37.000,61.000,1408.0,1404.0,469.00,471.00,0.49947,0.50482,
2020-10-15,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",C,1.0000,93.000,73.000,2645.0,2944.0,701.00,799.00,0.36060,0.37249,
2020-10-15,GAZR,"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",F,1.0000,3061.0,741.00,21667,148429,-7552.0,-3719.0,-0.25846,-0.02444,
2020-10-15,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",C,,4.0000,6.0000,379.00,80.000,136.00,38.000,0.55967,0.90476,
2020-10-15,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",P,,2.0000,2.0000,12.000,16.000,2.0000,,0.20000,,
2020-10-15,SNGR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Сургутнефтегаз""",P,1.0000,2.0000,1.0000,6.0000,6.0000,,,,,
2020-10-15,SNGR,"Фьючерсный контракт на обыкновенные акции ПАО ""Сургутнефтегаз""",F,1.0000,202.00,71.000,701.00,8000.0,7.0000,510.00,0.01009,0.06809,
2020-10-15,SNGR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Сургутнефтегаз""",C,1.0000,2.0000,2.0000,9.0000,9.0000,,,,,
2020-10-15,SNGR,"Фьючерсный контракт на обыкновенные акции ПАО ""Сургутнефтегаз""",F,,9.0000,19.000,11035,3736.0,584.00,81.000,0.05588,0.02216,
2020-10-15,LKOH,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",P,1.0000,9.0000,11.000,26.000,341.00,2.0000,2.0000,0.08333,0.00590,
2020-10-15,LKOH,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",C,,2.0000,3.0000,968.00,946.00,,,,,
2020-10-15,LKOH,"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",F,,50.000,28.000,31929,4898.0,2686.0,-87.000,0.09185,-0.01745,
2020-10-15,LKOH,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",C,1.0000,38.000,41.000,1438.0,1460.0,70.000,70.000,0.05117,0.05036,
2020-10-15,LKOH,"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",F,1.0000,1254.0,204.00,4156.0,31187,642.00,3415.0,0.18270,0.12297,
2020-10-15,LKOH,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",P,,,1.0000,315.00,,,,,,
2020-10-15,GMKR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""ГМК ""Норильский никель""",C,,1.0000,2.0000,18.000,17.000,,,,,
2020-10-15,GMKR,"Фьючерсный контракт на обыкновенные акции ПАО ""ГМК ""Норильский никель""",F,1.0000,436.00,159.00,951.00,5638.0,22.000,242.00,0.02368,0.04485,
2020-10-15,GMKR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""ГМК ""Норильский никель""",P,,,1.0000,1.0000,,,,,,
2020-10-15,GMKR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""ГМК ""Норильский никель""",P,1.0000,2.0000,3.0000,12.000,13.000,,,,,
2020-10-15,GMKR,"Фьючерсный контракт на обыкновенные акции ПАО ""ГМК ""Норильский никель""",F,,10.000,20.000,11204,6517.0,-84.000,-304.00,-0.00744,-0.04457,
2020-10-15,GMKR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""ГМК ""Норильский никель""",C,1.0000,6.0000,5.0000,43.000,44.000,,,,,
2020-10-15,RTS,Фьючерсный контракт на Индекс РТС,F,,71.000,115.00,207959,188599,7151.0,-18684,0.03561,-0.09014,
2020-10-15,RTS,Фьючерсный контракт на Индекс РТС,F,1.0000,5722.0,3360.0,67830,87190,-1870.0,23965,-0.02683,0.37904,
2020-10-15,RTS,Опцион на Фьючерсный контракт на Индекс РТС,C,1.0000,933.00,499.00,29965,39872,-25510,-21870,-0.45985,-0.35422,
2020-10-15,RTS,Опцион на Фьючерсный контракт на Индекс РТС,P,,23.000,24.000,26594,20144,-8571.0,-6038.0,-0.24374,-0.23062,
2020-10-15,RTS,Опцион на Фьючерсный контракт на Индекс РТС,P,1.0000,851.00,572.00,36139,42589,-25464,-27997,-0.41336,-0.39664,
2020-10-15,RTS,Опцион на Фьючерсный контракт на Индекс РТС,C,,21.000,25.000,28096,18189,-7577.0,-11217,-0.21240,-0.38145,
2020-10-15,GOLD,Опцион на Фьючерсный контракт на аффинированное золото в слитках,P,1.0000,54.000,50.000,1347.0,1092.0,26.000,26.000,0.01968,0.02439,
2020-10-15,GOLD,Фьючерсный контракт на аффинированное золото в слитках,F,1.0000,3724.0,1447.0,14621,62419,2475.0,1072.0,0.20377,0.01747,
2020-10-15,GOLD,Фьючерсный контракт на аффинированное золото в слитках,F,,83.000,27.000,79810,32012,363.00,1766.0,0.00457,0.05839,
2020-10-15,GOLD,Опцион на Фьючерсный контракт на аффинированное золото в слитках,C,,1.0000,3.0000,77.000,352.00,5.0000,,0.06944,,
2020-10-15,GOLD,Опцион на Фьючерсный контракт на аффинированное золото в слитках,C,1.0000,79.000,52.000,1649.0,1374.0,14.000,19.000,0.00856,0.01402,
