moment,isin,name,contract_type,iz_fiz,clients_in_long,clients_in_short,short_position,long_position,change_prev_week_short_abs,change_prev_week_long_abs,change_prev_week_short_perc,change_prev_week_long_perc,
2020-11-17,Si,Фьючерсный контракт на курс доллар США - российский рубль,F,1.0000,15686,8249.0,320561,852641,-118428,21416,-0.26977,0.02576,
2020-11-17,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,C,1.0000,1804.0,939.00,326431,411143,8985.0,5242.0,0.02830,0.01291,
2020-11-17,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,P,,28.000,36.000,153310,86183,1977.0,-321.00,0.01306,-0.00371,
2020-11-17,Si,Фьючерсный контракт на курс доллар США - российский рубль,F,,224.00,161.00,1263741,731661,71733,-68111,0.06018,-0.08516,
2020-11-17,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,P,1.0000,1112.0,803.00,192703,259830,4184.0,6482.0,0.02219,0.02559,
2020-11-17,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,C,,45.000,35.000,240993,156281,1770.0,5513.0,0.00740,0.03657,
2020-11-17,GAZR,"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",F,1.0000,1914.0,1256.0,30607,118791,-12481,-8756.0,-0.28966,-0.06865,
2020-11-17,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",P,1.0000,125.00,102.00,5610.0,6759.0,95.000,186.00,0.01723,0.02830,
2020-11-17,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",C,,5.0000,8.0000,1267.0,940.00,301.00,145.00,0.31159,0.18239,
2020-11-17,GAZR,"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",F,,30.000,49.000,101213,13029,1529.0,-2196.0,0.01534,-0.14424,
2020-11-17,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",C,1.0000,133.00,117.00,8757.0,9084.0,1008.0,1164.0,0.13008,0.14697,
2020-11-17,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",P,,2.0000,4.0000,1381.0,232.00,136.00,45.000,0.10924,0.24064,
2020-11-17,SNGR,"Фьючерсный контракт на обыкновенные акции ПАО ""Сургутнефтегаз""",F,1.0000,198.00,53.000,297.00,5077.0,-36.000,910.00,-0.10811,0.21838,
2020-11-17,SNGR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Сургутнефтегаз""",P,1.0000,2.0000,1.0000,6.0000,6.0000,,,,,
2020-11-17,SNGR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Сургутнефтегаз""",C,1.0000,2.0000,2.0000,9.0000,9.0000,,,,,
2020-11-17,SNGR,"Фьючерсный контракт на обыкновенные акции ПАО ""Сургутнефтегаз""",F,,7.0000,18.000,7553.0,2773.0,970.00,24.000,0.14735,0.00873,
2020-11-17,LKOH,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",P,,,1.0000,571.00,,,,,,
2020-11-17,LKOH,"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",F,1.0000,605.00,482.00,8435.0,15894,-416.00,1148.0,-0.04700,0.07785,
2020-11-17,LKOH,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",P,1.0000,13.000,15.000,204.00,775.00,1.0000,1.0000,0.00493,0.00129,
2020-11-17,LKOH,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",C,,2.0000,3.0000,1956.0,1859.0,,,,,
2020-11-17,LKOH,"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",F,,57.000,28.000,11229,3770.0,911.00,-653.00,0.08829,-0.14764,
2020-11-17,LKOH,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",C,1.0000,60.000,71.000,2968.0,3065.0,-1.0000,-1.0000,-0.00034,-0.00033,
2020-11-17,GMKR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""ГМК ""Норильский никель""",C,,1.0000,2.0000,25.000,24.000,,,,,
2020-11-17,GMKR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""ГМК ""Норильский никель""",P,,,1.0000,1.0000,,,,,,
2020-11-17,GMKR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""ГМК ""Норильский никель""",C,1.0000,7.0000,6.0000,76.000,77.000,,,,,
2020-11-17,GMKR,"Фьючерсный контракт на обыкновенные акции ПАО ""ГМК ""Норильский никель""",F,,13.000,29.000,9097.0,6262.0,-152.00,-53.000,-0.01643,-0.00839,
2020-11-17,GMKR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""ГМК ""Норильский никель""",P,1.0000,4.0000,7.0000,112.00,113.00,,,,,
2020-11-17,GMKR,"Фьючерсный контракт на обыкновенные акции ПАО ""ГМК ""Норильский никель""",F,1.0000,327.00,175.00,1187.0,4022.0,34.000,-65.000,0.02949,-0.01590,
2020-11-17,RTS,Опцион на Фьючерсный контракт на Индекс РТС,C,1.0000,1184.0,845.00,62834,67228,4450.0,4433.0,0.07622,0.07059,
2020-11-17,RTS,Фьючерсный контракт на Индекс РТС,F,1.0000,2597.0,6628.0,121360,42304,-5279.0,-477.00,-0.04169,-0.01115,
2020-11-17,RTS,Опцион на Фьючерсный контракт на Индекс РТС,P,,43.000,40.000,46508,24903,999.00,568.00,0.02195,0.02334,
2020-11-17,RTS,Опцион на Фьючерсный контракт на Индекс РТС,P,1.0000,2103.0,860.00,87610,109215,2454.0,2885.0,0.02882,0.02713,
2020-11-17,RTS,Опцион на Фьючерсный контракт на Индекс РТС,C,,40.000,44.000,39955,35561,969.00,986.00,0.02486,0.02852,
2020-11-17,RTS,Фьючерсный контракт на Индекс РТС,F,,76.000,92.000,124202,203258,1314.0,-3488.0,0.01069,-0.01687,
2020-11-17,GOLD,Опцион на Фьючерсный контракт на аффинированное золото в слитках,P,,2.0000,5.0000,821.00,401.00,,1.0000,,0.00250,
2020-11-17,GOLD,Фьючерсный контракт на аффинированное золото в слитках,F,1.0000,5379.0,752.00,8526.0,78805,-1719.0,1628.0,-0.16779,0.02109,
2020-11-17,GOLD,Фьючерсный контракт на аффинированное золото в слитках,F,,94.000,25.000,89009,18730,767.00,-2580.0,0.00869,-0.12107,
2020-11-17,GOLD,Опцион на Фьючерсный контракт на аффинированное золото в слитках,C,,1.0000,4.0000,84.000,354.00,1.0000,,0.01205,,
2020-11-17,GOLD,Опцион на Фьючерсный контракт на аффинированное золото в слитках,P,1.0000,71.000,60.000,1925.0,2345.0,-2.0000,-3.0000,-0.00104,-0.00128,
2020-11-17,GOLD,Опцион на Фьючерсный контракт на аффинированное золото в слитках,C,1.0000,132.00,60.000,2276.0,2006.0,28.000,29.000,0.01246,0.01467,
2020-11-17,ROSN,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""",C,,2.0000,2.0000,833.00,833.00,,,,,
2020-11-17,ROSN,"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""",F,,17.000,19.000,3904.0,4410.0,-62.000,455.00,-0.01563,0.11504,
2020-11-17,ROSN,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""",C,1.0000,16.000,17.000,1056.0,1056.0,61.000,61.000,0.06131,0.06131,
2020-11-17,ROSN,"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""",F,1.0000,584.00,303.00,3814.0,3308.0,1002.0,485.00,0.35633,0.17180,
2020-11-17,ROSN,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""",P,1.0000,2.0000,2.0000,51.000,51.000,,,,,
