moment,isin,name,contract_type,iz_fiz,clients_in_long,clients_in_short,short_position,long_position,change_prev_week_short_abs,change_prev_week_long_abs,change_prev_week_short_perc,change_prev_week_long_perc,
2021-02-18,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,C,1.0000,1675.0,685.00,237821,340982,-73146,-66401,-0.23522,-0.16299,
2021-02-18,Si,Фьючерсный контракт на курс доллар США - российский рубль,F,1.0000,18580,4757.0,314550,915608,2357.0,-83287,0.00755,-0.08338,
2021-02-18,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,C,,36.000,25.000,157077,53916,-9566.0,-16311,-0.05740,-0.23226,
2021-02-18,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,P,1.0000,868.00,559.00,106702,172056,-52037,-57110,-0.32781,-0.24921,
2021-02-18,Si,Фьючерсный контракт на курс доллар США - российский рубль,F,,280.00,124.00,1271185,670127,-99314,-13670,-0.07247,-0.01999,
2021-02-18,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,P,,16.000,22.000,138330,72976,-13899,-8826.0,-0.09130,-0.10789,
2021-02-18,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",C,1.0000,133.00,118.00,8211.0,8413.0,163.00,441.00,0.02025,0.05532,
2021-02-18,GAZR,"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",F,,40.000,51.000,119571,31591,1658.0,2569.0,0.01406,0.08852,
2021-02-18,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",P,,4.0000,5.0000,5874.0,173.00,122.00,18.000,0.02121,0.11613,
2021-02-18,GAZR,"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",F,1.0000,2390.0,1712.0,37418,125398,-3934.0,-4845.0,-0.09513,-0.03720,
2021-02-18,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",C,,8.0000,5.0000,5629.0,5427.0,300.00,22.000,0.05630,0.00407,
2021-02-18,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",P,1.0000,102.00,83.000,2552.0,8253.0,342.00,446.00,0.15475,0.05713,
2021-02-18,SNGR,"Фьючерсный контракт на обыкновенные акции ПАО ""Сургутнефтегаз""",F,,15.000,14.000,9009.0,1589.0,-416.00,94.000,-0.04414,0.06288,
2021-02-18,SNGR,"Фьючерсный контракт на обыкновенные акции ПАО ""Сургутнефтегаз""",F,1.0000,327.00,47.000,360.00,7780.0,1.0000,-509.00,0.00279,-0.06141,
2021-02-18,LKOH,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",P,1.0000,13.000,21.000,606.00,730.00,,,,,
2021-02-18,LKOH,"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",F,1.0000,773.00,404.00,6276.0,12461,-256.00,883.00,-0.03919,0.07627,
2021-02-18,LKOH,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",C,,2.0000,3.0000,5963.0,3715.0,60.000,60.000,0.01016,0.01642,
2021-02-18,LKOH,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",C,1.0000,100.00,100.00,6377.0,8625.0,65.000,65.000,0.01030,0.00759,
2021-02-18,LKOH,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",P,,2.0000,2.0000,792.00,668.00,,,,,
2021-02-18,LKOH,"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",F,,25.000,26.000,11774,5589.0,1019.0,-120.00,0.09475,-0.02102,
2021-02-18,RTS,Опцион на Фьючерсный контракт на Индекс РТС,P,,26.000,29.000,55215,40835,-11016,-7929.0,-0.16633,-0.16260,
2021-02-18,RTS,Фьючерсный контракт на Индекс РТС,F,1.0000,3484.0,6391.0,103791,48792,-4466.0,-381.00,-0.04125,-0.00775,
2021-02-18,RTS,Опцион на Фьючерсный контракт на Индекс РТС,P,1.0000,1682.0,673.00,57853,72233,-35223,-38310,-0.37843,-0.34656,
2021-02-18,RTS,Опцион на Фьючерсный контракт на Индекс РТС,C,,23.000,25.000,41774,36941,-6579.0,-6384.0,-0.13606,-0.14735,
2021-02-18,RTS,Фьючерсный контракт на Индекс РТС,F,,65.000,128.00,168410,223409,9780.0,5695.0,0.06165,0.02616,
2021-02-18,RTS,Опцион на Фьючерсный контракт на Индекс РТС,C,1.0000,953.00,556.00,32606,37439,-27735,-27930,-0.45964,-0.42727,
2021-02-18,GOLD,Опцион на Фьючерсный контракт на аффинированное золото в слитках,C,1.0000,168.00,56.000,2329.0,2358.0,58.000,58.000,0.02554,0.02522,
2021-02-18,GOLD,Опцион на Фьючерсный контракт на аффинированное золото в слитках,P,,1.0000,3.0000,487.00,14.000,93.000,,0.23604,,
2021-02-18,GOLD,Опцион на Фьючерсный контракт на аффинированное золото в слитках,C,,3.0000,6.0000,87.000,58.000,,,,,
2021-02-18,GOLD,Фьючерсный контракт на аффинированное золото в слитках,F,,65.000,28.000,106208,16823,1164.0,1047.0,0.01108,0.06637,
2021-02-18,GOLD,Опцион на Фьючерсный контракт на аффинированное золото в слитках,P,1.0000,62.000,58.000,2980.0,3453.0,10.000,103.00,0.00337,0.03075,
2021-02-18,GOLD,Фьючерсный контракт на аффинированное золото в слитках,F,1.0000,6747.0,1264.0,14691,104076,-1452.0,-1335.0,-0.08995,-0.01266,
2021-02-18,ROSN,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""",C,,1.0000,1.0000,1568.0,1568.0,,,,,
2021-02-18,ROSN,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""",C,1.0000,33.000,33.000,2174.0,2174.0,,,,,
2021-02-18,ROSN,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""",P,1.0000,7.0000,7.0000,31.000,31.000,,,,,
2021-02-18,ROSN,"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""",F,1.0000,309.00,435.00,5058.0,2708.0,14.000,-147.00,0.00278,-0.05149,
2021-02-18,ROSN,"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""",F,,17.000,16.000,2762.0,5112.0,-50.000,111.00,-0.01778,0.02220,
2021-02-18,MTSI,"Фьючерсный контракт на обыкновенные акции ПАО ""МТС""",F,,4.0000,12.000,4179.0,527.00,438.00,-30.000,0.11708,-0.05386,
2021-02-18,MTSI,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""МТС""",C,,2.0000,3.0000,2642.0,1163.0,,,,,
2021-02-18,MTSI,"Фьючерсный контракт на обыкновенные акции ПАО ""МТС""",F,1.0000,168.00,41.000,315.00,3967.0,33.000,501.00,0.11702,0.14455,
2021-02-18,MTSI,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""МТС""",C,1.0000,26.000,22.000,1776.0,3255.0,44.000,44.000,0.02540,0.01370,
2021-02-18,MTSI,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""МТС""",P,,1.0000,2.0000,2020.0,122.00,,,,,
2021-02-18,MTSI,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""МТС""",P,1.0000,7.0000,13.000,648.00,2546.0,,,,,
2021-02-18,NOTK,"Фьючерсный контракт на обыкновенные акции ПАО ""НОВАТЭК""",F,1.0000,77.000,50.000,154.00,560.00,-29.000,-9.0000,-0.15847,-0.01582,
2021-02-18,NOTK,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НОВАТЭК""",P,1.0000,1.0000,2.0000,2.0000,2.0000,,,,,
2021-02-18,NOTK,"Фьючерсный контракт на обыкновенные акции ПАО ""НОВАТЭК""",F,,5.0000,7.0000,445.00,39.000,29.000,9.0000,0.06971,0.30000,
2021-02-18,TRNF,"Фьючерсный контракт на привилегированные акции ПАО ""Транснефть""",F,1.0000,21.000,8.0000,13.000,71.000,,,,,
2021-02-18,TRNF,"Фьючерсный контракт на привилегированные акции ПАО ""Транснефть""",F,,1.0000,3.0000,121.00,63.000,,,,,
2021-02-18,SILV,Фьючерсный контракт на аффинированное серебро в слитках,F,,39.000,14.000,242308,117122,-1828.0,5796.0,-0.00749,0.05206,
