moment,isin,name,contract_type,iz_fiz,clients_in_long,clients_in_short,short_position,long_position,change_prev_week_short_abs,change_prev_week_long_abs,change_prev_week_short_perc,change_prev_week_long_perc,
2020-07-16,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,P,1.0000,595.00,370.00,60569,67730,-57348,-60120,-0.48634,-0.47024,
2020-07-16,Si,Фьючерсный контракт на курс доллар США - российский рубль,F,1.0000,15083,3422.0,142036,742070,10172,25783,0.07714,0.03600,
2020-07-16,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,C,,43.000,26.000,161138,82199,-50148,-14326,-0.23735,-0.14842,
2020-07-16,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,P,,21.000,22.000,22909,15748,-22115,-19343,-0.49118,-0.55122,
2020-07-16,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,C,1.0000,1296.0,489.00,106286,185225,-56164,-91986,-0.34573,-0.33183,
2020-07-16,Si,Фьючерсный контракт на курс доллар США - российский рубль,F,,252.00,99.000,1237038,637004,1092.0,-14519,0.00088,-0.02228,
2020-07-16,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",C,1.0000,52.000,62.000,1496.0,1596.0,109.00,200.00,0.07859,0.14327,
2020-07-16,GAZR,"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",F,,46.000,20.000,101599,31788,-8291.0,-12471,-0.07545,-0.28177,
2020-07-16,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",P,,1.0000,3.0000,620.00,10.000,3.0000,,0.00486,,
2020-07-16,GAZR,"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",F,1.0000,1702.0,848.00,23039,92850,-1352.0,2828.0,-0.05543,0.03141,
2020-07-16,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",P,1.0000,43.000,52.000,564.00,1174.0,177.00,180.00,0.45736,0.18109,
2020-07-16,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",C,,2.0000,2.0000,110.00,10.000,100.00,9.0000,10.000,9.0000,
