moment,isin,name,contract_type,iz_fiz,clients_in_long,clients_in_short,short_position,long_position,change_prev_week_short_abs,change_prev_week_long_abs,change_prev_week_short_perc,change_prev_week_long_perc,
2020-04-28,SILV,Опцион на Фьючерсный контракт на аффинированное серебро в слитках,P,,,1.0000,1.0000,,,,,,
2020-04-28,SILV,Опцион на Фьючерсный контракт на аффинированное серебро в слитках,P,1.0000,11.000,10.000,138.00,139.00,5.0000,5.0000,0.03759,0.03731,
2020-04-28,SILV,Фьючерсный контракт на аффинированное серебро в слитках,F,1.0000,1635.0,531.00,10405,59698,80.000,5933.0,0.00775,0.11035,
2020-04-28,VTBR,Опцион на Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО),C,,3.0000,3.0000,7629.0,985.00,,,,,
2020-04-28,VTBR,Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО),F,1.0000,1306.0,749.00,19929,83388,-281.00,-8959.0,-0.01390,-0.09701,
2020-04-28,VTBR,Опцион на Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО),C,1.0000,57.000,31.000,7962.0,14606,866.00,866.00,0.12204,0.06303,
2020-04-28,VTBR,Опцион на Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО),P,,,2.0000,5209.0,,,,,,
2020-04-28,VTBR,Опцион на Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО),P,1.0000,37.000,28.000,2732.0,7941.0,-46.000,-46.000,-0.01656,-0.00576,
2020-04-28,VTBR,Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО),F,,18.000,20.000,68806,5347.0,-10495,-1817.0,-0.13234,-0.25363,
2020-04-28,SBRF,Опцион на Фьючерсный контракт на обыкновенные акции ПАО Сбербанк,C,,7.0000,8.0000,1250.0,1083.0,-1.0000,,-0.00080,,
2020-04-28,SBRF,Опцион на Фьючерсный контракт на обыкновенные акции ПАО Сбербанк,P,,3.0000,4.0000,1859.0,88.000,,-1.0000,,-0.01124,
2020-04-28,SBRF,Фьючерсный контракт на обыкновенные акции ПАО Сбербанк,F,,59.000,38.000,93562,54266,15529,-13901,0.19901,-0.20393,
2020-04-28,SBRF,Опцион на Фьючерсный контракт на обыкновенные акции ПАО Сбербанк,C,1.0000,182.00,129.00,4419.0,4586.0,223.00,222.00,0.05315,0.05087,
2020-04-28,SBRF,Опцион на Фьючерсный контракт на обыкновенные акции ПАО Сбербанк,P,1.0000,143.00,125.00,5594.0,7365.0,133.00,134.00,0.02435,0.01853,
2020-04-28,SBRF,Фьючерсный контракт на обыкновенные акции ПАО Сбербанк,F,1.0000,2317.0,1872.0,45048,84344,-2598.0,26832,-0.05453,0.46655,
2020-04-28,SBPR,Фьючерсный контракт на привилегированные акции ПАО Сбербанк,F,,14.000,16.000,14941,11697,402.00,-745.00,0.02765,-0.05988,
2020-04-28,SBPR,Опцион на Фьючерсный контракт на привилегированные акции ПАО Сбербанк,P,,1.0000,,,10.000,,,,,
2020-04-28,SBPR,Опцион на Фьючерсный контракт на привилегированные акции ПАО Сбербанк,P,1.0000,5.0000,2.0000,31.000,21.000,,,,,
2020-04-28,SBPR,Фьючерсный контракт на привилегированные акции ПАО Сбербанк,F,1.0000,315.00,117.00,4528.0,7772.0,-329.00,818.00,-0.06774,0.11763,
2020-04-28,HYDR,"Фьючерсный контракт на обыкновенные акции ПАО ""РусГидро""",F,1.0000,184.00,132.00,3200.0,4459.0,-103.00,119.00,-0.03118,0.02742,
2020-04-28,HYDR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""РусГидро""",P,1.0000,1.0000,1.0000,40.000,40.000,,,,,
2020-04-28,HYDR,"Фьючерсный контракт на обыкновенные акции ПАО ""РусГидро""",F,,7.0000,7.0000,1963.0,704.00,28.000,-194.00,0.01447,-0.21604,
2020-04-28,TATN,"Фьючерсный контракт на обыкновенные акции ПАО ""Татнефть"" им. В.Д. Шашина",F,,4.0000,7.0000,417.00,179.00,33.000,-7.0000,0.08594,-0.03763,
2020-04-28,TATN,"Фьючерсный контракт на обыкновенные акции ПАО ""Татнефть"" им. В.Д. Шашина",F,1.0000,72.000,117.00,542.00,780.00,-59.000,-19.000,-0.09817,-0.02378,
2020-04-28,CHMF,"Фьючерсный контракт на обыкновенные акции ПАО ""Северсталь""",F,,4.0000,6.0000,140.00,83.000,-4.0000,-81.000,-0.02778,-0.49390,
2020-04-28,CHMF,"Фьючерсный контракт на обыкновенные акции ПАО ""Северсталь""",F,1.0000,46.000,33.000,115.00,172.00,-70.000,7.0000,-0.37838,0.04242,
2020-04-28,BR,Опцион на Фьючерсный контракт на нефть BRENT,C,1.0000,875.00,212.00,17292,35483,2243.0,6646.0,0.14905,0.23047,
2020-04-28,BR,Опцион на Фьючерсный контракт на нефть BRENT,C,,12.000,21.000,29755,11564,4716.0,313.00,0.18835,0.02782,
2020-04-28,BR,Фьючерсный контракт на нефть BRENT,F,,86.000,47.000,640074,512608,-64592,-46944,-0.09166,-0.08390,
2020-04-28,BR,Опцион на Фьючерсный контракт на нефть BRENT,P,,19.000,9.0000,27879,29453,1484.0,430.00,0.05622,0.01482,
2020-04-28,BR,Фьючерсный контракт на нефть BRENT,F,1.0000,9565.0,3777.0,165190,292656,8675.0,-8973.0,0.05543,-0.02975,
2020-04-28,BR,Опцион на Фьючерсный контракт на нефть BRENT,P,1.0000,423.00,204.00,13995,12421,1466.0,2520.0,0.11701,0.25452,
2020-04-28,Eu,Опцион на Фьючерсный контракт на курс евро - российский рубль,P,1.0000,8.0000,7.0000,3015.0,3015.0,501.00,501.00,0.19928,0.19928,
2020-04-28,Eu,Опцион на Фьючерсный контракт на курс евро - российский рубль,C,,2.0000,2.0000,1259.0,1450.0,,,,,
2020-04-28,Eu,Фьючерсный контракт на курс евро - российский рубль,F,,52.000,34.000,46310,35938,-5229.0,11673,-0.10146,0.48106,
2020-04-28,Eu,Опцион на Фьючерсный контракт на курс евро - российский рубль,C,1.0000,14.000,13.000,4493.0,4302.0,501.00,501.00,0.12550,0.13181,
2020-04-28,Eu,Фьючерсный контракт на курс евро - российский рубль,F,1.0000,850.00,600.00,15960,26332,9243.0,-7659.0,1.3761,-0.22532,
2020-04-28,ED,Опцион на Фьючерсный контракт на курс евро-доллар США,P,1.0000,38.000,18.000,449.00,462.00,6.0000,6.0000,0.01354,0.01316,
2020-04-28,ED,Фьючерсный контракт на курс евро-доллар США,F,1.0000,1013.0,428.00,10698,43540,-941.00,-4496.0,-0.08085,-0.09360,
2020-04-28,ED,Опцион на Фьючерсный контракт на курс евро-доллар США,C,1.0000,40.000,16.000,1368.0,1339.0,37.000,37.000,0.02780,0.02842,
2020-04-28,ED,Опцион на Фьючерсный контракт на курс евро-доллар США,P,,1.0000,2.0000,22.000,9.0000,,,,,
2020-04-28,ED,Фьючерсный контракт на курс евро-доллар США,F,,16.000,18.000,54000,21158,-838.00,2717.0,-0.01528,0.14733,
2020-04-28,ED,Опцион на Фьючерсный контракт на курс евро-доллар США,C,,2.0000,1.0000,9.0000,38.000,,,,,
2020-04-28,PLT,Опцион на Фьючерсный контракт на аффинированную платину в слитках,C,1.0000,2.0000,2.0000,39.000,39.000,,,,,
2020-04-28,PLT,Фьючерсный контракт на аффинированную платину в слитках,F,1.0000,376.00,45.000,520.00,5369.0,-1.0000,15.000,-0.00192,0.00280,
2020-04-28,PLT,Опцион на Фьючерсный контракт на аффинированную платину в слитках,C,,1.0000,1.0000,38.000,38.000,,,,,
2020-04-28,PLT,Фьючерсный контракт на аффинированную платину в слитках,F,,9.0000,5.0000,6526.0,1677.0,16.000,,0.00246,,
2020-04-28,PLD,Фьючерсный контракт на аффинированный палладий в слитках,F,1.0000,125.00,166.00,1038.0,485.00,10.000,21.000,0.00973,0.04526,
2020-04-28,PLD,Фьючерсный контракт на аффинированный палладий в слитках,F,,5.0000,5.0000,246.00,799.00,11.000,,0.04681,,
2020-04-28,SNGP,"Опцион на Фьючерсный контракт на привилегированные акции ПАО ""Сургутнефтегаз""",P,1.0000,2.0000,1.0000,2.0000,133.00,,,,,
2020-04-28,SNGP,"Фьючерсный контракт на привилегированные акции ПАО ""Сургутнефтегаз""",F,1.0000,99.000,29.000,172.00,3246.0,1.0000,-126.00,0.00585,-0.03737,
2020-04-28,SNGP,"Опцион на Фьючерсный контракт на привилегированные акции ПАО ""Сургутнефтегаз""",P,,,1.0000,131.00,,,,,,
2020-04-28,SNGP,"Фьючерсный контракт на привилегированные акции ПАО ""Сургутнефтегаз""",F,,4.0000,9.0000,5230.0,2156.0,-88.000,39.000,-0.01655,0.01842,
2020-04-28,FEES,"Фьючерсный контракт на обыкновенные акции ПАО ""ФСК ЕЭС""",F,1.0000,149.00,39.000,406.00,4204.0,29.000,1.0000,0.07692,0.00024,
2020-04-28,FEES,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""ФСК ЕЭС""",C,1.0000,3.0000,2.0000,76.000,76.000,,,,,
2020-04-28,FEES,"Фьючерсный контракт на обыкновенные акции ПАО ""ФСК ЕЭС""",F,,5.0000,6.0000,3929.0,131.00,-46.000,-18.000,-0.01157,-0.12081,
2020-04-28,NLMK,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НЛМК""",C,1.0000,1.0000,1.0000,2.0000,2.0000,,,,,
2020-04-28,NLMK,"Фьючерсный контракт на обыкновенные акции ПАО ""НЛМК""",F,,3.0000,4.0000,114.00,176.00,18.000,-41.000,0.18750,-0.18894,
2020-04-28,NLMK,"Фьючерсный контракт на обыкновенные акции ПАО ""НЛМК""",F,1.0000,59.000,76.000,770.00,708.00,-135.00,-76.000,-0.14917,-0.09694,
2020-04-28,SUGR,Фьючерсный контракт на сахар-сырец,F,,1.0000,,,10.000,,,,,
2020-04-28,SUGR,Фьючерсный контракт на сахар-сырец,F,1.0000,11.000,7.0000,55.000,45.000,,,,,
2020-04-28,AUDU,Фьючерсный контракт на курс австралийский доллар-доллар США,F,,1.0000,3.0000,1085.0,552.00,135.00,38.000,0.14211,0.07393,
2020-04-28,AUDU,Фьючерсный контракт на курс австралийский доллар-доллар США,F,1.0000,79.000,34.000,295.00,828.00,-102.00,-5.0000,-0.25693,-0.00600,
2020-04-28,GBPU,Фьючерсный контракт на курс фунт стерлингов-доллар США,F,1.0000,122.00,79.000,1266.0,9233.0,-94.000,-307.00,-0.06912,-0.03218,
2020-04-28,GBPU,Фьючерсный контракт на курс фунт стерлингов-доллар США,F,,3.0000,6.0000,9065.0,1098.0,213.00,426.00,0.02406,0.63393,
2020-04-28,OFZ2,"Фьючерсный контракт на ""двухлетние"" облигации федерального займа",F,,1.0000,4.0000,1222.0,337.00,-9.0000,15.000,-0.00731,0.04658,
2020-04-28,OFZ2,"Фьючерсный контракт на ""двухлетние"" облигации федерального займа",F,1.0000,11.000,7.0000,398.00,1283.0,10.000,-14.000,0.02577,-0.01079,
2020-04-28,OFZ4,"Фьючерсный контракт на ""четырехлетние"" облигации федерального займа",F,,1.0000,4.0000,1873.0,1949.0,-5.0000,,-0.00266,,
2020-04-28,OFZ4,"Фьючерсный контракт на ""четырехлетние"" облигации федерального займа",F,1.0000,8.0000,6.0000,228.00,152.00,,-5.0000,,-0.03185,
