moment,isin,name,contract_type,iz_fiz,clients_in_long,clients_in_short,short_position,long_position,change_prev_week_short_abs,change_prev_week_long_abs,change_prev_week_short_perc,change_prev_week_long_perc,
2020-08-04,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,C,,44.000,33.000,213999,76861,10006,2733.0,0.04905,0.03687,
2020-08-04,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,P,,25.000,28.000,40619,23805,4995.0,1112.0,0.14021,0.04900,
2020-08-04,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",P,,2.0000,3.0000,888.00,20.000,1.0000,,0.00113,,
2020-08-04,GAZR,"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",F,,29.000,34.000,76925,10843,-9582.0,3441.0,-0.11077,0.46487,
2020-08-04,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",C,1.0000,84.000,83.000,2789.0,2782.0,72.000,71.000,0.02650,0.02619,
2020-08-04,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",P,1.0000,56.000,68.000,1686.0,2554.0,1.0000,2.0000,0.00059,0.00078,
2020-08-04,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",C,,3.0000,6.0000,167.00,174.00,,1.0000,,0.00578,
2020-08-04,GAZR,"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",F,1.0000,2194.0,750.00,23246,89328,6105.0,-6918.0,0.35616,-0.07188,
2020-08-04,SNGR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Сургутнефтегаз""",P,1.0000,2.0000,1.0000,1.0000,50.000,,49.000,,49.000,
2020-08-04,SNGR,"Фьючерсный контракт на обыкновенные акции ПАО ""Сургутнефтегаз""",F,1.0000,244.00,79.000,678.00,6590.0,23.000,362.00,0.03511,0.05812,
2020-08-04,SNGR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Сургутнефтегаз""",C,1.0000,30.000,7.0000,2881.0,2881.0,-67.000,-67.000,-0.02273,-0.02273,
2020-08-04,SNGR,"Фьючерсный контракт на обыкновенные акции ПАО ""Сургутнефтегаз""",F,,9.0000,10.000,6105.0,193.00,340.00,1.0000,0.05898,0.00521,
2020-08-04,SNGR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Сургутнефтегаз""",P,,,1.0000,49.000,,,,,,
