moment,isin,name,contract_type,iz_fiz,clients_in_long,clients_in_short,short_position,long_position,change_prev_week_short_abs,change_prev_week_long_abs,change_prev_week_short_perc,change_prev_week_long_perc,
2020-11-13,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,C,,43.000,31.000,238769,151410,418.00,1574.0,0.00175,0.01050,
2020-11-13,Si,Фьючерсный контракт на курс доллар США - российский рубль,F,,270.00,124.00,1351764,678910,-40545,-12460,-0.02912,-0.01802,
2020-11-13,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,P,,26.000,33.000,150722,85535,-1886.0,-41.000,-0.01236,-0.00048,
2020-11-13,Si,Фьючерсный контракт на курс доллар США - российский рубль,F,1.0000,17894,4769.0,245791,918645,38265,10180,0.18439,0.01121,
2020-11-13,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,C,1.0000,1705.0,914.00,309952,397311,14835,13679,0.05027,0.03566,
2020-11-13,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,P,1.0000,1057.0,734.00,181150,246337,6847.0,5002.0,0.03928,0.02073,
2020-11-13,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",C,1.0000,125.00,113.00,8018.0,8220.0,1906.0,1786.0,0.31185,0.27759,
2020-11-13,GAZR,"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",F,,43.000,38.000,110518,15315,4157.0,313.00,0.03908,0.02086,
2020-11-13,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",C,,6.0000,9.0000,1002.0,800.00,132.00,252.00,0.15172,0.45985,
2020-11-13,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",P,,2.0000,4.0000,1233.0,197.00,58.000,55.000,0.04936,0.38732,
2020-11-13,GAZR,"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",F,1.0000,2191.0,1266.0,43884,139087,7299.0,11143,0.19951,0.08709,
2020-11-13,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",P,1.0000,112.00,98.000,4298.0,5334.0,527.00,530.00,0.13975,0.11032,
2020-11-13,SNGR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Сургутнефтегаз""",C,1.0000,2.0000,2.0000,9.0000,9.0000,,,,,
2020-11-13,SNGR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Сургутнефтегаз""",P,1.0000,2.0000,1.0000,6.0000,6.0000,,,,,
2020-11-13,SNGR,"Фьючерсный контракт на обыкновенные акции ПАО ""Сургутнефтегаз""",F,1.0000,136.00,57.000,736.00,3687.0,12.000,-283.00,0.01657,-0.07128,
2020-11-13,SNGR,"Фьючерсный контракт на обыкновенные акции ПАО ""Сургутнефтегаз""",F,,10.000,9.0000,5986.0,3035.0,-294.00,1.0000,-0.04682,0.00033,
2020-11-13,LKOH,"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",F,,52.000,30.000,10111,4119.0,-633.00,-1243.0,-0.05892,-0.23182,
2020-11-13,LKOH,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",C,,2.0000,3.0000,1956.0,1859.0,,,,,
2020-11-13,LKOH,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",P,,,1.0000,571.00,,,,,,
2020-11-13,LKOH,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",C,1.0000,60.000,71.000,2969.0,3066.0,,,,,
2020-11-13,LKOH,"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",F,1.0000,557.00,579.00,8840.0,14832,-950.00,-340.00,-0.09704,-0.02241,
2020-11-13,LKOH,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",P,1.0000,12.000,16.000,203.00,774.00,,,,,
2020-11-13,GMKR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""ГМК ""Норильский никель""",C,,1.0000,2.0000,25.000,24.000,,,,,
2020-11-13,GMKR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""ГМК ""Норильский никель""",P,,,1.0000,1.0000,,,,,,
2020-11-13,GMKR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""ГМК ""Норильский никель""",C,1.0000,7.0000,6.0000,76.000,77.000,10.000,10.000,0.15152,0.14925,
2020-11-13,GMKR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""ГМК ""Норильский никель""",P,1.0000,4.0000,7.0000,112.00,113.00,,,,,
2020-11-13,GMKR,"Фьючерсный контракт на обыкновенные акции ПАО ""ГМК ""Норильский никель""",F,1.0000,305.00,178.00,956.00,4248.0,43.000,66.000,0.04710,0.01578,
2020-11-13,GMKR,"Фьючерсный контракт на обыкновенные акции ПАО ""ГМК ""Норильский никель""",F,,12.000,29.000,9559.0,6267.0,9.0000,-14.000,0.00094,-0.00223,
2020-11-13,RTS,Фьючерсный контракт на Индекс РТС,F,1.0000,2496.0,6604.0,119838,42583,-4434.0,2357.0,-0.03568,0.05859,
2020-11-13,RTS,Опцион на Фьючерсный контракт на Индекс РТС,P,1.0000,1940.0,822.00,77369,96418,5024.0,6629.0,0.06945,0.07383,
2020-11-13,RTS,Опцион на Фьючерсный контракт на Индекс РТС,C,,41.000,45.000,38467,33615,460.00,759.00,0.01210,0.02310,
2020-11-13,RTS,Опцион на Фьючерсный контракт на Индекс РТС,C,1.0000,1093.0,785.00,55900,60752,4381.0,4082.0,0.08504,0.07203,
2020-11-13,RTS,Фьючерсный контракт на Индекс РТС,F,,69.000,98.000,126152,203407,-556.00,-7347.0,-0.00439,-0.03486,
2020-11-13,RTS,Опцион на Фьючерсный контракт на Индекс РТС,P,,44.000,40.000,43386,24337,1970.0,365.00,0.04757,0.01523,
2020-11-13,GOLD,Опцион на Фьючерсный контракт на аффинированное золото в слитках,C,,1.0000,4.0000,83.000,354.00,,,,,
2020-11-13,GOLD,Фьючерсный контракт на аффинированное золото в слитках,F,,93.000,28.000,90184,19952,-2103.0,513.00,-0.02279,0.02639,
2020-11-13,GOLD,Опцион на Фьючерсный контракт на аффинированное золото в слитках,P,,2.0000,5.0000,821.00,400.00,,,,,
2020-11-13,GOLD,Опцион на Фьючерсный контракт на аффинированное золото в слитках,P,1.0000,71.000,60.000,1860.0,2281.0,23.000,23.000,0.01252,0.01019,
2020-11-13,GOLD,Фьючерсный контракт на аффинированное золото в слитках,F,1.0000,5483.0,740.00,9458.0,79690,-663.00,-3279.0,-0.06551,-0.03952,
2020-11-13,GOLD,Опцион на Фьючерсный контракт на аффинированное золото в слитках,C,1.0000,132.00,57.000,2247.0,1976.0,-31.000,-31.000,-0.01361,-0.01545,
2020-11-13,ROSN,"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""",F,,16.000,15.000,2573.0,3727.0,-466.00,45.000,-0.15334,0.01222,
2020-11-13,ROSN,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""",C,,2.0000,2.0000,772.00,772.00,61.000,61.000,0.08579,0.08579,
2020-11-13,ROSN,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""",P,1.0000,2.0000,2.0000,51.000,51.000,,,,,
2020-11-13,ROSN,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""",C,1.0000,13.000,14.000,873.00,873.00,61.000,61.000,0.07512,0.07512,
2020-11-13,ROSN,"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""",F,1.0000,142.00,270.00,2928.0,1774.0,333.00,-178.00,0.12832,-0.09119,
