moment,isin,name,contract_type,iz_fiz,clients_in_long,clients_in_short,short_position,long_position,change_prev_week_short_abs,change_prev_week_long_abs,change_prev_week_short_perc,change_prev_week_long_perc,
2020-10-29,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,P,1.0000,999.00,620.00,162284,190027,-20717,-21171,-0.11321,-0.10024,
2020-10-29,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,C,1.0000,1223.0,770.00,252998,324977,-25232,-9477.0,-0.09069,-0.02834,
2020-10-29,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,P,,26.000,34.000,68525,40782,-1266.0,-812.00,-0.01814,-0.01952,
2020-10-29,Si,Фьючерсный контракт на курс доллар США - российский рубль,F,,240.00,141.00,1072840,810837,-199186,17384,-0.15659,0.02191,
2020-10-29,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,C,,43.000,32.000,191836,119857,9709.0,-6046.0,0.05331,-0.04802,
2020-10-29,Si,Фьючерсный контракт на курс доллар США - российский рубль,F,1.0000,10931,7722.0,377530,639533,34496,-182074,0.10056,-0.22161,
2020-10-29,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",C,1.0000,149.00,99.000,5316.0,5526.0,353.00,422.00,0.07113,0.08268,
2020-10-29,GAZR,"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",F,,41.000,47.000,137341,15952,3325.0,-2029.0,0.02481,-0.11284,
2020-10-29,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",P,,2.0000,4.0000,969.00,117.00,,69.000,,1.4375,
2020-10-29,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",P,1.0000,69.000,92.000,2544.0,3396.0,47.000,-22.000,0.01882,-0.00644,
2020-10-29,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",C,,5.0000,7.0000,415.00,205.00,69.000,,0.19942,,
2020-10-29,GAZR,"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",F,1.0000,3410.0,1166.0,40195,161584,-11945,-6591.0,-0.22909,-0.03919,
2020-10-29,SNGR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Сургутнефтегаз""",P,1.0000,2.0000,1.0000,6.0000,6.0000,,,,,
2020-10-29,SNGR,"Фьючерсный контракт на обыкновенные акции ПАО ""Сургутнефтегаз""",F,,14.000,9.0000,5994.0,1451.0,-332.00,575.00,-0.05248,0.65639,
2020-10-29,SNGR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Сургутнефтегаз""",C,1.0000,2.0000,2.0000,9.0000,9.0000,,,,,
2020-10-29,SNGR,"Фьючерсный контракт на обыкновенные акции ПАО ""Сургутнефтегаз""",F,1.0000,195.00,63.000,963.00,5506.0,436.00,-471.00,0.82732,-0.07880,
2020-10-29,LKOH,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",P,1.0000,9.0000,15.000,145.00,705.00,1.0000,1.0000,0.00694,0.00142,
2020-10-29,LKOH,"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",F,1.0000,1336.0,219.00,4567.0,34036,541.00,-3330.0,0.13438,-0.08912,
2020-10-29,LKOH,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",C,1.0000,56.000,55.000,2374.0,2396.0,122.00,122.00,0.05417,0.05365,
2020-10-29,LKOH,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",C,,2.0000,3.0000,1507.0,1485.0,122.00,122.00,0.08809,0.08951,
2020-10-29,LKOH,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",P,,,1.0000,560.00,,,,,,
2020-10-29,LKOH,"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",F,,62.000,22.000,34432,4963.0,-4036.0,-165.00,-0.10492,-0.03218,
2020-10-29,GMKR,"Фьючерсный контракт на обыкновенные акции ПАО ""ГМК ""Норильский никель""",F,,17.000,13.000,11143,5956.0,-887.00,-295.00,-0.07373,-0.04719,
2020-10-29,GMKR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""ГМК ""Норильский никель""",P,,,1.0000,1.0000,,,,,,
2020-10-29,GMKR,"Фьючерсный контракт на обыкновенные акции ПАО ""ГМК ""Норильский никель""",F,1.0000,480.00,123.00,919.00,6106.0,138.00,-454.00,0.17670,-0.06921,
2020-10-29,GMKR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""ГМК ""Норильский никель""",C,1.0000,7.0000,6.0000,66.000,67.000,,,,,
2020-10-29,GMKR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""ГМК ""Норильский никель""",P,1.0000,3.0000,6.0000,67.000,68.000,30.000,30.000,0.81081,0.78947,
2020-10-29,GMKR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""ГМК ""Норильский никель""",C,,1.0000,2.0000,25.000,24.000,,,,,
2020-10-29,RTS,Опцион на Фьючерсный контракт на Индекс РТС,P,1.0000,1095.0,672.00,52051,61455,-13173,-10919,-0.20197,-0.15087,
2020-10-29,RTS,Фьючерсный контракт на Индекс РТС,F,1.0000,5510.0,3380.0,56096,98753,-1997.0,-6363.0,-0.03438,-0.06053,
2020-10-29,RTS,Опцион на Фьючерсный контракт на Индекс РТС,C,,24.000,43.000,37542,29538,-11942,-5668.0,-0.24133,-0.16100,
2020-10-29,RTS,Фьючерсный контракт на Индекс РТС,F,,99.000,92.000,180252,137595,-6527.0,-2161.0,-0.03495,-0.01546,
2020-10-29,RTS,Опцион на Фьючерсный контракт на Индекс РТС,C,1.0000,1174.0,635.00,49505,57509,-17705,-23979,-0.26343,-0.29426,
2020-10-29,RTS,Опцион на Фьючерсный контракт на Индекс РТС,P,,39.000,25.000,31129,21725,-3287.0,-5541.0,-0.09551,-0.20322,
2020-10-29,GOLD,Опцион на Фьючерсный контракт на аффинированное золото в слитках,C,,1.0000,3.0000,87.000,352.00,-6.0000,,-0.06452,,
2020-10-29,GOLD,Опцион на Фьючерсный контракт на аффинированное золото в слитках,P,,2.0000,5.0000,821.00,386.00,,10.000,,0.02660,
2020-10-29,GOLD,Фьючерсный контракт на аффинированное золото в слитках,F,,81.000,36.000,73726,23988,-4061.0,-718.00,-0.05221,-0.02906,
2020-10-29,GOLD,Опцион на Фьючерсный контракт на аффинированное золото в слитках,P,1.0000,59.000,60.000,1652.0,2087.0,-19.000,-29.000,-0.01137,-0.01371,
2020-10-29,GOLD,Фьючерсный контракт на аффинированное золото в слитках,F,1.0000,3882.0,1685.0,14697,64435,-70.000,-3413.0,-0.00474,-0.05030,
2020-10-29,GOLD,Опцион на Фьючерсный контракт на аффинированное золото в слитках,C,1.0000,97.000,56.000,1934.0,1669.0,64.000,58.000,0.03422,0.03600,
2020-10-29,ROSN,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""",C,1.0000,7.0000,7.0000,485.00,485.00,37.000,37.000,0.08259,0.08259,
2020-10-29,ROSN,"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""",F,,17.000,22.000,3073.0,3373.0,1172.0,240.00,0.61652,0.07660,
2020-10-29,ROSN,"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""",F,1.0000,219.00,315.00,2245.0,1945.0,-954.00,-22.000,-0.29822,-0.01118,
2020-10-29,ROSN,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""",P,1.0000,2.0000,2.0000,51.000,51.000,,,,,
2020-10-29,ROSN,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""",C,,2.0000,2.0000,484.00,484.00,37.000,37.000,0.08277,0.08277,
2020-10-29,MTSI,"Фьючерсный контракт на обыкновенные акции ПАО ""МТС""",F,,5.0000,14.000,4988.0,25.000,-184.00,6.0000,-0.03558,0.31579,
2020-10-29,MTSI,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""МТС""",C,,1.0000,2.0000,190.00,175.00,,,,,
2020-10-29,MTSI,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""МТС""",P,1.0000,6.0000,12.000,805.00,5539.0,,,,,
2020-10-29,MTSI,"Фьючерсный контракт на обыкновенные акции ПАО ""МТС""",F,1.0000,146.00,56.000,395.00,5358.0,81.000,-109.00,0.25796,-0.01994,
2020-10-29,MTSI,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""МТС""",P,,,1.0000,4734.0,,,,,,
2020-10-29,MTSI,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""МТС""",C,1.0000,5.0000,6.0000,177.00,192.00,,,,,
2020-10-29,NOTK,"Фьючерсный контракт на обыкновенные акции ПАО ""НОВАТЭК""",F,1.0000,95.000,35.000,152.00,540.00,6.0000,-32.000,0.04110,-0.05594,
2020-10-29,NOTK,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НОВАТЭК""",P,1.0000,2.0000,5.0000,16.000,116.00,,,,,
2020-10-29,NOTK,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НОВАТЭК""",P,,,1.0000,100.00,,,,,,
2020-10-29,NOTK,"Фьючерсный контракт на обыкновенные акции ПАО ""НОВАТЭК""",F,,,7.0000,388.00,,-38.000,,-0.08920,,
2020-10-29,TRNF,"Фьючерсный контракт на привилегированные акции ПАО ""Транснефть""",F,,3.0000,5.0000,44.000,27.000,-5.0000,,-0.10204,,
2020-10-29,TRNF,"Опцион на Фьючерсный контракт на привилегированные акции ПАО ""Транснефть""",C,1.0000,1.0000,1.0000,6.0000,6.0000,,,,,
2020-10-29,TRNF,"Фьючерсный контракт на привилегированные акции ПАО ""Транснефть""",F,1.0000,34.000,12.000,83.000,100.00,7.0000,2.0000,0.09211,0.02041,
2020-10-29,SILV,Фьючерсный контракт на аффинированное серебро в слитках,F,1.0000,3938.0,1517.0,52664,137922,-2205.0,-15201,-0.04019,-0.09927,
2020-10-29,SILV,Опцион на Фьючерсный контракт на аффинированное серебро в слитках,P,1.0000,35.000,36.000,686.00,791.00,26.000,26.000,0.03939,0.03399,
2020-10-29,SILV,Фьючерсный контракт на аффинированное серебро в слитках,F,,27.000,14.000,145737,60479,-7144.0,5852.0,-0.04673,0.10713,
2020-10-29,SILV,Опцион на Фьючерсный контракт на аффинированное серебро в слитках,C,,2.0000,1.0000,1.0000,8.0000,,,,,
2020-10-29,SILV,Опцион на Фьючерсный контракт на аффинированное серебро в слитках,P,,1.0000,2.0000,106.00,1.0000,,,,,
2020-10-29,SILV,Опцион на Фьючерсный контракт на аффинированное серебро в слитках,C,1.0000,43.000,31.000,842.00,835.00,-2.0000,-2.0000,-0.00237,-0.00239,
2020-10-29,VTBR,Опцион на Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО),P,,1.0000,1.0000,2.0000,38.000,,,,,
2020-10-29,VTBR,Опцион на Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО),C,,2.0000,3.0000,655.00,199.00,,,,,
2020-10-29,VTBR,Опцион на Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО),C,1.0000,48.000,44.000,1720.0,2176.0,82.000,82.000,0.05006,0.03916,
2020-10-29,VTBR,Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО),F,,20.000,38.000,125398,10212,-1809.0,505.00,-0.01422,0.05202,
2020-10-29,VTBR,Опцион на Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО),P,1.0000,28.000,26.000,567.00,531.00,8.0000,8.0000,0.01431,0.01530,
2020-10-29,VTBR,Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО),F,1.0000,1593.0,460.00,20121,135307,-2258.0,-4572.0,-0.10090,-0.03269,
2020-10-29,SBRF,Фьючерсный контракт на обыкновенные акции ПАО Сбербанк,F,1.0000,3590.0,1421.0,34861,157095,-3922.0,-351.00,-0.10113,-0.00223,
2020-10-29,SBRF,Опцион на Фьючерсный контракт на обыкновенные акции ПАО Сбербанк,C,,6.0000,7.0000,4209.0,4131.0,-154.00,-46.000,-0.03530,-0.01101,
2020-10-29,SBRF,Опцион на Фьючерсный контракт на обыкновенные акции ПАО Сбербанк,P,,3.0000,4.0000,3302.0,89.000,108.00,-20.000,0.03381,-0.18349,
2020-10-29,SBRF,Опцион на Фьючерсный контракт на обыкновенные акции ПАО Сбербанк,P,1.0000,106.00,110.00,6171.0,9384.0,1021.0,1149.0,0.19825,0.13953,
2020-10-29,SBRF,Фьючерсный контракт на обыкновенные акции ПАО Сбербанк,F,,39.000,54.000,158885,36651,4486.0,915.00,0.02905,0.02560,
2020-10-29,SBRF,Опцион на Фьючерсный контракт на обыкновенные акции ПАО Сбербанк,C,1.0000,234.00,209.00,16257,16335,1302.0,1194.0,0.08706,0.07886,
2020-10-29,SBPR,Фьючерсный контракт на привилегированные акции ПАО Сбербанк,F,,19.000,21.000,34837,43510,121.00,22.000,0.00349,0.00051,
2020-10-29,SBPR,Опцион на Фьючерсный контракт на привилегированные акции ПАО Сбербанк,P,1.0000,11.000,11.000,179.00,179.00,,,,,
2020-10-29,SBPR,Опцион на Фьючерсный контракт на привилегированные акции ПАО Сбербанк,C,1.0000,12.000,8.0000,57.000,57.000,,,,,
2020-10-29,SBPR,Фьючерсный контракт на привилегированные акции ПАО Сбербанк,F,1.0000,320.00,184.00,14756,6083.0,199.00,298.00,0.01367,0.05151,
2020-10-29,HYDR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""РусГидро""",C,1.0000,1.0000,1.0000,1.0000,2.0000,,,,,
2020-10-29,HYDR,"Фьючерсный контракт на обыкновенные акции ПАО ""РусГидро""",F,,8.0000,13.000,5717.0,826.00,252.00,-307.00,0.04611,-0.27096,
2020-10-29,HYDR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""РусГидро""",P,1.0000,1.0000,2.0000,3.0000,2.0000,,,,,
2020-10-29,HYDR,"Фьючерсный контракт на обыкновенные акции ПАО ""РусГидро""",F,1.0000,216.00,82.000,1787.0,6678.0,-131.00,428.00,-0.06830,0.06848,
2020-10-29,HYDR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""РусГидро""",C,,,1.0000,1.0000,,,,,,
2020-10-29,HYDR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""РусГидро""",P,,1.0000,,,1.0000,,,,,
2020-10-29,TATN,"Фьючерсный контракт на обыкновенные акции ПАО ""Татнефть"" им. В.Д. Шашина",F,,9.0000,11.000,8706.0,250.00,-333.00,180.00,-0.03684,2.5714,
2020-10-29,TATN,"Фьючерсный контракт на обыкновенные акции ПАО ""Татнефть"" им. В.Д. Шашина",F,1.0000,445.00,72.000,537.00,8993.0,212.00,-301.00,0.65231,-0.03239,
2020-10-29,TATN,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Татнефть"" им. В.Д. Шашина",P,1.0000,4.0000,4.0000,55.000,55.000,52.000,52.000,17.333,17.333,
2020-10-29,TATN,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Татнефть"" им. В.Д. Шашина",C,1.0000,2.0000,2.0000,7.0000,7.0000,,,,,
2020-10-29,CHMF,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Северсталь""",P,1.0000,2.0000,3.0000,89.000,634.00,,,,,
2020-10-29,CHMF,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Северсталь""",P,,,1.0000,545.00,,,,,,
2020-10-29,CHMF,"Фьючерсный контракт на обыкновенные акции ПАО ""Северсталь""",F,,3.0000,3.0000,175.00,221.00,-53.000,-37.000,-0.23246,-0.14341,
2020-10-29,CHMF,"Фьючерсный контракт на обыкновенные акции ПАО ""Северсталь""",F,1.0000,38.000,61.000,329.00,283.00,-14.000,-30.000,-0.04082,-0.09585,
2020-10-29,BR,Опцион на Фьючерсный контракт на нефть BRENT,P,1.0000,252.00,141.00,18845,9100.0,3342.0,460.00,0.21557,0.05324,
2020-10-29,BR,Опцион на Фьючерсный контракт на нефть BRENT,C,,9.0000,13.000,20619,3120.0,5827.0,773.00,0.39393,0.32936,
2020-10-29,BR,Опцион на Фьючерсный контракт на нефть BRENT,P,,19.000,17.000,3354.0,13099,-16.000,2866.0,-0.00475,0.28007,
2020-10-29,BR,Фьючерсный контракт на нефть BRENT,F,,60.000,51.000,695029,73712,42775,18211,0.06558,0.32812,
2020-10-29,BR,Опцион на Фьючерсный контракт на нефть BRENT,C,1.0000,491.00,130.00,11679,29178,2581.0,7635.0,0.28369,0.35441,
2020-10-29,BR,Фьючерсный контракт на нефть BRENT,F,1.0000,6516.0,3569.0,118744,740061,-14571,9993.0,-0.10930,0.01369,
2020-10-29,Eu,Опцион на Фьючерсный контракт на курс евро - российский рубль,P,,,3.0000,8.0000,,,,,,
2020-10-29,Eu,Фьючерсный контракт на курс евро - российский рубль,F,1.0000,1439.0,1006.0,48463,36468,-2080.0,-17675,-0.04115,-0.32645,
2020-10-29,Eu,Опцион на Фьючерсный контракт на курс евро - российский рубль,C,1.0000,13.000,17.000,561.00,654.00,9.0000,13.000,0.01630,0.02028,
2020-10-29,Eu,Опцион на Фьючерсный контракт на курс евро - российский рубль,P,1.0000,10.000,11.000,219.00,227.00,5.0000,5.0000,0.02336,0.02252,
2020-10-29,Eu,Опцион на Фьючерсный контракт на курс евро - российский рубль,C,,2.0000,1.0000,104.00,11.000,4.0000,,0.04000,,
2020-10-29,Eu,Фьючерсный контракт на курс евро - российский рубль,F,,77.000,48.000,111099,123094,8992.0,24587,0.08806,0.24960,
2020-10-29,ED,Опцион на Фьючерсный контракт на курс евро-доллар США,C,1.0000,38.000,29.000,1673.0,1674.0,5.0000,6.0000,0.00300,0.00360,
2020-10-29,ED,Фьючерсный контракт на курс евро-доллар США,F,,21.000,24.000,29503,37746,-28.000,-6545.0,-0.00095,-0.14777,
2020-10-29,ED,Опцион на Фьючерсный контракт на курс евро-доллар США,P,,1.0000,1.0000,6.0000,7.0000,,1.0000,,0.16667,
2020-10-29,ED,Опцион на Фьючерсный контракт на курс евро-доллар США,C,,1.0000,1.0000,7.0000,6.0000,1.0000,,0.16667,,
2020-10-29,ED,Опцион на Фьючерсный контракт на курс евро-доллар США,P,1.0000,52.000,26.000,1855.0,1854.0,-1.0000,-2.0000,-0.00054,-0.00108,
2020-10-29,ED,Фьючерсный контракт на курс евро-доллар США,F,1.0000,720.00,1015.0,42208,33965,-111.00,6406.0,-0.00262,0.23245,
2020-10-29,PLT,Фьючерсный контракт на аффинированную платину в слитках,F,1.0000,560.00,118.00,1034.0,10427,147.00,36.000,0.16573,0.00346,
2020-10-29,PLT,Опцион на Фьючерсный контракт на аффинированную платину в слитках,P,1.0000,1.0000,1.0000,3.0000,3.0000,,,,,
2020-10-29,PLT,Фьючерсный контракт на аффинированную платину в слитках,F,,12.000,3.0000,11444,2051.0,-30.000,81.000,-0.00261,0.04112,
2020-10-29,PLT,Опцион на Фьючерсный контракт на аффинированную платину в слитках,C,1.0000,2.0000,2.0000,3.0000,3.0000,,,,,
2020-10-29,PLD,Фьючерсный контракт на аффинированный палладий в слитках,F,1.0000,124.00,106.00,962.00,533.00,18.000,19.000,0.01907,0.03696,
2020-10-29,PLD,Фьючерсный контракт на аффинированный палладий в слитках,F,,8.0000,5.0000,175.00,604.00,-7.0000,-8.0000,-0.03846,-0.01307,
2020-10-29,SNGP,"Фьючерсный контракт на привилегированные акции ПАО ""Сургутнефтегаз""",F,,6.0000,16.000,16374,3151.0,489.00,-124.00,0.03078,-0.03786,
2020-10-29,SNGP,"Опцион на Фьючерсный контракт на привилегированные акции ПАО ""Сургутнефтегаз""",P,,1.0000,1.0000,1400.0,1400.0,,,,,
2020-10-29,SNGP,"Опцион на Фьючерсный контракт на привилегированные акции ПАО ""Сургутнефтегаз""",P,1.0000,5.0000,3.0000,10.000,10.000,,,,,
2020-10-29,SNGP,"Фьючерсный контракт на привилегированные акции ПАО ""Сургутнефтегаз""",F,1.0000,342.00,30.000,316.00,13539,9.0000,622.00,0.02932,0.04815,
2020-10-29,FEES,"Фьючерсный контракт на обыкновенные акции ПАО ""ФСК ЕЭС""",F,,2.0000,4.0000,2273.0,10.000,-170.00,-30.000,-0.06959,-0.75000,
2020-10-29,FEES,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""ФСК ЕЭС""",C,1.0000,1.0000,3.0000,3.0000,3.0000,,,,,
2020-10-29,FEES,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""ФСК ЕЭС""",P,,,1.0000,75.000,,,,,,
2020-10-29,FEES,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""ФСК ЕЭС""",P,1.0000,4.0000,4.0000,9.0000,84.000,,,,,
2020-10-29,FEES,"Фьючерсный контракт на обыкновенные акции ПАО ""ФСК ЕЭС""",F,1.0000,101.00,41.000,344.00,2607.0,-45.000,-185.00,-0.11568,-0.06626,
2020-10-29,NLMK,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НЛМК""",P,,2.0000,2.0000,427.00,427.00,129.00,129.00,0.43289,0.43289,
