moment,isin,name,contract_type,iz_fiz,clients_in_long,clients_in_short,short_position,long_position,change_prev_week_short_abs,change_prev_week_long_abs,change_prev_week_short_perc,change_prev_week_long_perc,
2021-02-02,NLMK,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НЛМК""",P,1.0000,36.000,38.000,5146.0,4832.0,,,,,
2021-02-02,NLMK,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НЛМК""",C,1.0000,2.0000,2.0000,392.00,392.00,,,,,
2021-02-02,NLMK,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НЛМК""",P,,2.0000,2.0000,2448.0,2762.0,,,,,
2021-02-02,NLMK,"Фьючерсный контракт на обыкновенные акции ПАО ""НЛМК""",F,1.0000,77.000,171.00,3034.0,662.00,-50.000,21.000,-0.01621,0.03276,
2021-02-02,NLMK,"Фьючерсный контракт на обыкновенные акции ПАО ""НЛМК""",F,,5.0000,5.0000,150.00,2522.0,42.000,-29.000,0.38889,-0.01137,
2021-02-02,SUGR,Фьючерсный контракт на сахар-сырец,F,1.0000,11.000,6.0000,12.000,12.000,,,,,
2021-02-02,AUDU,Фьючерсный контракт на курс австралийский доллар-доллар США,F,1.0000,54.000,64.000,1094.0,6950.0,253.00,2783.0,0.30083,0.66787,
2021-02-02,AUDU,Фьючерсный контракт на курс австралийский доллар-доллар США,F,,3.0000,5.0000,6510.0,654.00,2687.0,157.00,0.70285,0.31590,
2021-02-02,GBPU,Фьючерсный контракт на курс фунт стерлингов-доллар США,F,1.0000,189.00,440.00,14348,4877.0,-1670.0,993.00,-0.10426,0.25566,
2021-02-02,GBPU,Фьючерсный контракт на курс фунт стерлингов-доллар США,F,,6.0000,7.0000,1573.0,11044,-1025.0,-3688.0,-0.39453,-0.25034,
2021-02-02,OFZ2,"Фьючерсный контракт на ""двухлетние"" облигации федерального займа",F,,1.0000,1.0000,21.000,149.00,,,,,
2021-02-02,OFZ2,"Фьючерсный контракт на ""двухлетние"" облигации федерального займа",F,1.0000,5.0000,1.0000,186.00,58.000,,,,,
2021-02-02,OFZ4,"Фьючерсный контракт на ""четырехлетние"" облигации федерального займа",F,1.0000,1.0000,3.0000,806.00,12.000,-1.0000,,-0.00124,,
2021-02-02,OFZ4,"Фьючерсный контракт на ""четырехлетние"" облигации федерального займа",F,,1.0000,1.0000,7.0000,801.00,,-1.0000,,-0.00125,
2021-02-02,RTKM,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Ростелеком""",P,1.0000,1.0000,1.0000,1.0000,1.0000,,,,,
