moment,isin,name,contract_type,iz_fiz,clients_in_long,clients_in_short,short_position,long_position,change_prev_week_short_abs,change_prev_week_long_abs,change_prev_week_short_perc,change_prev_week_long_perc,
2020-10-01,HYDR,"Фьючерсный контракт на обыкновенные акции ПАО ""РусГидро""",F,,8.0000,5.0000,3959.0,491.00,-19.000,-26.000,-0.00478,-0.05029,
2020-10-01,HYDR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""РусГидро""",C,,,1.0000,1.0000,,,,,,
2020-10-01,HYDR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""РусГидро""",P,,1.0000,,,1.0000,,,,,
2020-10-01,HYDR,"Фьючерсный контракт на обыкновенные акции ПАО ""РусГидро""",F,1.0000,230.00,66.000,876.00,4344.0,75.000,82.000,0.09363,0.01924,
2020-10-01,TATN,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Татнефть"" им. В.Д. Шашина",P,1.0000,1.0000,1.0000,1.0000,1.0000,,,,,
2020-10-01,TATN,"Фьючерсный контракт на обыкновенные акции ПАО ""Татнефть"" им. В.Д. Шашина",F,1.0000,416.00,46.000,333.00,13109,-85.000,-135.00,-0.20335,-0.01019,
2020-10-01,TATN,"Фьючерсный контракт на обыкновенные акции ПАО ""Татнефть"" им. В.Д. Шашина",F,,6.0000,6.0000,12828,52.000,-27.000,23.000,-0.00210,0.79310,
2020-10-01,CHMF,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Северсталь""",P,1.0000,1.0000,,,346.00,,,,,
2020-10-01,CHMF,"Фьючерсный контракт на обыкновенные акции ПАО ""Северсталь""",F,,3.0000,3.0000,182.00,100.00,-13.000,2.0000,-0.06667,0.02041,
2020-10-01,CHMF,"Фьючерсный контракт на обыкновенные акции ПАО ""Северсталь""",F,1.0000,43.000,43.000,185.00,267.00,2.0000,-13.000,0.01093,-0.04643,
2020-10-01,CHMF,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Северсталь""",P,,,1.0000,346.00,,,,,,
2020-10-01,BR,Опцион на Фьючерсный контракт на нефть BRENT,P,1.0000,374.00,156.00,18834,21331,2132.0,1051.0,0.12765,0.05182,
2020-10-01,BR,Опцион на Фьючерсный контракт на нефть BRENT,C,,10.000,23.000,22810,4504.0,1609.0,296.00,0.07589,0.07034,
2020-10-01,BR,Фьючерсный контракт на нефть BRENT,F,,69.000,32.000,744975,24607,-141081,-242584,-0.15922,-0.90790,
2020-10-01,BR,Опцион на Фьючерсный контракт на нефть BRENT,C,1.0000,453.00,123.00,12421,30727,2317.0,3630.0,0.22932,0.13396,
2020-10-01,BR,Фьючерсный контракт на нефть BRENT,F,1.0000,5618.0,2388.0,72258,792626,-32050,69453,-0.30726,0.09604,
2020-10-01,BR,Опцион на Фьючерсный контракт на нефть BRENT,P,,21.000,11.000,8764.0,6267.0,-390.00,691.00,-0.04260,0.12392,
2020-10-01,Eu,Опцион на Фьючерсный контракт на курс евро - российский рубль,P,1.0000,9.0000,6.0000,27.000,30.000,,,,,
2020-10-01,Eu,Опцион на Фьючерсный контракт на курс евро - российский рубль,C,1.0000,10.000,11.000,78.000,77.000,,,,,
2020-10-01,Eu,Фьючерсный контракт на курс евро - российский рубль,F,,71.000,43.000,69770,97778,-3923.0,-13372,-0.05323,-0.12031,
2020-10-01,Eu,Фьючерсный контракт на курс евро - российский рубль,F,1.0000,981.00,1712.0,56408,28400,-8169.0,1280.0,-0.12650,0.04720,
2020-10-01,Eu,Опцион на Фьючерсный контракт на курс евро - российский рубль,C,,1.0000,,,1.0000,,,,,
2020-10-01,Eu,Опцион на Фьючерсный контракт на курс евро - российский рубль,P,,,2.0000,3.0000,,,,,,
2020-10-01,ED,Фьючерсный контракт на курс евро-доллар США,F,1.0000,1118.0,1650.0,63626,22040,9043.0,-7619.0,0.16567,-0.25689,
2020-10-01,ED,Опцион на Фьючерсный контракт на курс евро-доллар США,P,1.0000,45.000,24.000,1114.0,1116.0,16.000,15.000,0.01457,0.01362,
2020-10-01,ED,Опцион на Фьючерсный контракт на курс евро-доллар США,C,,1.0000,1.0000,2.0000,4.0000,1.0000,,1.0000,,
2020-10-01,ED,Опцион на Фьючерсный контракт на курс евро-доллар США,P,,1.0000,1.0000,4.0000,2.0000,,1.0000,,1.0000,
2020-10-01,ED,Фьючерсный контракт на курс евро-доллар США,F,,19.000,29.000,18278,59864,1747.0,18409,0.10568,0.44407,
2020-10-01,ED,Опцион на Фьючерсный контракт на курс евро-доллар США,C,1.0000,31.000,22.000,721.00,719.00,-11.000,-10.000,-0.01503,-0.01372,
2020-10-01,PLT,Фьючерсный контракт на аффинированную платину в слитках,F,1.0000,534.00,71.000,931.00,9235.0,175.00,-110.00,0.23148,-0.01177,
2020-10-01,PLT,Опцион на Фьючерсный контракт на аффинированную платину в слитках,P,1.0000,1.0000,1.0000,3.0000,3.0000,,,,,
2020-10-01,PLT,Опцион на Фьючерсный контракт на аффинированную платину в слитках,C,1.0000,2.0000,2.0000,3.0000,3.0000,,,,,
2020-10-01,PLT,Фьючерсный контракт на аффинированную платину в слитках,F,,13.000,3.0000,10322,2018.0,-282.00,3.0000,-0.02659,0.00149,
2020-10-01,PLD,Фьючерсный контракт на аффинированный палладий в слитках,F,,8.0000,6.0000,172.00,417.00,6.0000,4.0000,0.03614,0.00969,
2020-10-01,PLD,Фьючерсный контракт на аффинированный палладий в слитках,F,1.0000,129.00,119.00,741.00,496.00,8.0000,10.000,0.01091,0.02058,
2020-10-01,SNGP,"Фьючерсный контракт на привилегированные акции ПАО ""Сургутнефтегаз""",F,1.0000,183.00,27.000,268.00,9031.0,27.000,-50.000,0.11203,-0.00551,
2020-10-01,SNGP,"Опцион на Фьючерсный контракт на привилегированные акции ПАО ""Сургутнефтегаз""",P,,,1.0000,3.0000,,,,,,
2020-10-01,SNGP,"Опцион на Фьючерсный контракт на привилегированные акции ПАО ""Сургутнефтегаз""",P,1.0000,3.0000,2.0000,8.0000,11.000,,,,,
2020-10-01,SNGP,"Фьючерсный контракт на привилегированные акции ПАО ""Сургутнефтегаз""",F,,5.0000,13.000,11400,2637.0,-78.000,-1.0000,-0.00680,-0.00038,
2020-10-01,FEES,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""ФСК ЕЭС""",C,1.0000,1.0000,1.0000,3.0000,3.0000,,,,,
2020-10-01,FEES,"Фьючерсный контракт на обыкновенные акции ПАО ""ФСК ЕЭС""",F,,2.0000,8.0000,2050.0,63.000,241.00,-6.0000,0.13322,-0.08696,
2020-10-01,FEES,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""ФСК ЕЭС""",P,,,1.0000,75.000,,,,,,
2020-10-01,FEES,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""ФСК ЕЭС""",P,1.0000,3.0000,2.0000,7.0000,82.000,,,,,
2020-10-01,FEES,"Фьючерсный контракт на обыкновенные акции ПАО ""ФСК ЕЭС""",F,1.0000,85.000,37.000,279.00,2266.0,-20.000,227.00,-0.06689,0.11133,
2020-10-01,NLMK,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НЛМК""",P,1.0000,1.0000,1.0000,10.000,10.000,,,,,
2020-10-01,NLMK,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НЛМК""",C,,2.0000,2.0000,335.00,335.00,,,,,
2020-10-01,NLMK,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НЛМК""",C,1.0000,5.0000,5.0000,520.00,520.00,,,,,
2020-10-01,NLMK,"Фьючерсный контракт на обыкновенные акции ПАО ""НЛМК""",F,,5.0000,2.0000,138.00,1450.0,-6.0000,67.000,-0.04167,0.04845,
2020-10-01,NLMK,"Фьючерсный контракт на обыкновенные акции ПАО ""НЛМК""",F,1.0000,67.000,104.00,1907.0,595.00,-42.000,-115.00,-0.02155,-0.16197,
2020-10-01,SUGR,Фьючерсный контракт на сахар-сырец,F,1.0000,1.0000,1.0000,1.0000,1.0000,-2.0000,-2.0000,-0.66667,-0.66667,
