moment,isin,name,contract_type,iz_fiz,clients_in_long,clients_in_short,short_position,long_position,change_prev_week_short_abs,change_prev_week_long_abs,change_prev_week_short_perc,change_prev_week_long_perc,
2021-02-17,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,C,1.0000,2013.0,958.00,310967,407383,1344.0,6371.0,0.00434,0.01589,
2021-02-17,Si,Фьючерсный контракт на курс доллар США - российский рубль,F,1.0000,21104,5032.0,312193,998895,46260,62017,0.17395,0.06620,
2021-02-17,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,C,,38.000,31.000,166643,70227,10034,5007.0,0.06407,0.07677,
2021-02-17,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,P,1.0000,1117.0,806.00,158739,229166,6227.0,8943.0,0.04083,0.04061,
2021-02-17,Si,Фьючерсный контракт на курс доллар США - российский рубль,F,,296.00,122.00,1370499,683797,61210,45453,0.04675,0.07120,
2021-02-17,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,P,,17.000,28.000,152229,81802,2896.0,180.00,0.01939,0.00221,
2021-02-17,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",C,1.0000,120.00,103.00,8048.0,7972.0,-4218.0,-3499.0,-0.34388,-0.30503,
2021-02-17,GAZR,"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",F,,46.000,43.000,117913,29022,-7713.0,4114.0,-0.06140,0.16517,
2021-02-17,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",P,,3.0000,5.0000,5752.0,155.00,-168.00,-60.000,-0.02838,-0.27907,
2021-02-17,GAZR,"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",F,1.0000,2889.0,1661.0,41352,130243,2333.0,-9494.0,0.05979,-0.06794,
2021-02-17,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",C,,8.0000,5.0000,5329.0,5405.0,-306.00,-1025.0,-0.05430,-0.15941,
2021-02-17,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",P,1.0000,85.000,67.000,2210.0,7807.0,-5781.0,-5889.0,-0.72344,-0.42998,
2021-02-17,SNGR,"Фьючерсный контракт на обыкновенные акции ПАО ""Сургутнефтегаз""",F,,10.000,20.000,9425.0,1495.0,-603.00,-200.00,-0.06013,-0.11799,
2021-02-17,SNGR,"Фьючерсный контракт на обыкновенные акции ПАО ""Сургутнефтегаз""",F,1.0000,321.00,52.000,359.00,8289.0,38.000,-365.00,0.11838,-0.04218,
2021-02-17,LKOH,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",P,1.0000,13.000,20.000,606.00,730.00,-15.000,-15.000,-0.02415,-0.02013,
