moment,isin,name,contract_type,iz_fiz,clients_in_long,clients_in_short,short_position,long_position,change_prev_week_short_abs,change_prev_week_long_abs,change_prev_week_short_perc,change_prev_week_long_perc,
2020-07-21,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,P,,29.000,34.000,24893,20351,224.00,1965.0,0.00908,0.10687,
2020-07-21,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,C,,47.000,34.000,169795,74761,3171.0,-8519.0,0.01903,-0.10229,
2020-07-21,Si,Фьючерсный контракт на курс доллар США - российский рубль,F,1.0000,12638,5722.0,241774,678057,51188,-42793,0.26858,-0.05936,
2020-07-21,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,C,1.0000,1539.0,693.00,133890,228924,12501,24191,0.10298,0.11816,
2020-07-21,Si,Фьючерсный контракт на курс доллар США - российский рубль,F,,221.00,127.00,1178865,742582,-16807,77174,-0.01406,0.11598,
2020-07-21,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,P,1.0000,693.00,564.00,82135,86677,4149.0,2408.0,0.05320,0.02858,
2020-07-21,GAZR,"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",F,1.0000,1653.0,961.00,30163,84160,7983.0,-15543,0.35992,-0.15589,
2020-07-21,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",C,,3.0000,3.0000,343.00,43.000,133.00,25.000,0.63333,1.3889,
2020-07-21,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",P,1.0000,46.000,61.000,855.00,1457.0,169.00,161.00,0.24636,0.12423,
2020-07-21,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",C,1.0000,61.000,81.000,2082.0,2382.0,264.00,372.00,0.14521,0.18507,
2020-07-21,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",P,,1.0000,3.0000,620.00,18.000,,8.0000,,0.80000,
2020-07-21,GAZR,"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",F,,28.000,34.000,68743,14746,-26067,-2541.0,-0.27494,-0.14699,
2020-07-21,SNGR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Сургутнефтегаз""",C,1.0000,31.000,4.0000,2945.0,2945.0,,,,,
2020-07-21,SNGR,"Фьючерсный контракт на обыкновенные акции ПАО ""Сургутнефтегаз""",F,1.0000,173.00,85.000,973.00,5508.0,-106.00,-107.00,-0.09824,-0.01906,
2020-07-21,SNGR,"Фьючерсный контракт на обыкновенные акции ПАО ""Сургутнефтегаз""",F,,9.0000,8.0000,4753.0,218.00,98.000,99.000,0.02105,0.83193,
2020-07-21,LKOH,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",P,,1.0000,1.0000,10.000,2.0000,10.000,,,,
2020-07-21,LKOH,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",C,,3.0000,3.0000,2546.0,590.00,,,,,
2020-07-21,LKOH,"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",F,,45.000,31.000,18375,5974.0,1809.0,-240.00,0.10920,-0.03862,
2020-07-21,LKOH,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",C,1.0000,23.000,25.000,742.00,2698.0,1.0000,1.0000,0.00135,0.00037,
2020-07-21,LKOH,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",P,1.0000,3.0000,6.0000,8.0000,16.000,,10.000,,1.6667,
2020-07-21,LKOH,"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",F,1.0000,782.00,213.00,5889.0,18290,-214.00,1835.0,-0.03506,0.11152,
