moment,isin,name,contract_type,iz_fiz,clients_in_long,clients_in_short,short_position,long_position,change_prev_week_short_abs,change_prev_week_long_abs,change_prev_week_short_perc,change_prev_week_long_perc,
2021-02-05,LKOH,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",C,,2.0000,3.0000,5203.0,2973.0,341.00,341.00,0.07014,0.12956,
2021-02-05,LKOH,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",C,1.0000,87.000,87.000,5396.0,7626.0,464.00,464.00,0.09408,0.06479,
2021-02-05,LKOH,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",P,,2.0000,2.0000,781.00,668.00,,,,,
2021-02-05,LKOH,"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",F,,30.000,21.000,8783.0,4640.0,-950.00,449.00,-0.09761,0.10713,
2021-02-05,RTS,Опцион на Фьючерсный контракт на Индекс РТС,P,,26.000,32.000,48325,33904,7437.0,291.00,0.18189,0.00866,
2021-02-05,RTS,Фьючерсный контракт на Индекс РТС,F,1.0000,3239.0,5869.0,108278,41415,9994.0,-3776.0,0.10168,-0.08356,
2021-02-05,RTS,Опцион на Фьючерсный контракт на Индекс РТС,P,1.0000,1878.0,873.00,68372,82793,7911.0,15057,0.13084,0.22229,
2021-02-05,RTS,Опцион на Фьючерсный контракт на Индекс РТС,C,,24.000,30.000,21391,17419,348.00,1945.0,0.01654,0.12569,
2021-02-05,RTS,Фьючерсный контракт на Индекс РТС,F,,79.000,115.00,144236,211099,5435.0,19205,0.03916,0.10008,
2021-02-05,RTS,Опцион на Фьючерсный контракт на Индекс РТС,C,1.0000,1020.0,824.00,46530,50502,7677.0,6080.0,0.19759,0.13687,
2021-02-05,GOLD,Опцион на Фьючерсный контракт на аффинированное золото в слитках,C,1.0000,155.00,52.000,1933.0,1980.0,78.000,70.000,0.04205,0.03665,
2021-02-05,GOLD,Опцион на Фьючерсный контракт на аффинированное золото в слитках,P,,1.0000,3.0000,374.00,16.000,3.0000,-5.0000,0.00809,-0.23810,
2021-02-05,GOLD,Опцион на Фьючерсный контракт на аффинированное золото в слитках,C,,3.0000,6.0000,92.000,45.000,-5.0000,3.0000,-0.05155,0.07143,
2021-02-05,GOLD,Фьючерсный контракт на аффинированное золото в слитках,F,,66.000,23.000,95941,14256,-7850.0,-340.00,-0.07563,-0.02329,
2021-02-05,GOLD,Опцион на Фьючерсный контракт на аффинированное золото в слитках,P,1.0000,53.000,54.000,2690.0,3048.0,66.000,74.000,0.02515,0.02488,
2021-02-05,GOLD,Фьючерсный контракт на аффинированное золото в слитках,F,1.0000,6874.0,1183.0,19093,100778,300.00,-7210.0,0.01596,-0.06677,
2021-02-05,ROSN,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""",C,,1.0000,1.0000,1568.0,1568.0,61.000,61.000,0.04048,0.04048,
2021-02-05,ROSN,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""",C,1.0000,32.000,32.000,2172.0,2172.0,61.000,61.000,0.02890,0.02890,
2021-02-05,ROSN,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""",P,1.0000,6.0000,7.0000,32.000,32.000,,,,,
2021-02-05,ROSN,"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""",F,1.0000,292.00,337.00,3669.0,2081.0,-151.00,94.000,-0.03953,0.04731,
2021-02-05,ROSN,"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""",F,,14.000,15.000,3488.0,5076.0,328.00,83.000,0.10380,0.01662,
2021-02-05,MTSI,"Фьючерсный контракт на обыкновенные акции ПАО ""МТС""",F,,6.0000,7.0000,2572.0,625.00,-211.00,70.000,-0.07582,0.12613,
2021-02-05,MTSI,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""МТС""",C,,2.0000,3.0000,2642.0,1163.0,,,,,
2021-02-05,MTSI,"Фьючерсный контракт на обыкновенные акции ПАО ""МТС""",F,1.0000,131.00,40.000,338.00,2285.0,18.000,-263.00,0.05625,-0.10322,
2021-02-05,MTSI,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""МТС""",C,1.0000,24.000,22.000,1732.0,3211.0,,,,,
2021-02-05,MTSI,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""МТС""",P,,1.0000,2.0000,2020.0,122.00,,,,,
2021-02-05,MTSI,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""МТС""",P,1.0000,7.0000,12.000,616.00,2514.0,,,,,
2021-02-05,NOTK,"Фьючерсный контракт на обыкновенные акции ПАО ""НОВАТЭК""",F,1.0000,63.000,50.000,175.00,521.00,-8.0000,22.000,-0.04372,0.04409,
2021-02-05,NOTK,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НОВАТЭК""",P,1.0000,1.0000,2.0000,2.0000,2.0000,,,,,
2021-02-05,NOTK,"Фьючерсный контракт на обыкновенные акции ПАО ""НОВАТЭК""",F,,3.0000,7.0000,376.00,30.000,37.000,7.0000,0.10914,0.30435,
2021-02-05,TRNF,"Фьючерсный контракт на привилегированные акции ПАО ""Транснефть""",F,1.0000,24.000,9.0000,19.000,74.000,1.0000,-3.0000,0.05556,-0.03896,
2021-02-05,TRNF,"Фьючерсный контракт на привилегированные акции ПАО ""Транснефть""",F,,1.0000,4.0000,117.00,62.000,-4.0000,,-0.03306,,
2021-02-05,SILV,Фьючерсный контракт на аффинированное серебро в слитках,F,,37.000,15.000,232548,89923,-336.00,-11411,-0.00144,-0.11261,
2021-02-05,SILV,Опцион на Фьючерсный контракт на аффинированное серебро в слитках,P,1.0000,115.00,55.000,3142.0,3227.0,25.000,23.000,0.00802,0.00718,
2021-02-05,SILV,Фьючерсный контракт на аффинированное серебро в слитках,F,1.0000,5105.0,1194.0,39452,182077,-17630,-6555.0,-0.30885,-0.03475,
2021-02-05,SILV,Опцион на Фьючерсный контракт на аффинированное серебро в слитках,C,1.0000,170.00,75.000,4129.0,4060.0,48.000,49.000,0.01176,0.01222,
2021-02-05,SILV,Опцион на Фьючерсный контракт на аффинированное серебро в слитках,P,,2.0000,3.0000,165.00,80.000,,2.0000,,0.02564,
2021-02-05,SILV,Опцион на Фьючерсный контракт на аффинированное серебро в слитках,C,,3.0000,1.0000,70.000,139.00,2.0000,1.0000,0.02941,0.00725,
2021-02-05,VTBR,Опцион на Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО),P,,1.0000,,,7.0000,,,,,
2021-02-05,VTBR,Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО),F,,24.000,31.000,169511,20635,9776.0,1057.0,0.06120,0.05399,
2021-02-05,VTBR,Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО),F,1.0000,1552.0,578.00,22478,171354,-5573.0,3146.0,-0.19867,0.01870,
2021-02-05,VTBR,Опцион на Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО),P,1.0000,32.000,35.000,2237.0,2230.0,10.000,10.000,0.00449,0.00450,
2021-02-05,VTBR,Опцион на Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО),C,1.0000,52.000,41.000,4637.0,4645.0,143.00,143.00,0.03182,0.03176,
2021-02-05,VTBR,Опцион на Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО),C,,2.0000,3.0000,1550.0,1542.0,,,,,
2021-02-05,SBRF,Опцион на Фьючерсный контракт на обыкновенные акции ПАО Сбербанк,C,1.0000,278.00,235.00,21530,21703,270.00,316.00,0.01270,0.01478,
2021-02-05,SBRF,Опцион на Фьючерсный контракт на обыкновенные акции ПАО Сбербанк,P,1.0000,154.00,144.00,6202.0,6295.0,345.00,299.00,0.05890,0.04987,
