moment,isin,name,contract_type,iz_fiz,clients_in_long,clients_in_short,short_position,long_position,change_prev_week_short_abs,change_prev_week_long_abs,change_prev_week_short_perc,change_prev_week_long_perc,
2020-09-16,Si,Фьючерсный контракт на курс доллар США - российский рубль,F,1.0000,11700,5800.0,243883,724966,11043,-11872,0.04743,-0.01611,
2020-09-16,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,P,1.0000,992.00,707.00,193331,219726,3450.0,3864.0,0.01817,0.01790,
2020-09-16,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,C,1.0000,1717.0,850.00,260524,454125,4868.0,5032.0,0.01904,0.01120,
2020-09-16,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,C,,51.000,34.000,306718,113117,481.00,317.00,0.00157,0.00281,
2020-09-16,Si,Фьючерсный контракт на курс доллар США - российский рубль,F,,264.00,136.00,1327790,846707,-46286,-23371,-0.03369,-0.02686,
2020-09-16,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,P,,30.000,32.000,79974,53579,56.000,-358.00,0.00070,-0.00664,
2020-09-16,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",C,1.0000,42.000,30.000,1716.0,2001.0,-4921.0,-4743.0,-0.74145,-0.70329,
2020-09-16,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",P,1.0000,28.000,30.000,339.00,339.00,-2585.0,-3564.0,-0.88406,-0.91314,
2020-09-16,GAZR,"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",F,1.0000,1862.0,785.00,19716,88616,-2956.0,-12983,-0.13038,-0.12779,
2020-09-16,GAZR,"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",F,,47.000,28.000,137309,68409,11706,21733,0.09320,0.46561,
2020-09-16,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",C,,,2.0000,285.00,,-149.00,-327.00,-0.34332,-1.0000,
2020-09-16,SNGR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Сургутнефтегаз""",C,1.0000,1.0000,1.0000,6.0000,6.0000,-3481.0,-3481.0,-0.99828,-0.99828,
2020-09-16,SNGR,"Фьючерсный контракт на обыкновенные акции ПАО ""Сургутнефтегаз""",F,,13.000,16.000,11108,6634.0,739.00,595.00,0.07127,0.09853,
2020-09-16,SNGR,"Фьючерсный контракт на обыкновенные акции ПАО ""Сургутнефтегаз""",F,1.0000,167.00,73.000,753.00,5227.0,-254.00,-110.00,-0.25223,-0.02061,
2020-09-16,LKOH,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",C,1.0000,24.000,23.000,982.00,1004.0,-345.00,-2325.0,-0.25998,-0.69841,
2020-09-16,LKOH,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",P,1.0000,5.0000,4.0000,39.000,39.000,17.000,-39.000,0.77273,-0.50000,
