moment,isin,name,contract_type,iz_fiz,clients_in_long,clients_in_short,short_position,long_position,change_prev_week_short_abs,change_prev_week_long_abs,change_prev_week_short_perc,change_prev_week_long_perc,
2020-05-06,SBRF,Опцион на Фьючерсный контракт на обыкновенные акции ПАО Сбербанк,C,1.0000,204.00,143.00,5165.0,5295.0,29.000,9.0000,0.00565,0.00170,
2020-05-06,SBRF,Фьючерсный контракт на обыкновенные акции ПАО Сбербанк,F,,61.000,35.000,82802,55736,1539.0,-6803.0,0.01894,-0.10878,
2020-05-06,SBRF,Фьючерсный контракт на обыкновенные акции ПАО Сбербанк,F,1.0000,2326.0,1812.0,49673,76739,3304.0,11646,0.07125,0.17891,
2020-05-06,SBPR,Опцион на Фьючерсный контракт на привилегированные акции ПАО Сбербанк,P,1.0000,5.0000,2.0000,31.000,21.000,,,,,
2020-05-06,SBPR,Фьючерсный контракт на привилегированные акции ПАО Сбербанк,F,1.0000,233.00,164.00,5695.0,6784.0,475.00,-187.00,0.09100,-0.02683,
2020-05-06,SBPR,Фьючерсный контракт на привилегированные акции ПАО Сбербанк,F,,18.000,12.000,14874,13785,-234.00,428.00,-0.01549,0.03204,
2020-05-06,SBPR,Опцион на Фьючерсный контракт на привилегированные акции ПАО Сбербанк,P,,1.0000,,,10.000,,,,,
2020-05-06,HYDR,"Фьючерсный контракт на обыкновенные акции ПАО ""РусГидро""",F,,9.0000,6.0000,2031.0,441.00,72.000,30.000,0.03675,0.07299,
2020-05-06,HYDR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""РусГидро""",P,1.0000,1.0000,1.0000,40.000,40.000,,,,,
2020-05-06,HYDR,"Фьючерсный контракт на обыкновенные акции ПАО ""РусГидро""",F,1.0000,181.00,128.00,3136.0,4726.0,56.000,98.000,0.01818,0.02118,
2020-05-06,TATN,"Фьючерсный контракт на обыкновенные акции ПАО ""Татнефть"" им. В.Д. Шашина",F,,4.0000,7.0000,155.00,289.00,-71.000,-55.000,-0.31416,-0.15988,
2020-05-06,TATN,"Фьючерсный контракт на обыкновенные акции ПАО ""Татнефть"" им. В.Д. Шашина",F,1.0000,81.000,121.00,679.00,545.00,,-16.000,,-0.02852,
2020-05-06,CHMF,"Фьючерсный контракт на обыкновенные акции ПАО ""Северсталь""",F,,3.0000,6.0000,120.00,71.000,,,,,
2020-05-06,CHMF,"Фьючерсный контракт на обыкновенные акции ПАО ""Северсталь""",F,1.0000,43.000,33.000,116.00,165.00,-3.0000,-3.0000,-0.02521,-0.01786,
2020-05-06,BR,Фьючерсный контракт на нефть BRENT,F,,67.000,45.000,129507,45650,-93212,-165448,-0.41852,-0.78375,
2020-05-06,BR,Фьючерсный контракт на нефть BRENT,F,1.0000,6641.0,4074.0,108851,192708,-51392,20844,-0.32071,0.12128,
2020-05-06,BR,Опцион на Фьючерсный контракт на нефть BRENT,C,,16.000,22.000,40155,16789,2209.0,-578.00,0.05821,-0.03328,
2020-05-06,BR,Опцион на Фьючерсный контракт на нефть BRENT,P,,20.000,9.0000,37928,30793,254.00,-584.00,0.00674,-0.01861,
2020-05-06,BR,Опцион на Фьючерсный контракт на нефть BRENT,P,1.0000,792.00,262.00,29168,36303,4224.0,5062.0,0.16934,0.16203,
2020-05-06,BR,Опцион на Фьючерсный контракт на нефть BRENT,C,1.0000,941.00,302.00,30388,53754,1753.0,4540.0,0.06122,0.09225,
2020-05-06,Eu,Опцион на Фьючерсный контракт на курс евро - российский рубль,C,1.0000,14.000,14.000,4995.0,4804.0,,,,,
2020-05-06,Eu,Фьючерсный контракт на курс евро - российский рубль,F,,64.000,24.000,60851,34973,2652.0,-15797,0.04557,-0.31115,
2020-05-06,Eu,Опцион на Фьючерсный контракт на курс евро - российский рубль,C,,3.0000,3.0000,41259,41450,40000,40000,31.771,27.586,
2020-05-06,Eu,Опцион на Фьючерсный контракт на курс евро - российский рубль,P,1.0000,9.0000,7.0000,3517.0,3517.0,,,,,
2020-05-06,Eu,Фьючерсный контракт на курс евро - российский рубль,F,1.0000,1123.0,244.00,7778.0,33656,-10380,8069.0,-0.57165,0.31536,
2020-05-06,ED,Фьючерсный контракт на курс евро-доллар США,F,1.0000,1090.0,598.00,35908,39911,2463.0,-7856.0,0.07364,-0.16447,
2020-05-06,ED,Опцион на Фьючерсный контракт на курс евро-доллар США,P,,1.0000,2.0000,33.000,14.000,,5.0000,,0.55556,
2020-05-06,ED,Опцион на Фьючерсный контракт на курс евро-доллар США,C,,2.0000,1.0000,14.000,49.000,5.0000,,0.55556,,
2020-05-06,ED,Опцион на Фьючерсный контракт на курс евро-доллар США,P,1.0000,41.000,18.000,480.00,499.00,-4.0000,-9.0000,-0.00826,-0.01772,
2020-05-06,ED,Опцион на Фьючерсный контракт на курс евро-доллар США,C,1.0000,48.000,17.000,1614.0,1579.0,119.00,124.00,0.07960,0.08522,
2020-05-06,ED,Фьючерсный контракт на курс евро-доллар США,F,,14.000,22.000,56147,52144,4366.0,14685,0.08432,0.39203,
2020-05-06,PLT,Фьючерсный контракт на аффинированную платину в слитках,F,,9.0000,4.0000,6649.0,1583.0,183.00,-20.000,0.02830,-0.01248,
2020-05-06,PLT,Фьючерсный контракт на аффинированную платину в слитках,F,1.0000,403.00,53.000,480.00,5546.0,30.000,233.00,0.06667,0.04385,
2020-05-06,PLT,Опцион на Фьючерсный контракт на аффинированную платину в слитках,C,,1.0000,1.0000,38.000,38.000,,,,,
2020-05-06,PLT,Опцион на Фьючерсный контракт на аффинированную платину в слитках,C,1.0000,2.0000,2.0000,39.000,39.000,,,,,
2020-05-06,PLD,Фьючерсный контракт на аффинированный палладий в слитках,F,1.0000,139.00,138.00,885.00,605.00,-32.000,-36.000,-0.03490,-0.05616,
2020-05-06,PLD,Фьючерсный контракт на аффинированный палладий в слитках,F,,6.0000,5.0000,347.00,627.00,-144.00,-140.00,-0.29328,-0.18253,
2020-05-06,SNGP,"Опцион на Фьючерсный контракт на привилегированные акции ПАО ""Сургутнефтегаз""",P,,,1.0000,131.00,,,,,,
2020-05-06,SNGP,"Фьючерсный контракт на привилегированные акции ПАО ""Сургутнефтегаз""",F,,3.0000,11.000,5442.0,2256.0,100.00,139.00,0.01872,0.06566,
2020-05-06,SNGP,"Опцион на Фьючерсный контракт на привилегированные акции ПАО ""Сургутнефтегаз""",P,1.0000,2.0000,1.0000,2.0000,133.00,,,,,
2020-05-06,SNGP,"Фьючерсный контракт на привилегированные акции ПАО ""Сургутнефтегаз""",F,1.0000,122.00,29.000,252.00,3438.0,69.000,30.000,0.37705,0.00880,
2020-05-06,SNGP,"Опцион на Фьючерсный контракт на привилегированные акции ПАО ""Сургутнефтегаз""",C,1.0000,1.0000,1.0000,2.0000,2.0000,,,,,
2020-05-06,FEES,"Фьючерсный контракт на обыкновенные акции ПАО ""ФСК ЕЭС""",F,1.0000,142.00,36.000,440.00,4110.0,-18.000,55.000,-0.03930,0.01356,
2020-05-06,FEES,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""ФСК ЕЭС""",C,1.0000,3.0000,2.0000,76.000,76.000,,,,,
2020-05-06,FEES,"Фьючерсный контракт на обыкновенные акции ПАО ""ФСК ЕЭС""",F,,4.0000,7.0000,3785.0,115.00,5.0000,-68.000,0.00132,-0.37158,
2020-05-06,NLMK,"Фьючерсный контракт на обыкновенные акции ПАО ""НЛМК""",F,,3.0000,3.0000,243.00,51.000,139.00,-18.000,1.3365,-0.26087,
2020-05-06,NLMK,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НЛМК""",C,1.0000,1.0000,1.0000,2.0000,2.0000,,,,,
2020-05-06,NLMK,"Фьючерсный контракт на обыкновенные акции ПАО ""НЛМК""",F,1.0000,60.000,72.000,769.00,961.00,81.000,238.00,0.11773,0.32918,
2020-05-06,SUGR,Фьючерсный контракт на сахар-сырец,F,1.0000,6.0000,4.0000,25.000,15.000,,,,,
2020-05-06,SUGR,Фьючерсный контракт на сахар-сырец,F,,1.0000,,,10.000,,,,,
2020-05-06,AUDU,Фьючерсный контракт на курс австралийский доллар-доллар США,F,1.0000,66.000,42.000,786.00,748.00,465.00,29.000,1.4486,0.04033,
2020-05-06,AUDU,Фьючерсный контракт на курс австралийский доллар-доллар США,F,,2.0000,4.0000,1959.0,1997.0,-1037.0,-601.00,-0.34613,-0.23133,
2020-05-06,GBPU,Фьючерсный контракт на курс фунт стерлингов-доллар США,F,1.0000,104.00,97.000,1583.0,9295.0,630.00,968.00,0.66107,0.11625,
2020-05-06,GBPU,Фьючерсный контракт на курс фунт стерлингов-доллар США,F,,4.0000,4.0000,8750.0,1038.0,48.000,-290.00,0.00552,-0.21837,
2020-05-06,OFZ2,"Фьючерсный контракт на ""двухлетние"" облигации федерального займа",F,,1.0000,4.0000,1221.0,347.00,5.0000,10.000,0.00411,0.02967,
2020-05-06,OFZ2,"Фьючерсный контракт на ""двухлетние"" облигации федерального займа",F,1.0000,12.000,7.0000,373.00,1247.0,5.0000,,0.01359,,
2020-05-06,OFZ4,"Фьючерсный контракт на ""четырехлетние"" облигации федерального займа",F,,1.0000,4.0000,1811.0,1959.0,-53.000,20.000,-0.02843,0.01031,
2020-05-06,OFZ4,"Фьючерсный контракт на ""четырехлетние"" облигации федерального займа",F,1.0000,9.0000,5.0000,214.00,66.000,,-73.000,,-0.52518,
2020-05-06,RTKM,"Фьючерсный контракт на обыкновенные акции ПАО ""Ростелеком""",F,,2.0000,8.0000,280.00,375.00,3.0000,,0.01083,,
2020-05-06,RTKM,"Фьючерсный контракт на обыкновенные акции ПАО ""Ростелеком""",F,1.0000,47.000,19.000,608.00,513.00,-23.000,-20.000,-0.03645,-0.03752,
2020-05-06,MIX,Опцион на Фьючерсный контракт на Индекс МосБиржи,C,1.0000,2.0000,2.0000,5.0000,6.0000,,,,,
2020-05-06,MIX,Фьючерсный контракт на Индекс МосБиржи,F,,21.000,13.000,7638.0,9769.0,194.00,270.00,0.02606,0.02842,
2020-05-06,MIX,Опцион на Фьючерсный контракт на Индекс МосБиржи,P,,,1.0000,100.00,,,,,,
2020-05-06,MIX,Опцион на Фьючерсный контракт на Индекс МосБиржи,P,1.0000,6.0000,4.0000,8.0000,108.00,,,,,
2020-05-06,MIX,Фьючерсный контракт на Индекс МосБиржи,F,1.0000,277.00,406.00,3835.0,1704.0,-374.00,-450.00,-0.08886,-0.20891,
2020-05-06,MIX,Опцион на Фьючерсный контракт на Индекс МосБиржи,C,,,1.0000,1.0000,,,,,,
2020-05-06,OFZ6,"Фьючерсный контракт на ""шестилетние"" облигации федерального займа",F,,2.0000,3.0000,2700.0,3382.0,5.0000,,0.00186,,
2020-05-06,OFZ6,"Фьючерсный контракт на ""шестилетние"" облигации федерального займа",F,1.0000,9.0000,9.0000,702.00,20.000,,5.0000,,0.33333,
2020-05-06,OF10,"Фьючерсный контракт на ""десятилетние"" облигации федерального займа",F,,2.0000,3.0000,4912.0,6109.0,-10.000,-10.000,-0.00203,-0.00163,
2020-05-06,OF10,"Фьючерсный контракт на ""десятилетние"" облигации федерального займа",F,1.0000,13.000,19.000,1895.0,698.00,,,,,
2020-05-06,OF15,"Фьючерсный контракт на ""пятнадцатилетние"" облигации федерального займа",F,,3.0000,2.0000,1524.0,3366.0,,-15.000,,-0.00444,
2020-05-06,OF15,"Фьючерсный контракт на ""пятнадцатилетние"" облигации федерального займа",F,1.0000,10.000,14.000,2083.0,241.00,5.0000,20.000,0.00241,0.09050,
2020-05-06,UJPY,Фьючерсный контракт на курс доллар США - японская йена,F,,4.0000,5.0000,2588.0,2142.0,153.00,-902.00,0.06283,-0.29632,
2020-05-06,UJPY,Фьючерсный контракт на курс доллар США - японская йена,F,1.0000,103.00,234.00,2387.0,2833.0,-161.00,894.00,-0.06319,0.46106,
2020-05-06,UCHF,Фьючерсный контракт на курс доллар США - швейцарский франк,F,,1.0000,2.0000,1811.0,1795.0,-8.0000,-8.0000,-0.00440,-0.00444,
2020-05-06,UCHF,Фьючерсный контракт на курс доллар США - швейцарский франк,F,1.0000,16.000,14.000,65.000,81.000,-11.000,-11.000,-0.14474,-0.11957,
2020-05-06,MOEX,Опцион на Фьючерсный контракт на обыкновенные акции ПАО Московская Биржа,P,,,1.0000,535.00,,,,,,
2020-05-06,MOEX,Опцион на Фьючерсный контракт на обыкновенные акции ПАО Московская Биржа,C,1.0000,1.0000,2.0000,2.0000,2.0000,,,,,
2020-05-06,MOEX,Фьючерсный контракт на обыкновенные акции ПАО Московская Биржа,F,1.0000,137.00,176.00,5824.0,2418.0,235.00,-13.000,0.04205,-0.00535,
2020-05-06,MOEX,Опцион на Фьючерсный контракт на обыкновенные акции ПАО Московская Биржа,P,1.0000,6.0000,3.0000,15.000,550.00,,,,,
2020-05-06,MOEX,Фьючерсный контракт на обыкновенные акции ПАО Московская Биржа,F,,12.000,4.0000,1110.0,4516.0,-16.000,232.00,-0.01421,0.05415,
2020-05-06,MGNT,"Фьючерсный контракт на обыкновенные акции ПАО ""Магнит""",F,,16.000,9.0000,23974,4211.0,-11524,-8873.0,-0.32464,-0.67816,
2020-05-06,MGNT,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Магнит""",P,1.0000,9.0000,4.0000,137.00,131.00,,,,,
2020-05-06,MGNT,"Фьючерсный контракт на обыкновенные акции ПАО ""Магнит""",F,1.0000,442.00,367.00,10397,30160,297.00,-2354.0,0.02941,-0.07240,
2020-05-06,MGNT,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Магнит""",C,,1.0000,2.0000,528.00,522.00,,,,,
2020-05-06,MGNT,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Магнит""",P,,1.0000,,,6.0000,,,,,
2020-05-06,MGNT,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Магнит""",C,1.0000,15.000,17.000,952.00,958.00,,,,,
2020-05-06,RVI,Фьючерсный контракт на волатильность российского рынка,F,1.0000,7.0000,7.0000,43.000,43.000,1.0000,1.0000,0.02381,0.02381,
2020-05-06,UCAD,Фьючерсный контракт на курс доллар США - канадский доллар,F,,2.0000,1.0000,515.00,1535.0,55.000,135.00,0.11957,0.09643,
2020-05-06,UCAD,Фьючерсный контракт на курс доллар США - канадский доллар,F,1.0000,9.0000,27.000,1066.0,46.000,80.000,,0.08114,,
2020-05-06,MXI,Опцион на Фьючерсный контракт на Индекс МосБиржи (мини),P,1.0000,5.0000,3.0000,78.000,78.000,,,,,
2020-05-06,MXI,Фьючерсный контракт на Индекс МосБиржи (мини),F,,8.0000,19.000,16945,21305,-1888.0,-1594.0,-0.10025,-0.06961,
2020-05-06,MXI,Фьючерсный контракт на Индекс МосБиржи (мини),F,1.0000,423.00,762.00,7767.0,3407.0,208.00,-86.000,0.02752,-0.02462,
2020-05-06,MXI,Опцион на Фьючерсный контракт на Индекс МосБиржи (мини),C,1.0000,3.0000,3.0000,9.0000,9.0000,,,,,
2020-05-06,RUON,Фьючерсный контракт на ставку RUONIA,F,,4.0000,3.0000,6589.0,9513.0,4.0000,,0.00061,,
2020-05-06,RUON,Фьючерсный контракт на ставку RUONIA,F,1.0000,5.0000,8.0000,3194.0,270.00,-4.0000,,-0.00125,,
2020-05-06,ALRS,"Фьючерсный контракт на обыкновенные акции АК ""АЛРОСА"" (ПАО)",F,,2.0000,11.000,2750.0,249.00,-376.00,68.000,-0.12028,0.37569,
2020-05-06,ALRS,"Опцион на Фьючерсный контракт на обыкновенные акции АК ""АЛРОСА"" (ПАО)",P,1.0000,3.0000,3.0000,9.0000,9.0000,,,,,
2020-05-06,ALRS,"Фьючерсный контракт на обыкновенные акции АК ""АЛРОСА"" (ПАО)",F,1.0000,202.00,130.00,2848.0,5349.0,360.00,-84.000,0.14469,-0.01546,
2020-05-06,AFLT,"Опцион на Фьючерсный контракт на  обыкновенные акции ПАО ""Аэрофлот""",P,1.0000,2.0000,1.0000,3.0000,3.0000,,,,,
2020-05-06,AFLT,"Фьючерсный контракт на  обыкновенные акции ПАО ""Аэрофлот""",F,,14.000,5.0000,1817.0,13958,,-138.00,,-0.00979,
2020-05-06,AFLT,"Фьючерсный контракт на  обыкновенные акции ПАО ""Аэрофлот""",F,1.0000,295.00,486.00,21403,9262.0,303.00,441.00,0.01436,0.04999,
2020-05-06,CL,Фьючерсный контракт на нефть Light Sweet Crude Oil,F,1.0000,63.000,103.00,1639.0,1319.0,-49.000,-202.00,-0.02903,-0.13281,
2020-05-06,CL,Опцион на Фьючерсный контракт на нефть Light Sweet Crude Oil,P,1.0000,1.0000,1.0000,1.0000,1.0000,,,,,
2020-05-06,CL,Фьючерсный контракт на нефть Light Sweet Crude Oil,F,,3.0000,8.0000,10110,10430,177.00,330.00,0.01782,0.03267,
2020-05-06,GLD,Фьючерсный поставочный контракт на золото,F,1.0000,2.0000,2.0000,2.0000,2.0000,,,,,
2020-05-06,MAGN,"Фьючерсный контракт на обыкновенные акции ПАО ""ММК""",F,1.0000,17.000,27.000,116.00,44.000,-2.0000,,-0.01695,,
2020-05-06,MAGN,"Фьючерсный контракт на обыкновенные акции ПАО ""ММК""",F,,3.0000,1.0000,1.0000,73.000,,-2.0000,,-0.02667,
2020-05-06,PLZL,"Фьючерсный контракт на обыкновенные акции ПАО ""Полюс""",F,,4.0000,3.0000,23.000,132.00,-16.000,1.0000,-0.41026,0.00763,
2020-05-06,PLZL,"Фьючерсный контракт на обыкновенные акции ПАО ""Полюс""",F,1.0000,25.000,65.000,279.00,170.00,5.0000,-12.000,0.01825,-0.06593,
2020-05-06,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,C,1.0000,1413.0,630.00,141401,296687,3818.0,9665.0,0.02775,0.03367,
2020-05-06,Si,Фьючерсный контракт на курс доллар США - российский рубль,F,,215.00,83.000,748065,428322,60460,-88083,0.08793,-0.17057,
2020-05-06,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,P,1.0000,1027.0,516.00,178757,162597,5790.0,5825.0,0.03347,0.03716,
2020-05-06,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,P,,24.000,23.000,133528,149688,256.00,221.00,0.00192,0.00148,
2020-05-06,Si,Фьючерсный контракт на курс доллар США - российский рубль,F,1.0000,9285.0,2514.0,133415,453158,-68647,79896,-0.33973,0.21405,
2020-05-06,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,C,,39.000,33.000,253011,97725,6447.0,600.00,0.02615,0.00618,
2020-05-06,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",P,1.0000,84.000,47.000,1703.0,2121.0,58.000,58.000,0.03526,0.02811,
