moment,isin,name,contract_type,iz_fiz,clients_in_long,clients_in_short,short_position,long_position,change_prev_week_short_abs,change_prev_week_long_abs,change_prev_week_short_perc,change_prev_week_long_perc,
2020-06-19,ROSN,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""",C,1.0000,2.0000,2.0000,98.000,98.000,,,,,
2020-06-19,MTSI,"Фьючерсный контракт на обыкновенные акции ПАО ""МТС""",F,,2.0000,4.0000,344.00,9.0000,-784.00,-439.00,-0.69504,-0.97991,
2020-06-19,MTSI,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""МТС""",P,,,1.0000,171.00,,23.000,,0.15541,,
2020-06-19,MTSI,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""МТС""",P,1.0000,2.0000,8.0000,835.00,1006.0,200.00,223.00,0.31496,0.28480,
2020-06-19,MTSI,"Фьючерсный контракт на обыкновенные акции ПАО ""МТС""",F,1.0000,91.000,31.000,417.00,752.00,-73.000,-418.00,-0.14898,-0.35726,
2020-06-19,NOTK,"Фьючерсный контракт на обыкновенные акции ПАО ""НОВАТЭК""",F,,1.0000,7.0000,213.00,2.0000,-126.00,-155.00,-0.37168,-0.98726,
2020-06-19,NOTK,"Фьючерсный контракт на обыкновенные акции ПАО ""НОВАТЭК""",F,1.0000,39.000,25.000,68.000,279.00,-16.000,13.000,-0.19048,0.04887,
2020-06-19,TRNF,"Фьючерсный контракт на привилегированные акции ПАО ""Транснефть""",F,1.0000,57.000,4.0000,31.000,157.00,-1.0000,-66.000,-0.03125,-0.29596,
2020-06-19,TRNF,"Фьючерсный контракт на привилегированные акции ПАО ""Транснефть""",F,,1.0000,3.0000,127.00,1.0000,-153.00,-88.000,-0.54643,-0.98876,
2020-06-19,SILV,Опцион на Фьючерсный контракт на аффинированное серебро в слитках,C,1.0000,1.0000,1.0000,1.0000,1.0000,,,,,
2020-06-19,SILV,Опцион на Фьючерсный контракт на аффинированное серебро в слитках,P,1.0000,3.0000,5.0000,26.000,26.000,14.000,14.000,1.1667,1.1667,
2020-06-19,SILV,Фьючерсный контракт на аффинированное серебро в слитках,F,1.0000,1574.0,553.00,13899,65526,1948.0,12222,0.16300,0.22929,
2020-06-19,SILV,Фьючерсный контракт на аффинированное серебро в слитках,F,,13.000,11.000,64806,13179,22936,12662,0.54779,24.491,
2020-06-19,MOPR,Фьючерсный контракт на ставку MosPrime,F,1.0000,1.0000,1.0000,1.0000,1.0000,,,,,
2020-06-19,VTBR,Опцион на Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО),P,1.0000,23.000,21.000,406.00,406.00,113.00,113.00,0.38567,0.38567,
2020-06-19,VTBR,Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО),F,1.0000,1019.0,407.00,14047,77864,1994.0,1180.0,0.16544,0.01539,
2020-06-19,VTBR,Опцион на Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО),C,,2.0000,2.0000,548.00,548.00,,,,,
2020-06-19,VTBR,Опцион на Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО),P,,1.0000,1.0000,2.0000,2.0000,,,,,
2020-06-19,VTBR,Опцион на Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО),C,1.0000,23.000,25.000,2325.0,2325.0,110.00,110.00,0.04966,0.04966,
2020-06-19,VTBR,Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО),F,,18.000,22.000,69527,5710.0,-40920,-40106,-0.37049,-0.87537,
