moment,isin,name,contract_type,iz_fiz,clients_in_long,clients_in_short,short_position,long_position,change_prev_week_short_abs,change_prev_week_long_abs,change_prev_week_short_perc,change_prev_week_long_perc,
2020-09-02,RVI,Фьючерсный контракт на волатильность российского рынка,F,1.0000,15.000,4.0000,153.00,153.00,32.000,32.000,0.26446,0.26446,
2020-09-02,UCAD,Фьючерсный контракт на курс доллар США - канадский доллар,F,1.0000,72.000,7.0000,112.00,1265.0,101.00,34.000,9.1818,0.02762,
2020-09-02,UCAD,Фьючерсный контракт на курс доллар США - канадский доллар,F,,2.0000,2.0000,1189.0,36.000,-67.000,,-0.05334,,
2020-09-02,MXI,Опцион на Фьючерсный контракт на Индекс МосБиржи (мини),P,1.0000,22.000,11.000,857.00,524.00,21.000,1.0000,0.02512,0.00191,
2020-09-02,MXI,Фьючерсный контракт на Индекс МосБиржи (мини),F,1.0000,388.00,1110.0,24356,4665.0,-1275.0,324.00,-0.04974,0.07464,
2020-09-02,MXI,Опцион на Фьючерсный контракт на Индекс МосБиржи (мини),C,,1.0000,,,1.0000,,,,,
2020-09-02,MXI,Опцион на Фьючерсный контракт на Индекс МосБиржи (мини),C,1.0000,8.0000,6.0000,40.000,39.000,3.0000,3.0000,0.08108,0.08333,
2020-09-02,MXI,Фьючерсный контракт на Индекс МосБиржи (мини),F,,7.0000,12.000,7940.0,27631,-524.00,-2123.0,-0.06191,-0.07135,
2020-09-02,MXI,Опцион на Фьючерсный контракт на Индекс МосБиржи (мини),P,,6.0000,1.0000,1.0000,334.00,,20.000,,0.06369,
2020-09-02,RUON,Фьючерсный контракт на ставку RUONIA,F,,5.0000,3.0000,2447.0,5753.0,-3.0000,-3.0000,-0.00122,-0.00052,
2020-09-02,RUON,Фьючерсный контракт на ставку RUONIA,F,1.0000,5.0000,8.0000,3691.0,385.00,-2.0000,-2.0000,-0.00054,-0.00517,
2020-09-02,ALRS,"Опцион на Фьючерсный контракт на обыкновенные акции АК ""АЛРОСА"" (ПАО)",C,,1.0000,1.0000,11.000,11.000,,,,,
2020-09-02,ALRS,"Опцион на Фьючерсный контракт на обыкновенные акции АК ""АЛРОСА"" (ПАО)",P,1.0000,6.0000,7.0000,22.000,7747.0,1.0000,1.0000,0.04762,0.00013,
2020-09-02,ALRS,"Фьючерсный контракт на обыкновенные акции АК ""АЛРОСА"" (ПАО)",F,,5.0000,12.000,20838,241.00,2500.0,-127.00,0.13633,-0.34511,
2020-09-02,ALRS,"Опцион на Фьючерсный контракт на обыкновенные акции АК ""АЛРОСА"" (ПАО)",C,1.0000,5.0000,6.0000,356.00,356.00,,,,,
2020-09-02,ALRS,"Фьючерсный контракт на обыкновенные акции АК ""АЛРОСА"" (ПАО)",F,1.0000,297.00,122.00,4420.0,25017,-156.00,2471.0,-0.03409,0.10960,
2020-09-02,ALRS,"Опцион на Фьючерсный контракт на обыкновенные акции АК ""АЛРОСА"" (ПАО)",P,,,1.0000,7725.0,,,,,,
2020-09-02,AFLT,"Фьючерсный контракт на  обыкновенные акции ПАО ""Аэрофлот""",F,,7.0000,10.000,8246.0,6847.0,-90.000,11.000,-0.01080,0.00161,
2020-09-02,AFLT,"Опцион на Фьючерсный контракт на  обыкновенные акции ПАО ""Аэрофлот""",C,1.0000,4.0000,7.0000,28.000,28.000,,,,,
