moment,isin,name,contract_type,iz_fiz,clients_in_long,clients_in_short,short_position,long_position,change_prev_week_short_abs,change_prev_week_long_abs,change_prev_week_short_perc,change_prev_week_long_perc,
2020-09-01,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,P,1.0000,883.00,666.00,141018,160966,6157.0,5481.0,0.04565,0.03525,
2020-09-01,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,C,,47.000,32.000,266101,84318,3212.0,2227.0,0.01222,0.02713,
2020-09-01,Si,Фьючерсный контракт на курс доллар США - российский рубль,F,1.0000,13730,6325.0,236828,824363,50527,-33617,0.27121,-0.03918,
2020-09-01,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,C,1.0000,1826.0,754.00,220344,402127,10681,11666,0.05094,0.02988,
2020-09-01,Si,Фьючерсный контракт на курс доллар США - российский рубль,F,,278.00,146.00,1302171,714636,-42443,41701,-0.03157,0.06197,
2020-09-01,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,P,,25.000,28.000,44402,24454,338.00,1014.0,0.00767,0.04326,
2020-09-01,GAZR,"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",F,1.0000,2248.0,1101.0,30030,138997,-8337.0,4164.0,-0.21730,0.03088,
2020-09-01,GAZR,"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",F,,42.000,38.000,120896,11929,9961.0,-2540.0,0.08979,-0.17555,
2020-09-01,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",C,,4.0000,7.0000,250.00,321.00,,53.000,,0.19776,
2020-09-01,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",P,1.0000,55.000,88.000,1886.0,2769.0,92.000,92.000,0.05128,0.03437,
2020-09-01,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",P,,2.0000,3.0000,895.00,12.000,,,,,
2020-09-01,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",C,1.0000,84.000,87.000,4020.0,3949.0,267.00,214.00,0.07114,0.05730,
2020-09-01,SNGR,"Фьючерсный контракт на обыкновенные акции ПАО ""Сургутнефтегаз""",F,1.0000,226.00,61.000,355.00,6960.0,9.0000,239.00,0.02601,0.03556,
2020-09-01,SNGR,"Фьючерсный контракт на обыкновенные акции ПАО ""Сургутнефтегаз""",F,,6.0000,17.000,10169,3564.0,245.00,15.000,0.02469,0.00423,
2020-09-01,SNGR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Сургутнефтегаз""",P,,,1.0000,49.000,,,,,,
2020-09-01,SNGR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Сургутнефтегаз""",C,1.0000,31.000,6.0000,3481.0,3481.0,1.0000,1.0000,0.00029,0.00029,
