moment,isin,name,contract_type,iz_fiz,clients_in_long,clients_in_short,short_position,long_position,change_prev_week_short_abs,change_prev_week_long_abs,change_prev_week_short_perc,change_prev_week_long_perc,
2020-10-06,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,C,,44.000,34.000,171471,101882,-121.00,582.00,-0.00071,0.00575,
2020-10-06,Si,Фьючерсный контракт на курс доллар США - российский рубль,F,,216.00,167.00,871913,808425,-110396,42154,-0.11238,0.05501,
2020-10-06,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,P,,27.000,36.000,110134,66191,1569.0,447.00,0.01445,0.00680,
2020-10-06,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,C,1.0000,1292.0,824.00,218364,287953,7808.0,7105.0,0.03708,0.02530,
2020-10-06,Si,Фьючерсный контракт на курс доллар США - российский рубль,F,1.0000,8583.0,10387,483000,546488,81397,-71153,0.20268,-0.11520,
2020-10-06,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,P,1.0000,1255.0,679.00,178478,222421,8786.0,9908.0,0.05178,0.04662,
2020-10-06,GAZR,"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",F,1.0000,2669.0,1082.0,31835,131619,-392.00,10893,-0.01216,0.09023,
2020-10-06,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",P,,2.0000,3.0000,268.00,36.000,2.0000,-1.0000,0.00752,-0.02703,
2020-10-06,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",C,1.0000,118.00,88.000,3949.0,4109.0,12.000,9.0000,0.00305,0.00220,
2020-10-06,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",P,1.0000,65.000,104.00,3949.0,4181.0,186.00,189.00,0.04943,0.04734,
2020-10-06,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",C,,4.0000,7.0000,317.00,157.00,-1.0000,2.0000,-0.00314,0.01290,
2020-10-06,GAZR,"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",F,,47.000,46.000,114761,14977,8680.0,-2605.0,0.08182,-0.14816,
2020-10-06,SNGR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Сургутнефтегаз""",P,1.0000,2.0000,1.0000,6.0000,6.0000,,,,,
2020-10-06,SNGR,"Фьючерсный контракт на обыкновенные акции ПАО ""Сургутнефтегаз""",F,1.0000,178.00,55.000,431.00,6325.0,-131.00,-914.00,-0.23310,-0.12626,
2020-10-06,SNGR,"Фьючерсный контракт на обыкновенные акции ПАО ""Сургутнефтегаз""",F,,9.0000,20.000,9801.0,3907.0,39.000,822.00,0.00400,0.26645,
2020-10-06,SNGR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Сургутнефтегаз""",C,1.0000,2.0000,2.0000,9.0000,9.0000,,,,,
2020-10-06,LKOH,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",P,1.0000,8.0000,16.000,87.000,282.00,,162.00,,1.3500,
2020-10-06,LKOH,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",C,,2.0000,3.0000,775.00,753.00,,,,,
2020-10-06,LKOH,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",P,,,1.0000,195.00,,162.00,,4.9091,,
2020-10-06,LKOH,"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",F,,57.000,19.000,26247,5838.0,-1788.0,639.00,-0.06378,0.12291,
2020-10-06,LKOH,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",C,1.0000,34.000,34.000,1185.0,1207.0,1.0000,1.0000,0.00084,0.00083,
2020-10-06,LKOH,"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",F,1.0000,1065.0,152.00,3076.0,23485,60.000,-2367.0,0.01989,-0.09156,
2020-10-06,GMKR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""ГМК ""Норильский никель""",P,1.0000,5.0000,5.0000,31.000,32.000,20.000,20.000,1.8182,1.6667,
2020-10-06,GMKR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""ГМК ""Норильский никель""",C,1.0000,3.0000,2.0000,8.0000,9.0000,,,,,
2020-10-06,GMKR,"Фьючерсный контракт на обыкновенные акции ПАО ""ГМК ""Норильский никель""",F,1.0000,586.00,108.00,679.00,6484.0,176.00,455.00,0.34990,0.07547,
2020-10-06,GMKR,"Фьючерсный контракт на обыкновенные акции ПАО ""ГМК ""Норильский никель""",F,,11.000,25.000,12020,6215.0,133.00,-146.00,0.01119,-0.02295,
2020-10-06,GMKR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""ГМК ""Норильский никель""",P,,,1.0000,1.0000,,,,,,
2020-10-06,GMKR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""ГМК ""Норильский никель""",C,,1.0000,2.0000,7.0000,6.0000,,,,,
2020-10-06,RTS,Опцион на Фьючерсный контракт на Индекс РТС,C,1.0000,1190.0,779.00,50454,57986,576.00,189.00,0.01155,0.00327,
2020-10-06,RTS,Опцион на Фьючерсный контракт на Индекс РТС,P,,30.000,30.000,33901,24434,2463.0,810.00,0.07834,0.03429,
2020-10-06,RTS,Фьючерсный контракт на Индекс РТС,F,,84.000,92.000,241532,248260,-10347,11528,-0.04108,0.04870,
2020-10-06,RTS,Фьючерсный контракт на Индекс РТС,F,1.0000,4405.0,3596.0,71335,64607,14819,-7056.0,0.26221,-0.09846,
2020-10-06,RTS,Опцион на Фьючерсный контракт на Индекс РТС,P,1.0000,1260.0,786.00,57513,66980,1472.0,3125.0,0.02627,0.04894,
2020-10-06,RTS,Опцион на Фьючерсный контракт на Индекс РТС,C,,26.000,33.000,35293,27761,183.00,570.00,0.00521,0.02096,
2020-10-06,GOLD,Опцион на Фьючерсный контракт на аффинированное золото в слитках,C,1.0000,69.000,45.000,1368.0,1070.0,72.000,72.000,0.05556,0.07214,
2020-10-06,GOLD,Опцион на Фьючерсный контракт на аффинированное золото в слитках,P,1.0000,48.000,47.000,1077.0,825.00,176.00,176.00,0.19534,0.27119,
2020-10-06,GOLD,Опцион на Фьючерсный контракт на аффинированное золото в слитках,P,,2.0000,5.0000,121.00,373.00,,,,,
2020-10-06,GOLD,Фьючерсный контракт на аффинированное золото в слитках,F,1.0000,3394.0,1479.0,14097,56313,488.00,2270.0,0.03586,0.04200,
2020-10-06,GOLD,Опцион на Фьючерсный контракт на аффинированное золото в слитках,C,,1.0000,2.0000,54.000,352.00,,,,,
2020-10-06,GOLD,Фьючерсный контракт на аффинированное золото в слитках,F,,82.000,30.000,81391,39175,-447.00,-2229.0,-0.00546,-0.05384,
2020-10-06,ROSN,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""",C,,1.0000,1.0000,33.000,33.000,,,,,
2020-10-06,ROSN,"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""",F,1.0000,191.00,183.00,3624.0,1767.0,53.000,-47.000,0.01484,-0.02591,
2020-10-06,ROSN,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""",C,1.0000,1.0000,1.0000,33.000,33.000,,,,,
2020-10-06,ROSN,"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""",F,,16.000,11.000,1042.0,2899.0,-189.00,-89.000,-0.15353,-0.02979,
2020-10-06,ROSN,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""",P,1.0000,2.0000,2.0000,51.000,51.000,1.0000,1.0000,0.02000,0.02000,
2020-10-06,MTSI,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""МТС""",P,,,1.0000,4021.0,,195.00,,0.05097,,
2020-10-06,MTSI,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""МТС""",C,1.0000,4.0000,4.0000,175.00,175.00,,,,,
2020-10-06,MTSI,"Фьючерсный контракт на обыкновенные акции ПАО ""МТС""",F,1.0000,126.00,61.000,480.00,2724.0,61.000,237.00,0.14558,0.09530,
2020-10-06,MTSI,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""МТС""",P,1.0000,4.0000,7.0000,503.00,4524.0,20.000,215.00,0.04141,0.04990,
2020-10-06,MTSI,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""МТС""",C,,1.0000,1.0000,175.00,175.00,,,,,
2020-10-06,MTSI,"Фьючерсный контракт на обыкновенные акции ПАО ""МТС""",F,,4.0000,6.0000,2299.0,55.000,173.00,-3.0000,0.08137,-0.05172,
2020-10-06,NOTK,"Фьючерсный контракт на обыкновенные акции ПАО ""НОВАТЭК""",F,1.0000,62.000,27.000,204.00,296.00,17.000,-52.000,0.09091,-0.14943,
2020-10-06,NOTK,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НОВАТЭК""",P,1.0000,1.0000,3.0000,13.000,113.00,,,,,
2020-10-06,NOTK,"Фьючерсный контракт на обыкновенные акции ПАО ""НОВАТЭК""",F,,3.0000,3.0000,146.00,54.000,-19.000,50.000,-0.11515,12.500,
2020-10-06,NOTK,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НОВАТЭК""",P,,,1.0000,100.00,,,,,,
2020-10-06,TRNF,"Опцион на Фьючерсный контракт на привилегированные акции ПАО ""Транснефть""",C,1.0000,1.0000,1.0000,6.0000,6.0000,,,,,
2020-10-06,TRNF,"Фьючерсный контракт на привилегированные акции ПАО ""Транснефть""",F,1.0000,42.000,8.0000,60.000,99.000,1.0000,,0.01695,,
2020-10-06,TRNF,"Фьючерсный контракт на привилегированные акции ПАО ""Транснефть""",F,,1.0000,5.0000,42.000,3.0000,-1.0000,,-0.02326,,
2020-10-06,SILV,Опцион на Фьючерсный контракт на аффинированное серебро в слитках,C,,1.0000,,,2.0000,,,,,
2020-10-06,SILV,Фьючерсный контракт на аффинированное серебро в слитках,F,,27.000,14.000,169802,50103,-1845.0,-18551,-0.01075,-0.27021,
2020-10-06,SILV,Опцион на Фьючерсный контракт на аффинированное серебро в слитках,P,,,1.0000,100.00,,,,,,
2020-10-06,SILV,Фьючерсный контракт на аффинированное серебро в слитках,F,1.0000,4453.0,948.00,29771,149470,-5739.0,10967,-0.16162,0.07918,
2020-10-06,SILV,Опцион на Фьючерсный контракт на аффинированное серебро в слитках,P,1.0000,26.000,27.000,485.00,585.00,1.0000,1.0000,0.00207,0.00171,
2020-10-06,SILV,Опцион на Фьючерсный контракт на аффинированное серебро в слитках,C,1.0000,37.000,21.000,555.00,553.00,36.000,36.000,0.06936,0.06963,
2020-10-06,VTBR,Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО),F,,23.000,33.000,136321,10180,8122.0,264.00,0.06335,0.02662,
2020-10-06,VTBR,Опцион на Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО),C,1.0000,39.000,35.000,2837.0,2865.0,,,,,
2020-10-06,VTBR,Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО),F,1.0000,1629.0,401.00,11818,137959,-2472.0,5386.0,-0.17299,0.04063,
2020-10-06,VTBR,Опцион на Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО),P,1.0000,29.000,25.000,545.00,517.00,1.0000,1.0000,0.00184,0.00194,
2020-10-06,VTBR,Опцион на Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО),P,,1.0000,1.0000,2.0000,30.000,,,,,
2020-10-06,VTBR,Опцион на Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО),C,,2.0000,2.0000,227.00,199.00,,,,,
2020-10-06,SBRF,Фьючерсный контракт на обыкновенные акции ПАО Сбербанк,F,,50.000,55.000,169085,36447,16427,-237.00,0.10761,-0.00646,
