moment,isin,name,contract_type,iz_fiz,clients_in_long,clients_in_short,short_position,long_position,change_prev_week_short_abs,change_prev_week_long_abs,change_prev_week_short_perc,change_prev_week_long_perc,
2021-04-19,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,C,1.0000,1565.0,841.00,226994,373531,15750,13533,0.07456,0.03759,
2021-04-19,Si,Фьючерсный контракт на курс доллар США - российский рубль,F,1.0000,13666,8712.0,422263,600674,-34106,66036,-0.07473,0.12352,
2021-04-19,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,C,,37.000,38.000,418689,272152,2776.0,4993.0,0.00667,0.01869,
2021-04-19,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,P,,18.000,34.000,126756,41945,7298.0,-1168.0,0.06109,-0.02709,
2021-04-19,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,P,1.0000,994.00,746.00,121964,206775,4687.0,13153,0.03997,0.06793,
2021-04-19,Si,Фьючерсный контракт на курс доллар США - российский рубль,F,,238.00,146.00,1025418,847007,59093,-41049,0.06115,-0.04622,
2021-04-19,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",C,1.0000,146.00,138.00,13619,13845,940.00,941.00,0.07414,0.07292,
2021-04-19,GAZR,"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",F,,41.000,52.000,122344,17809,-3864.0,52.000,-0.03062,0.00293,
2021-04-19,GAZR,"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",F,1.0000,2824.0,1233.0,36039,140574,1592.0,-2324.0,0.04622,-0.01626,
2021-04-19,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",P,,4.0000,4.0000,4562.0,75.000,-1.0000,,-0.00022,,
2021-04-19,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",C,,4.0000,6.0000,6139.0,5913.0,628.00,627.00,0.11395,0.11862,
2021-04-19,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",P,1.0000,57.000,66.000,1766.0,6253.0,385.00,384.00,0.27878,0.06543,
2021-04-19,SNGR,"Фьючерсный контракт на обыкновенные акции ПАО ""Сургутнефтегаз""",F,,13.000,10.000,4694.0,245.00,8.0000,31.000,0.00171,0.14486,
2021-04-19,SNGR,"Фьючерсный контракт на обыкновенные акции ПАО ""Сургутнефтегаз""",F,1.0000,274.00,50.000,297.00,4746.0,-16.000,-39.000,-0.05112,-0.00815,
2021-04-19,LKOH,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",P,,,1.0000,615.00,,,,,,
2021-04-19,LKOH,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",C,1.0000,55.000,56.000,3763.0,3763.0,,,,,
2021-04-19,LKOH,"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",F,,24.000,18.000,5715.0,3714.0,-479.00,-484.00,-0.07733,-0.11529,
2021-04-19,LKOH,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",P,1.0000,7.0000,9.0000,150.00,765.00,,,,,
2021-04-19,LKOH,"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",F,1.0000,845.00,314.00,9432.0,11433,250.00,255.00,0.02723,0.02281,
2021-04-19,LKOH,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",C,,2.0000,2.0000,1805.0,1805.0,,,,,
2021-04-19,RTS,Фьючерсный контракт на Индекс РТС,F,1.0000,3632.0,5111.0,81759,54553,-9101.0,-1676.0,-0.10017,-0.02981,
2021-04-19,RTS,Опцион на Фьючерсный контракт на Индекс РТС,P,,19.000,37.000,35513,30336,1959.0,1626.0,0.05838,0.05664,
2021-04-19,RTS,Опцион на Фьючерсный контракт на Индекс РТС,P,1.0000,1483.0,827.00,64112,69289,5318.0,5651.0,0.09045,0.08880,
2021-04-19,RTS,Опцион на Фьючерсный контракт на Индекс РТС,C,,18.000,33.000,44413,41014,1569.0,-4.0000,0.03662,-0.00010,
2021-04-19,RTS,Опцион на Фьючерсный контракт на Индекс РТС,C,1.0000,1116.0,795.00,58097,61496,3154.0,4727.0,0.05740,0.08327,
2021-04-19,RTS,Фьючерсный контракт на Индекс РТС,F,,85.000,100.00,117641,144847,-2545.0,-9970.0,-0.02118,-0.06440,
2021-04-19,GOLD,Опцион на Фьючерсный контракт на аффинированное золото в слитках,C,,5.0000,10.000,619.00,294.00,,4.0000,,0.01379,
2021-04-19,GOLD,Опцион на Фьючерсный контракт на аффинированное золото в слитках,P,,1.0000,3.0000,123.00,56.000,3.0000,-1.0000,0.02500,-0.01754,
2021-04-19,GOLD,Опцион на Фьючерсный контракт на аффинированное золото в слитках,C,1.0000,152.00,97.000,1685.0,2010.0,34.000,30.000,0.02059,0.01515,
2021-04-19,GOLD,Опцион на Фьючерсный контракт на аффинированное золото в слитках,P,1.0000,55.000,56.000,2376.0,2443.0,20.000,24.000,0.00849,0.00992,
2021-04-19,GOLD,Фьючерсный контракт на аффинированное золото в слитках,F,1.0000,6578.0,1229.0,24839,98829,-3451.0,4815.0,-0.12199,0.05122,
2021-04-19,GOLD,Фьючерсный контракт на аффинированное золото в слитках,F,,86.000,22.000,91965,17975,6675.0,-1591.0,0.07826,-0.08131,
2021-04-19,ROSN,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""",C,1.0000,14.000,14.000,958.00,958.00,27.000,27.000,0.02900,0.02900,
2021-04-19,ROSN,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""",P,1.0000,4.0000,5.0000,22.000,261.00,,,,,
2021-04-19,ROSN,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""",P,,,1.0000,239.00,,,,,,
2021-04-19,ROSN,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""",C,,2.0000,2.0000,834.00,834.00,27.000,27.000,0.03346,0.03346,
2021-04-19,ROSN,"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""",F,,18.000,9.0000,3987.0,7449.0,-391.00,8.0000,-0.08931,0.00108,
2021-04-19,ROSN,"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""",F,1.0000,295.00,363.00,6098.0,2636.0,147.00,-252.00,0.02470,-0.08726,
2021-04-19,MTSI,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""МТС""",C,,2.0000,3.0000,677.00,660.00,143.00,143.00,0.26779,0.27660,
2021-04-19,MTSI,"Фьючерсный контракт на обыкновенные акции ПАО ""МТС""",F,,10.000,3.0000,6561.0,1365.0,120.00,274.00,0.01863,0.25115,
2021-04-19,MTSI,"Фьючерсный контракт на обыкновенные акции ПАО ""МТС""",F,1.0000,380.00,38.000,384.00,5580.0,19.000,-135.00,0.05205,-0.02362,
2021-04-19,MTSI,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""МТС""",P,,1.0000,2.0000,377.00,166.00,,,,,
2021-04-19,MTSI,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""МТС""",P,1.0000,7.0000,14.000,250.00,461.00,,,,,
2021-04-19,MTSI,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""МТС""",C,1.0000,13.000,15.000,876.00,893.00,143.00,143.00,0.19509,0.19067,
2021-04-19,NOTK,"Фьючерсный контракт на обыкновенные акции ПАО ""НОВАТЭК""",F,1.0000,87.000,42.000,448.00,347.00,4.0000,-1.0000,0.00901,-0.00287,
2021-04-19,NOTK,"Фьючерсный контракт на обыкновенные акции ПАО ""НОВАТЭК""",F,,5.0000,2.0000,11.000,112.00,-9.0000,-4.0000,-0.45000,-0.03448,
2021-04-19,TRNF,"Фьючерсный контракт на привилегированные акции ПАО ""Транснефть""",F,1.0000,34.000,7.0000,28.000,84.000,2.0000,6.0000,0.07692,0.07692,
2021-04-19,TRNF,"Фьючерсный контракт на привилегированные акции ПАО ""Транснефть""",F,,,4.0000,56.000,,2.0000,-2.0000,0.03704,-1.0000,
2021-04-19,SILV,Фьючерсный контракт на аффинированное серебро в слитках,F,,30.000,15.000,209362,27345,-30779,-41034,-0.12817,-0.60010,
2021-04-19,SILV,Фьючерсный контракт на аффинированное серебро в слитках,F,1.0000,5514.0,774.00,18665,200682,-1095.0,9160.0,-0.05541,0.04783,
