moment,isin,name,contract_type,iz_fiz,clients_in_long,clients_in_short,short_position,long_position,change_prev_week_short_abs,change_prev_week_long_abs,change_prev_week_short_perc,change_prev_week_long_perc,
2021-03-22,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,P,,17.000,29.000,87464,31476,27241,24520,0.45234,3.5250,
2021-03-22,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,C,1.0000,1232.0,792.00,136549,234877,11671,15493,0.09346,0.07062,
2021-03-22,Si,Фьючерсный контракт на курс доллар США - российский рубль,F,1.0000,14966,6703.0,439730,587034,122683,64622,0.38696,0.12370,
2021-03-22,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,C,,26.000,27.000,133402,35074,4569.0,747.00,0.03546,0.02176,
2021-03-22,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,P,1.0000,947.00,633.00,95386,151374,9144.0,11865,0.10603,0.08505,
2021-03-22,Si,Фьючерсный контракт на курс доллар США - российский рубль,F,,237.00,116.00,814714,667410,139363,197424,0.20636,0.42006,
2021-03-22,GAZR,"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",F,,26.000,52.000,106135,4690.0,627.00,-164.00,0.00594,-0.03379,
2021-03-22,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",C,1.0000,92.000,86.000,6046.0,6543.0,606.00,600.00,0.11140,0.10096,
2021-03-22,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",P,,3.0000,5.0000,2862.0,38.000,337.00,9.0000,0.13347,0.31034,
2021-03-22,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",C,,5.0000,5.0000,3949.0,3452.0,-7.0000,-1.0000,-0.00177,-0.00029,
2021-03-22,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",P,1.0000,56.000,68.000,2394.0,5218.0,616.00,944.00,0.34646,0.22087,
2021-03-22,GAZR,"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",F,1.0000,2548.0,1044.0,31910,133355,6424.0,7215.0,0.25206,0.05720,
2021-03-22,SNGR,"Фьючерсный контракт на обыкновенные акции ПАО ""Сургутнефтегаз""",F,,5.0000,12.000,3499.0,79.000,291.00,18.000,0.09071,0.29508,
2021-03-22,SNGR,"Фьючерсный контракт на обыкновенные акции ПАО ""Сургутнефтегаз""",F,1.0000,220.00,43.000,182.00,3602.0,-30.000,243.00,-0.14151,0.07234,
2021-03-22,LKOH,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",P,,,1.0000,163.00,,,,,,
2021-03-22,LKOH,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",C,1.0000,37.000,38.000,2458.0,2458.0,165.00,165.00,0.07196,0.07196,
2021-03-22,LKOH,"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",F,,18.000,25.000,4038.0,5258.0,577.00,-1363.0,0.16671,-0.20586,
2021-03-22,LKOH,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",P,1.0000,5.0000,8.0000,125.00,288.00,,163.00,,1.3040,
2021-03-22,LKOH,"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",F,1.0000,445.00,373.00,8097.0,6877.0,-1503.0,437.00,-0.15656,0.06786,
2021-03-22,LKOH,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",C,,2.0000,2.0000,1428.0,1428.0,104.00,104.00,0.07855,0.07855,
2021-03-22,RTS,Опцион на Фьючерсный контракт на Индекс РТС,P,,20.000,30.000,29592,27504,2798.0,514.00,0.10443,0.01904,
2021-03-22,RTS,Фьючерсный контракт на Индекс РТС,F,1.0000,3905.0,4208.0,68394,56755,326.00,5152.0,0.00479,0.09984,
2021-03-22,RTS,Опцион на Фьючерсный контракт на Индекс РТС,P,1.0000,1314.0,806.00,54346,56434,3808.0,6092.0,0.07535,0.12101,
2021-03-22,RTS,Опцион на Фьючерсный контракт на Индекс РТС,C,,19.000,29.000,45917,39926,1771.0,1396.0,0.04012,0.03623,
2021-03-22,RTS,Опцион на Фьючерсный контракт на Индекс РТС,C,1.0000,1209.0,695.00,47766,53757,5500.0,5875.0,0.13013,0.12270,
2021-03-22,RTS,Фьючерсный контракт на Индекс РТС,F,,74.000,109.00,100926,112565,3060.0,-1766.0,0.03127,-0.01545,
2021-03-22,GOLD,Опцион на Фьючерсный контракт на аффинированное золото в слитках,C,1.0000,68.000,41.000,660.00,987.00,41.000,41.000,0.06624,0.04334,
2021-03-22,GOLD,Опцион на Фьючерсный контракт на аффинированное золото в слитках,P,,1.0000,1.0000,4.0000,4.0000,,,,,
2021-03-22,GOLD,Опцион на Фьючерсный контракт на аффинированное золото в слитках,C,,1.0000,4.0000,386.00,59.000,25.000,25.000,0.06925,0.73529,
2021-03-22,GOLD,Фьючерсный контракт на аффинированное золото в слитках,F,,65.000,20.000,78112,16796,1121.0,-26.000,0.01456,-0.00155,
2021-03-22,GOLD,Опцион на Фьючерсный контракт на аффинированное золото в слитках,P,1.0000,23.000,29.000,1656.0,1656.0,123.00,123.00,0.08023,0.08023,
2021-03-22,GOLD,Фьючерсный контракт на аффинированное золото в слитках,F,1.0000,5388.0,1094.0,13449,74765,-1210.0,-63.000,-0.08254,-0.00084,
2021-03-22,ROSN,"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""",F,,16.000,9.0000,207.00,6364.0,157.00,569.00,3.1400,0.09819,
2021-03-22,ROSN,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""",P,1.0000,2.0000,4.0000,15.000,15.000,1.0000,1.0000,0.07143,0.07143,
2021-03-22,ROSN,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""",C,1.0000,5.0000,5.0000,308.00,308.00,,,,,
2021-03-22,ROSN,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""",C,,2.0000,2.0000,308.00,308.00,,,,,
2021-03-22,ROSN,"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""",F,1.0000,194.00,877.00,8861.0,2704.0,759.00,347.00,0.09368,0.14722,
2021-03-22,MTSI,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""МТС""",C,,2.0000,2.0000,289.00,289.00,,,,,
2021-03-22,MTSI,"Фьючерсный контракт на обыкновенные акции ПАО ""МТС""",F,,7.0000,2.0000,5013.0,255.00,298.00,24.000,0.06320,0.10390,
2021-03-22,MTSI,"Фьючерсный контракт на обыкновенные акции ПАО ""МТС""",F,1.0000,320.00,32.000,217.00,4975.0,13.000,287.00,0.06373,0.06122,
2021-03-22,MTSI,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""МТС""",C,1.0000,7.0000,8.0000,484.00,484.00,12.000,12.000,0.02542,0.02542,
2021-03-22,MTSI,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""МТС""",P,,,1.0000,77.000,,,,,,
2021-03-22,MTSI,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""МТС""",P,1.0000,3.0000,4.0000,17.000,94.000,,,,,
2021-03-22,NOTK,"Фьючерсный контракт на обыкновенные акции ПАО ""НОВАТЭК""",F,1.0000,53.000,41.000,432.00,231.00,14.000,25.000,0.03349,0.12136,
2021-03-22,NOTK,"Фьючерсный контракт на обыкновенные акции ПАО ""НОВАТЭК""",F,,3.0000,4.0000,25.000,226.00,,-11.000,,-0.04641,
2021-03-22,TRNF,"Фьючерсный контракт на привилегированные акции ПАО ""Транснефть""",F,1.0000,15.000,5.0000,25.000,47.000,1.0000,2.0000,0.04167,0.04444,
2021-03-22,TRNF,"Фьючерсный контракт на привилегированные акции ПАО ""Транснефть""",F,,,3.0000,22.000,,1.0000,,0.04762,,
2021-03-22,SILV,Опцион на Фьючерсный контракт на аффинированное серебро в слитках,P,,1.0000,,,10.000,,,,,
2021-03-22,SILV,Опцион на Фьючерсный контракт на аффинированное серебро в слитках,C,,1.0000,2.0000,110.00,1.0000,,1.0000,,,
2021-03-22,SILV,Опцион на Фьючерсный контракт на аффинированное серебро в слитках,P,1.0000,34.000,23.000,458.00,448.00,25.000,25.000,0.05774,0.05910,
2021-03-22,SILV,Фьючерсный контракт на аффинированное серебро в слитках,F,1.0000,5323.0,568.00,19967,171207,1154.0,16697,0.06134,0.10806,
2021-03-22,SILV,Опцион на Фьючерсный контракт на аффинированное серебро в слитках,C,1.0000,30.000,16.000,771.00,880.00,6.0000,5.0000,0.00784,0.00571,
2021-03-22,SILV,Фьючерсный контракт на аффинированное серебро в слитках,F,,26.000,16.000,155638,4398.0,5518.0,-10025,0.03676,-0.69507,
2021-03-22,VTBR,Опцион на Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО),P,,1.0000,1.0000,1.0000,4.0000,,4.0000,,,
2021-03-22,VTBR,Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО),F,,26.000,15.000,149427,15447,8856.0,-154.00,0.06300,-0.00987,
2021-03-22,VTBR,Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО),F,1.0000,1097.0,544.00,12799,146779,551.00,9561.0,0.04499,0.06968,
2021-03-22,VTBR,Опцион на Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО),P,1.0000,17.000,21.000,111.00,108.00,31.000,27.000,0.38750,0.33333,
2021-03-22,VTBR,Опцион на Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО),C,1.0000,22.000,24.000,2873.0,2788.0,374.00,290.00,0.14966,0.11609,
2021-03-22,VTBR,Опцион на Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО),C,,4.0000,3.0000,659.00,744.00,4.0000,88.000,0.00611,0.13415,
2021-03-22,SBRF,Опцион на Фьючерсный контракт на обыкновенные акции ПАО Сбербанк,P,1.0000,118.00,163.00,5019.0,5776.0,593.00,935.00,0.13398,0.19314,
2021-03-22,SBRF,Фьючерсный контракт на обыкновенные акции ПАО Сбербанк,F,1.0000,3194.0,2140.0,57258,131316,13531,9685.0,0.30944,0.07963,
2021-03-22,SBRF,Опцион на Фьючерсный контракт на обыкновенные акции ПАО Сбербанк,P,,3.0000,4.0000,1130.0,373.00,372.00,30.000,0.49077,0.08746,
2021-03-22,SBRF,Фьючерсный контракт на обыкновенные акции ПАО Сбербанк,F,,63.000,45.000,111642,37584,-273.00,3573.0,-0.00244,0.10505,
2021-03-22,SBRF,Опцион на Фьючерсный контракт на обыкновенные акции ПАО Сбербанк,C,,6.0000,5.0000,7374.0,7668.0,-3.0000,65.000,-0.00041,0.00855,
2021-03-22,SBRF,Опцион на Фьючерсный контракт на обыкновенные акции ПАО Сбербанк,C,1.0000,214.00,177.00,15371,15077,795.00,727.00,0.05454,0.05066,
2021-03-22,SBPR,Фьючерсный контракт на привилегированные акции ПАО Сбербанк,F,,16.000,12.000,11680,7122.0,2033.0,2029.0,0.21074,0.39839,
