moment,isin,name,contract_type,iz_fiz,clients_in_long,clients_in_short,short_position,long_position,change_prev_week_short_abs,change_prev_week_long_abs,change_prev_week_short_perc,change_prev_week_long_perc,
2020-11-05,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,C,,46.000,29.000,207058,118453,3115.0,-14039,0.01527,-0.10596,
2020-11-05,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,P,1.0000,1017.0,633.00,158880,221869,-28826,-17240,-0.15357,-0.07210,
2020-11-05,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,C,1.0000,1465.0,743.00,246806,335411,-29955,-12801,-0.10823,-0.03676,
2020-11-05,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,P,,24.000,34.000,105229,42240,10153,-1433.0,0.10679,-0.03281,
2020-11-05,Si,Фьючерсный контракт на курс доллар США - российский рубль,F,,202.00,168.00,1005314,706709,123318,-22998,0.13982,-0.03152,
2020-11-05,Si,Фьючерсный контракт на курс доллар США - российский рубль,F,1.0000,10785,8284.0,320553,619158,-69593,76723,-0.17838,0.14144,
2020-11-05,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",P,1.0000,73.000,97.000,2952.0,3801.0,39.000,41.000,0.01339,0.01090,
2020-11-05,GAZR,"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",F,1.0000,2895.0,654.00,18033,141246,-15509,-1330.0,-0.46238,-0.00933,
2020-11-05,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",C,1.0000,144.00,100.00,5446.0,5657.0,29.000,26.000,0.00535,0.00462,
2020-11-05,GAZR,"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",F,,43.000,41.000,139856,16643,14136,-43.000,0.11244,-0.00258,
2020-11-05,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",C,,5.0000,7.0000,546.00,335.00,120.00,123.00,0.28169,0.58019,
2020-11-05,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",P,,2.0000,4.0000,975.00,126.00,,-2.0000,,-0.01563,
2020-11-05,SNGR,"Фьючерсный контракт на обыкновенные акции ПАО ""Сургутнефтегаз""",F,,7.0000,20.000,7429.0,2719.0,1348.0,1055.0,0.22167,0.63401,
