moment,isin,name,contract_type,iz_fiz,clients_in_long,clients_in_short,short_position,long_position,change_prev_week_short_abs,change_prev_week_long_abs,change_prev_week_short_perc,change_prev_week_long_perc,
2020-11-19,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,P,1.0000,900.00,590.00,132247,178945,-62068,-82791,-0.31942,-0.31631,
2020-11-19,Si,Фьючерсный контракт на курс доллар США - российский рубль,F,1.0000,17634,4628.0,213299,944123,-186678,134682,-0.46672,0.16639,
2020-11-19,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,P,,24.000,34.000,117175,70477,-35375,-14652,-0.23189,-0.17212,
2020-11-19,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,C,,41.000,29.000,184367,101281,-65537,-57935,-0.26225,-0.36388,
2020-11-19,Si,Фьючерсный контракт на курс доллар США - российский рубль,F,,253.00,122.00,1464955,734131,272809,-48551,0.22884,-0.06203,
2020-11-19,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,C,1.0000,1498.0,704.00,234272,317358,-102217,-109819,-0.30378,-0.25708,
2020-11-19,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",P,1.0000,92.000,83.000,1938.0,2174.0,230.00,221.00,0.13466,0.11316,
2020-11-19,GAZR,"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",F,1.0000,2379.0,1326.0,30230,107682,-814.00,-16840,-0.02622,-0.13524,
2020-11-19,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",C,,7.0000,6.0000,841.00,1034.0,11.000,29.000,0.01325,0.02886,
2020-11-19,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",P,,2.0000,7.0000,266.00,30.000,2.0000,11.000,0.00758,0.57895,
2020-11-19,GAZR,"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",F,,45.000,36.000,94222,16770,-15609,417.00,-0.14212,0.02550,
2020-11-19,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",C,1.0000,98.000,87.000,4653.0,4460.0,169.00,151.00,0.03769,0.03504,
2020-11-19,SNGR,"Фьючерсный контракт на обыкновенные акции ПАО ""Сургутнефтегаз""",F,1.0000,188.00,53.000,387.00,4973.0,30.000,-230.00,0.08403,-0.04421,
2020-11-19,SNGR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Сургутнефтегаз""",P,1.0000,2.0000,1.0000,6.0000,6.0000,,,,,
2020-11-19,SNGR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Сургутнефтегаз""",C,1.0000,2.0000,2.0000,9.0000,9.0000,,,,,
2020-11-19,SNGR,"Фьючерсный контракт на обыкновенные акции ПАО ""Сургутнефтегаз""",F,,8.0000,14.000,7669.0,3083.0,-280.00,-20.000,-0.03522,-0.00645,
2020-11-19,LKOH,"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",F,,64.000,15.000,10437,3528.0,-212.00,-120.00,-0.01991,-0.03289,
2020-11-19,LKOH,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",C,,2.0000,3.0000,1956.0,1859.0,,,,,
2020-11-19,LKOH,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",C,1.0000,61.000,63.000,3888.0,3985.0,1020.0,1020.0,0.35565,0.34401,
2020-11-19,LKOH,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",P,,,1.0000,571.00,,,,,,
