moment,isin,name,contract_type,iz_fiz,clients_in_long,clients_in_short,short_position,long_position,change_prev_week_short_abs,change_prev_week_long_abs,change_prev_week_short_perc,change_prev_week_long_perc,
2021-03-30,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,P,,28.000,31.000,115511,40122,2960.0,2609.0,0.02630,0.06955,
2021-03-30,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,C,1.0000,1397.0,856.00,180263,326202,11504,11817,0.06817,0.03759,
2021-03-30,Si,Фьючерсный контракт на курс доллар США - российский рубль,F,1.0000,14169,8607.0,458752,647003,25842,145415,0.05969,0.28991,
2021-03-30,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,C,,30.000,30.000,195357,49418,7050.0,6737.0,0.03744,0.15785,
2021-03-30,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,P,1.0000,1173.0,739.00,134501,209890,3285.0,3636.0,0.02504,0.01763,
2021-03-30,Si,Фьючерсный контракт на курс доллар США - российский рубль,F,,237.00,136.00,1007488,819237,130070,10497,0.14824,0.01298,
2021-03-30,GAZR,"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",F,,27.000,54.000,119178,11321,-1666.0,-740.00,-0.01379,-0.06135,
2021-03-30,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",C,1.0000,125.00,121.00,8588.0,9002.0,29.000,21.000,0.00339,0.00234,
2021-03-30,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",P,,3.0000,5.0000,3588.0,43.000,9.0000,1.0000,0.00251,0.02381,
2021-03-30,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",C,,5.0000,6.0000,4488.0,4074.0,2.0000,10.000,0.00045,0.00246,
2021-03-30,GAZR,"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",F,1.0000,3124.0,1074.0,31314,139171,3416.0,2490.0,0.12245,0.01822,
2021-03-30,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",P,1.0000,65.000,67.000,2226.0,5771.0,59.000,67.000,0.02723,0.01175,
2021-03-30,SNGR,"Фьючерсный контракт на обыкновенные акции ПАО ""Сургутнефтегаз""",F,,7.0000,11.000,3222.0,162.00,5.0000,104.00,0.00155,1.7931,
2021-03-30,SNGR,"Фьючерсный контракт на обыкновенные акции ПАО ""Сургутнефтегаз""",F,1.0000,224.00,34.000,176.00,3236.0,-25.000,-124.00,-0.12438,-0.03690,
2021-03-30,LKOH,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",P,,,1.0000,220.00,,57.000,,0.34969,,
2021-03-30,LKOH,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",C,1.0000,44.000,45.000,3037.0,3037.0,,,,,
2021-03-30,LKOH,"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",F,,19.000,25.000,4184.0,8609.0,148.00,168.00,0.03667,0.01990,
2021-03-30,LKOH,"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",F,1.0000,448.00,405.00,10299,5874.0,-8.0000,-28.000,-0.00078,-0.00474,
2021-03-30,LKOH,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",P,1.0000,5.0000,10.000,128.00,348.00,,57.000,,0.19588,
2021-03-30,LKOH,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",C,,2.0000,2.0000,1647.0,1647.0,,,,,
2021-03-30,RTS,Опцион на Фьючерсный контракт на Индекс РТС,P,1.0000,1461.0,834.00,64619,67128,4004.0,4160.0,0.06606,0.06607,
2021-03-30,RTS,Опцион на Фьючерсный контракт на Индекс РТС,C,,25.000,32.000,47720,43536,1584.0,1345.0,0.03433,0.03188,
