moment,isin,name,contract_type,iz_fiz,clients_in_long,clients_in_short,short_position,long_position,change_prev_week_short_abs,change_prev_week_long_abs,change_prev_week_short_perc,change_prev_week_long_perc,
2020-08-14,Si,Фьючерсный контракт на курс доллар США - российский рубль,F,,234.00,131.00,1172314,609612,25766,263.00,0.02247,0.00043,
2020-08-14,Si,Фьючерсный контракт на курс доллар США - российский рубль,F,1.0000,12464,5499.0,212150,774852,14856,40359,0.07530,0.05495,
2020-08-14,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,P,,21.000,26.000,37504,21605,-239.00,708.00,-0.00633,0.03388,
2020-08-14,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,C,,40.000,30.000,235107,72965,2632.0,2318.0,0.01132,0.03281,
2020-08-14,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,C,1.0000,1684.0,743.00,196271,358413,10535,10849,0.05672,0.03121,
2020-08-14,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,P,1.0000,901.00,586.00,134239,150138,8112.0,7165.0,0.06432,0.05011,
2020-08-14,GAZR,"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",F,,40.000,35.000,116714,8584.0,-10875,69.000,-0.08523,0.00810,
2020-08-14,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",P,1.0000,56.000,75.000,2135.0,3060.0,96.000,96.000,0.04708,0.03239,
2020-08-14,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",C,,5.0000,6.0000,260.00,416.00,,33.000,,0.08616,
2020-08-14,GAZR,"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",F,1.0000,2341.0,756.00,20181,128311,-53.000,-10997,-0.00262,-0.07894,
2020-08-14,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",P,,2.0000,4.0000,942.00,17.000,,,,,
2020-08-14,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",C,1.0000,84.000,97.000,3521.0,3365.0,-4.0000,-37.000,-0.00113,-0.01088,
2020-08-14,SNGR,"Фьючерсный контракт на обыкновенные акции ПАО ""Сургутнефтегаз""",F,,11.000,8.0000,5546.0,316.00,39.000,-28.000,0.00708,-0.08140,
2020-08-14,SNGR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Сургутнефтегаз""",P,1.0000,2.0000,2.0000,3.0000,52.000,2.0000,2.0000,2.0000,0.04000,
2020-08-14,SNGR,"Фьючерсный контракт на обыкновенные акции ПАО ""Сургутнефтегаз""",F,1.0000,233.00,70.000,821.00,6051.0,39.000,106.00,0.04987,0.01783,
2020-08-14,SNGR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Сургутнефтегаз""",P,,,1.0000,49.000,,,,,,
2020-08-14,SNGR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Сургутнефтегаз""",C,1.0000,30.000,7.0000,3080.0,3080.0,,,,,
2020-08-14,LKOH,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",C,,4.0000,4.0000,2900.0,898.00,57.000,57.000,0.02005,0.06778,
2020-08-14,LKOH,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",C,1.0000,28.000,33.000,1069.0,3071.0,57.000,57.000,0.05632,0.01891,
2020-08-14,LKOH,"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",F,1.0000,578.00,249.00,6417.0,17403,48.000,-1535.0,0.00754,-0.08105,
