moment,isin,name,contract_type,iz_fiz,clients_in_long,clients_in_short,short_position,long_position,change_prev_week_short_abs,change_prev_week_long_abs,change_prev_week_short_perc,change_prev_week_long_perc,
2020-11-23,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,P,1.0000,1048.0,745.00,154539,196015,7927.0,8659.0,0.05407,0.04622,
2020-11-23,Si,Фьючерсный контракт на курс доллар США - российский рубль,F,,235.00,156.00,1304222,728081,-32988,-3766.0,-0.02467,-0.00515,
2020-11-23,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,C,,41.000,32.000,197957,114087,1889.0,2264.0,0.00963,0.02025,
2020-11-23,Si,Фьючерсный контракт на курс доллар США - российский рубль,F,1.0000,15095,7382.0,289682,865823,28672,-550.00,0.10985,-0.00063,
2020-11-23,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,P,,25.000,36.000,119078,77602,1526.0,794.00,0.01298,0.01034,
2020-11-23,Si,Опцион на Фьючерсный контракт на курс доллар США - российский рубль,C,1.0000,1678.0,897.00,270821,354691,9845.0,9470.0,0.03772,0.02743,
2020-11-23,GAZR,"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",F,,39.000,47.000,96204,17416,1139.0,1349.0,0.01198,0.08396,
2020-11-23,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",C,,7.0000,7.0000,2141.0,1542.0,100.00,9.0000,0.04900,0.00587,
2020-11-23,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",C,1.0000,105.00,89.000,5155.0,5754.0,35.000,126.00,0.00684,0.02239,
2020-11-23,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",P,,2.0000,7.0000,397.00,55.000,9.0000,,0.02320,,
2020-11-23,GAZR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",P,1.0000,99.000,104.00,2851.0,3193.0,-1.0000,8.0000,-0.00035,0.00251,
2020-11-23,GAZR,"Фьючерсный контракт на обыкновенные акции ПАО ""Газпром""",F,1.0000,2395.0,1255.0,33323,112111,814.00,604.00,0.02504,0.00542,
2020-11-23,SNGR,"Фьючерсный контракт на обыкновенные акции ПАО ""Сургутнефтегаз""",F,,6.0000,14.000,7908.0,3054.0,150.00,15.000,0.01933,0.00494,
2020-11-23,SNGR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Сургутнефтегаз""",P,1.0000,2.0000,1.0000,6.0000,6.0000,,,,,
2020-11-23,SNGR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Сургутнефтегаз""",C,1.0000,2.0000,2.0000,9.0000,9.0000,,,,,
2020-11-23,SNGR,"Фьючерсный контракт на обыкновенные акции ПАО ""Сургутнефтегаз""",F,1.0000,186.00,51.000,288.00,5142.0,-64.000,71.000,-0.18182,0.01400,
2020-11-23,LKOH,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",P,1.0000,7.0000,11.000,184.00,755.00,,,,,
2020-11-23,LKOH,"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",F,1.0000,727.00,425.00,7555.0,18321,-819.00,2979.0,-0.09780,0.19417,
2020-11-23,LKOH,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",C,,2.0000,3.0000,2200.0,2103.0,244.00,244.00,0.12474,0.13125,
2020-11-23,LKOH,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",P,,,1.0000,571.00,,,,,,
2020-11-23,LKOH,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",C,1.0000,65.000,67.000,4176.0,4273.0,298.00,298.00,0.07684,0.07497,
2020-11-23,LKOH,"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""ЛУКОЙЛ""",F,,55.000,27.000,13868,3102.0,3360.0,-438.00,0.31976,-0.12373,
2020-11-23,GMKR,"Фьючерсный контракт на обыкновенные акции ПАО ""ГМК ""Норильский никель""",F,,20.000,24.000,9556.0,6380.0,98.000,76.000,0.01036,0.01206,
2020-11-23,GMKR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""ГМК ""Норильский никель""",C,1.0000,7.0000,6.0000,76.000,77.000,,,,,
2020-11-23,GMKR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""ГМК ""Норильский никель""",P,,,1.0000,1.0000,,,,,,
2020-11-23,GMKR,"Фьючерсный контракт на обыкновенные акции ПАО ""ГМК ""Норильский никель""",F,1.0000,347.00,168.00,901.00,4077.0,57.000,79.000,0.06754,0.01976,
2020-11-23,GMKR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""ГМК ""Норильский никель""",C,,1.0000,2.0000,25.000,24.000,,,,,
2020-11-23,GMKR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""ГМК ""Норильский никель""",P,1.0000,4.0000,6.0000,82.000,83.000,,,,,
2020-11-23,RTS,Опцион на Фьючерсный контракт на Индекс РТС,C,1.0000,1136.0,762.00,49245,52510,5983.0,6202.0,0.13830,0.13393,
2020-11-23,RTS,Фьючерсный контракт на Индекс РТС,F,1.0000,2953.0,6184.0,121437,46136,1462.0,3994.0,0.01219,0.09477,
2020-11-23,RTS,Опцион на Фьючерсный контракт на Индекс РТС,P,1.0000,1780.0,760.00,62962,78930,8408.0,9908.0,0.15412,0.14355,
2020-11-23,RTS,Фьючерсный контракт на Индекс РТС,F,,69.000,105.00,112673,187974,-6990.0,-9522.0,-0.05841,-0.04821,
2020-11-23,RTS,Опцион на Фьючерсный контракт на Индекс РТС,P,,40.000,40.000,36621,20653,1601.0,101.00,0.04572,0.00491,
2020-11-23,RTS,Опцион на Фьючерсный контракт на Индекс РТС,C,,28.000,31.000,35205,31940,407.00,188.00,0.01170,0.00592,
2020-11-23,GOLD,Опцион на Фьючерсный контракт на аффинированное золото в слитках,P,,2.0000,7.0000,832.00,401.00,,,,,
2020-11-23,GOLD,Опцион на Фьючерсный контракт на аффинированное золото в слитках,C,1.0000,144.00,61.000,2580.0,2309.0,112.00,112.00,0.04538,0.05098,
2020-11-23,GOLD,Фьючерсный контракт на аффинированное золото в слитках,F,1.0000,5301.0,1324.0,14185,91063,81.000,5502.0,0.00574,0.06430,
2020-11-23,GOLD,Опцион на Фьючерсный контракт на аффинированное золото в слитках,P,1.0000,80.000,62.000,2054.0,2485.0,3.0000,3.0000,0.00146,0.00121,
2020-11-23,GOLD,Фьючерсный контракт на аффинированное золото в слитках,F,,88.000,32.000,99993,23115,2593.0,-2828.0,0.02662,-0.10901,
2020-11-23,GOLD,Опцион на Фьючерсный контракт на аффинированное золото в слитках,C,,2.0000,4.0000,84.000,355.00,,,,,
2020-11-23,ROSN,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""",C,,2.0000,2.0000,984.00,984.00,,,,,
2020-11-23,ROSN,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""",C,1.0000,18.000,19.000,1268.0,1268.0,,,,,
2020-11-23,ROSN,"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""",F,,20.000,10.000,1568.0,7232.0,-673.00,433.00,-0.30031,0.06369,
2020-11-23,ROSN,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""",P,1.0000,2.0000,2.0000,51.000,51.000,,,,,
2020-11-23,ROSN,"Фьючерсный контракт на обыкновенные акции ПАО ""НК ""Роснефть""",F,1.0000,162.00,579.00,7528.0,1864.0,1072.0,-34.000,0.16605,-0.01791,
2020-11-23,MTSI,"Фьючерсный контракт на обыкновенные акции ПАО ""МТС""",F,,4.0000,15.000,6127.0,31.000,171.00,5.0000,0.02871,0.19231,
2020-11-23,MTSI,"Фьючерсный контракт на обыкновенные акции ПАО ""МТС""",F,1.0000,199.00,34.000,200.00,6296.0,-15.000,151.00,-0.06977,0.02457,
2020-11-23,MTSI,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""МТС""",P,,1.0000,2.0000,4998.0,122.00,,,,,
2020-11-23,MTSI,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""МТС""",C,,2.0000,3.0000,367.00,352.00,56.000,56.000,0.18006,0.18919,
2020-11-23,MTSI,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""МТС""",C,1.0000,10.000,11.000,356.00,371.00,56.000,56.000,0.18667,0.17778,
2020-11-23,MTSI,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""МТС""",P,1.0000,8.0000,18.000,850.00,5726.0,,,,,
2020-11-23,NOTK,"Фьючерсный контракт на обыкновенные акции ПАО ""НОВАТЭК""",F,1.0000,43.000,108.00,979.00,290.00,-51.000,25.000,-0.04951,0.09434,
2020-11-23,NOTK,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НОВАТЭК""",P,,,1.0000,100.00,,,,,,
2020-11-23,NOTK,"Фьючерсный контракт на обыкновенные акции ПАО ""НОВАТЭК""",F,,6.0000,1.0000,187.00,876.00,,-76.000,,-0.07983,
2020-11-23,NOTK,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НОВАТЭК""",P,1.0000,5.0000,4.0000,15.000,115.00,,,,,
2020-11-23,TRNF,"Опцион на Фьючерсный контракт на привилегированные акции ПАО ""Транснефть""",C,1.0000,1.0000,1.0000,6.0000,6.0000,,,,,
2020-11-23,TRNF,"Фьючерсный контракт на привилегированные акции ПАО ""Транснефть""",F,,2.0000,5.0000,34.000,3.0000,11.000,-1.0000,0.47826,-0.25000,
2020-11-23,TRNF,"Фьючерсный контракт на привилегированные акции ПАО ""Транснефть""",F,1.0000,28.000,9.0000,70.000,101.00,-3.0000,9.0000,-0.04110,0.09783,
2020-11-23,SILV,Опцион на Фьючерсный контракт на аффинированное серебро в слитках,P,1.0000,43.000,42.000,1003.0,1117.0,-9.0000,-9.0000,-0.00889,-0.00799,
2020-11-23,SILV,Фьючерсный контракт на аффинированное серебро в слитках,F,1.0000,3985.0,1303.0,30315,161704,3989.0,22226,0.15152,0.15935,
2020-11-23,SILV,Опцион на Фьючерсный контракт на аффинированное серебро в слитках,C,,1.0000,2.0000,12.000,16.000,,,,,
2020-11-23,SILV,Фьючерсный контракт на аффинированное серебро в слитках,F,,29.000,18.000,167895,36506,-8728.0,-26965,-0.04942,-0.42484,
2020-11-23,SILV,Опцион на Фьючерсный контракт на аффинированное серебро в слитках,P,,1.0000,2.0000,116.00,2.0000,,,,,
2020-11-23,SILV,Опцион на Фьючерсный контракт на аффинированное серебро в слитках,C,1.0000,49.000,33.000,1273.0,1269.0,-25.000,-25.000,-0.01926,-0.01932,
2020-11-23,VTBR,Опцион на Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО),C,1.0000,43.000,41.000,1502.0,1787.0,200.00,200.00,0.15361,0.12602,
2020-11-23,VTBR,Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО),F,1.0000,1343.0,656.00,37176,137353,356.00,-6668.0,0.00967,-0.04630,
2020-11-23,VTBR,Опцион на Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО),C,,4.0000,3.0000,988.00,703.00,205.00,205.00,0.26181,0.41165,
2020-11-23,VTBR,Опцион на Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО),P,,,1.0000,9.0000,,,,,,
2020-11-23,VTBR,Опцион на Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО),P,1.0000,27.000,23.000,940.00,949.00,2.0000,2.0000,0.00213,0.00211,
2020-11-23,VTBR,Фьючерсный контракт на обыкновенные акции Банк ВТБ (ПАО),F,,20.000,31.000,120844,20667,-9388.0,-2364.0,-0.07209,-0.10264,
2020-11-23,SBRF,Фьючерсный контракт на обыкновенные акции ПАО Сбербанк,F,1.0000,1911.0,3051.0,87049,75868,-3069.0,-3713.0,-0.03406,-0.04666,
2020-11-23,SBRF,Опцион на Фьючерсный контракт на обыкновенные акции ПАО Сбербанк,P,,4.0000,5.0000,3545.0,174.00,17.000,-11.000,0.00482,-0.05946,
2020-11-23,SBRF,Фьючерсный контракт на обыкновенные акции ПАО Сбербанк,F,,47.000,50.000,126177,137358,73.000,717.00,0.00058,0.00525,
2020-11-23,SBRF,Опцион на Фьючерсный контракт на обыкновенные акции ПАО Сбербанк,C,,7.0000,6.0000,4507.0,4026.0,-126.00,-207.00,-0.02720,-0.04890,
2020-11-23,SBRF,Опцион на Фьючерсный контракт на обыкновенные акции ПАО Сбербанк,C,1.0000,224.00,219.00,19300,19781,395.00,476.00,0.02089,0.02466,
2020-11-23,SBRF,Опцион на Фьючерсный контракт на обыкновенные акции ПАО Сбербанк,P,1.0000,209.00,135.00,6508.0,9879.0,444.00,472.00,0.07322,0.05018,
2020-11-23,SBPR,Фьючерсный контракт на привилегированные акции ПАО Сбербанк,F,,10.000,25.000,37992,26954,768.00,-81.000,0.02063,-0.00300,
2020-11-23,SBPR,Опцион на Фьючерсный контракт на привилегированные акции ПАО Сбербанк,P,,,1.0000,4.0000,,,,,,
2020-11-23,SBPR,Опцион на Фьючерсный контракт на привилегированные акции ПАО Сбербанк,C,1.0000,12.000,13.000,70.000,66.000,,,,,
2020-11-23,SBPR,Фьючерсный контракт на привилегированные акции ПАО Сбербанк,F,1.0000,226.00,207.00,3984.0,15022,-234.00,615.00,-0.05548,0.04269,
2020-11-23,SBPR,Опцион на Фьючерсный контракт на привилегированные акции ПАО Сбербанк,P,1.0000,13.000,13.000,187.00,191.00,,,,,
2020-11-23,SBPR,Опцион на Фьючерсный контракт на привилегированные акции ПАО Сбербанк,C,,1.0000,,,4.0000,,,,,
2020-11-23,HYDR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""РусГидро""",P,1.0000,2.0000,2.0000,5.0000,4.0000,,,,,
2020-11-23,HYDR,"Фьючерсный контракт на обыкновенные акции ПАО ""РусГидро""",F,,9.0000,11.000,5319.0,2146.0,433.00,-44.000,0.08862,-0.02009,
2020-11-23,HYDR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""РусГидро""",C,1.0000,2.0000,2.0000,2.0000,3.0000,,,,,
2020-11-23,HYDR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""РусГидро""",P,,1.0000,,,1.0000,,,,,
2020-11-23,HYDR,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""РусГидро""",C,,,1.0000,1.0000,,,,,,
2020-11-23,HYDR,"Фьючерсный контракт на обыкновенные акции ПАО ""РусГидро""",F,1.0000,203.00,79.000,1477.0,4650.0,-323.00,154.00,-0.17944,0.03425,
2020-11-23,TATN,"Фьючерсный контракт на обыкновенные акции ПАО ""Татнефть"" им. В.Д. Шашина",F,1.0000,221.00,105.00,1001.0,4843.0,27.000,185.00,0.02772,0.03972,
2020-11-23,TATN,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Татнефть"" им. В.Д. Шашина",P,1.0000,7.0000,7.0000,67.000,67.000,,,,,
2020-11-23,TATN,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Татнефть"" им. В.Д. Шашина",C,1.0000,2.0000,2.0000,7.0000,7.0000,,,,,
2020-11-23,TATN,"Фьючерсный контракт на обыкновенные акции ПАО ""Татнефть"" им. В.Д. Шашина",F,,4.0000,9.0000,4310.0,468.00,103.00,-55.000,0.02448,-0.10516,
2020-11-23,CHMF,"Фьючерсный контракт на обыкновенные акции ПАО ""Северсталь""",F,,6.0000,2.0000,92.000,282.00,-45.000,11.000,-0.32847,0.04059,
2020-11-23,CHMF,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Северсталь""",P,,,1.0000,545.00,,,,,,
2020-11-23,CHMF,"Фьючерсный контракт на обыкновенные акции ПАО ""Северсталь""",F,1.0000,41.000,86.000,372.00,182.00,37.000,-19.000,0.11045,-0.09453,
2020-11-23,CHMF,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""Северсталь""",P,1.0000,3.0000,4.0000,73.000,618.00,,,,,
2020-11-23,BR,Опцион на Фьючерсный контракт на нефть BRENT,P,1.0000,740.00,210.00,49597,59764,3507.0,-368.00,0.07609,-0.00612,
2020-11-23,BR,Опцион на Фьючерсный контракт на нефть BRENT,C,1.0000,450.00,195.00,17454,44112,-1046.0,-4120.0,-0.05654,-0.08542,
2020-11-23,BR,Фьючерсный контракт на нефть BRENT,F,1.0000,3831.0,6447.0,265201,406540,30756,-1493.0,0.13119,-0.00366,
2020-11-23,BR,Опцион на Фьючерсный контракт на нефть BRENT,P,,23.000,18.000,32457,22290,1672.0,5547.0,0.05431,0.33130,
2020-11-23,BR,Фьючерсный контракт на нефть BRENT,F,,69.000,50.000,188279,46940,-20015,12234,-0.09609,0.35250,
2020-11-23,BR,Опцион на Фьючерсный контракт на нефть BRENT,C,,9.0000,14.000,39013,12355,-2328.0,746.00,-0.05631,0.06426,
2020-11-23,Eu,Опцион на Фьючерсный контракт на курс евро - российский рубль,P,1.0000,11.000,11.000,238.00,247.00,,,,,
2020-11-23,Eu,Опцион на Фьючерсный контракт на курс евро - российский рубль,C,,3.0000,3.0000,342.00,286.00,,,,,
2020-11-23,Eu,Опцион на Фьючерсный контракт на курс евро - российский рубль,C,1.0000,12.000,19.000,631.00,687.00,,,,,
2020-11-23,Eu,Фьючерсный контракт на курс евро - российский рубль,F,,84.000,48.000,119621,133685,1300.0,-6915.0,0.01099,-0.04918,
2020-11-23,Eu,Опцион на Фьючерсный контракт на курс евро - российский рубль,P,,,3.0000,9.0000,,,,,,
2020-11-23,Eu,Фьючерсный контракт на курс евро - российский рубль,F,1.0000,1221.0,2145.0,59183,45119,-842.00,7373.0,-0.01403,0.19533,
2020-11-23,ED,Фьючерсный контракт на курс евро-доллар США,F,1.0000,602.00,1231.0,46520,22837,-3692.0,550.00,-0.07353,0.02468,
2020-11-23,ED,Опцион на Фьючерсный контракт на курс евро-доллар США,P,1.0000,74.000,28.000,3009.0,3015.0,332.00,332.00,0.12402,0.12374,
2020-11-23,ED,Опцион на Фьючерсный контракт на курс евро-доллар США,C,,1.0000,1.0000,7.0000,13.000,,,,,
2020-11-23,ED,Опцион на Фьючерсный контракт на курс евро-доллар США,C,1.0000,50.000,31.000,2057.0,2051.0,321.00,321.00,0.18491,0.18555,
2020-11-23,ED,Фьючерсный контракт на курс евро-доллар США,F,,19.000,31.000,38963,62646,2700.0,-1542.0,0.07446,-0.02402,
2020-11-23,ED,Опцион на Фьючерсный контракт на курс евро-доллар США,P,,1.0000,1.0000,13.000,7.0000,,,,,
2020-11-23,PLT,Фьючерсный контракт на аффинированную платину в слитках,F,1.0000,443.00,128.00,1674.0,8464.0,-99.000,109.00,-0.05584,0.01305,
2020-11-23,PLT,Опцион на Фьючерсный контракт на аффинированную платину в слитках,P,1.0000,1.0000,1.0000,3.0000,3.0000,,,,,
2020-11-23,PLT,Опцион на Фьючерсный контракт на аффинированную платину в слитках,C,1.0000,2.0000,2.0000,4.0000,4.0000,,,,,
2020-11-23,PLT,Фьючерсный контракт на аффинированную платину в слитках,F,,14.000,3.0000,9516.0,2726.0,159.00,-49.000,0.01699,-0.01766,
2020-11-23,PLD,Фьючерсный контракт на аффинированный палладий в слитках,F,,4.0000,6.0000,471.00,861.00,-93.000,-70.000,-0.16489,-0.07519,
2020-11-23,PLD,Фьючерсный контракт на аффинированный палладий в слитках,F,1.0000,131.00,119.00,923.00,533.00,32.000,9.0000,0.03591,0.01718,
2020-11-23,SNGP,"Фьючерсный контракт на привилегированные акции ПАО ""Сургутнефтегаз""",F,,7.0000,12.000,14591,2552.0,-448.00,-55.000,-0.02979,-0.02110,
2020-11-23,SNGP,"Опцион на Фьючерсный контракт на привилегированные акции ПАО ""Сургутнефтегаз""",C,,1.0000,1.0000,1400.0,1400.0,,,,,
2020-11-23,SNGP,"Опцион на Фьючерсный контракт на привилегированные акции ПАО ""Сургутнефтегаз""",C,1.0000,1.0000,1.0000,6.0000,6.0000,,,,,
2020-11-23,SNGP,"Опцион на Фьючерсный контракт на привилегированные акции ПАО ""Сургутнефтегаз""",P,1.0000,1.0000,1.0000,1.0000,1.0000,,,,,
2020-11-23,SNGP,"Фьючерсный контракт на привилегированные акции ПАО ""Сургутнефтегаз""",F,1.0000,284.00,29.000,249.00,12288,8.0000,-385.00,0.03320,-0.03038,
2020-11-23,FEES,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""ФСК ЕЭС""",C,1.0000,2.0000,4.0000,4.0000,4.0000,1.0000,1.0000,0.33333,0.33333,
2020-11-23,FEES,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""ФСК ЕЭС""",P,1.0000,6.0000,6.0000,14.000,89.000,,,,,
2020-11-23,FEES,"Фьючерсный контракт на обыкновенные акции ПАО ""ФСК ЕЭС""",F,,2.0000,7.0000,3013.0,607.00,129.00,95.000,0.04473,0.18555,
2020-11-23,FEES,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""ФСК ЕЭС""",P,,,1.0000,75.000,,,,,,
2020-11-23,FEES,"Фьючерсный контракт на обыкновенные акции ПАО ""ФСК ЕЭС""",F,1.0000,105.00,47.000,268.00,2674.0,-89.000,-55.000,-0.24930,-0.02015,
2020-11-23,NLMK,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НЛМК""",P,,2.0000,2.0000,1742.0,1622.0,130.00,130.00,0.08065,0.08713,
2020-11-23,NLMK,"Фьючерсный контракт на обыкновенные акции ПАО ""НЛМК""",F,1.0000,71.000,167.00,3465.0,506.00,-75.000,,-0.02119,,
2020-11-23,NLMK,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НЛМК""",P,1.0000,20.000,20.000,2050.0,2170.0,353.00,353.00,0.20801,0.19428,
2020-11-23,NLMK,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НЛМК""",C,1.0000,5.0000,5.0000,480.00,480.00,,,,,
2020-11-23,NLMK,"Опцион на Фьючерсный контракт на обыкновенные акции ПАО ""НЛМК""",C,,2.0000,2.0000,294.00,294.00,,,,,
2020-11-23,NLMK,"Фьючерсный контракт на обыкновенные акции ПАО ""НЛМК""",F,,7.0000,5.0000,270.00,3229.0,8.0000,-67.000,0.03053,-0.02033,
2020-11-23,SUGR,Фьючерсный контракт на сахар-сырец,F,1.0000,3.0000,2.0000,3.0000,3.0000,,,,,
2020-11-23,AUDU,Фьючерсный контракт на курс австралийский доллар-доллар США,F,,4.0000,2.0000,574.00,2259.0,474.00,-12.000,4.7400,-0.00528,
2020-11-23,AUDU,Фьючерсный контракт на курс австралийский доллар-доллар США,F,1.0000,39.000,110.00,4047.0,2362.0,-899.00,-413.00,-0.18176,-0.14883,
2020-11-23,GBPU,Фьючерсный контракт на курс фунт стерлингов-доллар США,F,1.0000,229.00,424.00,11108,1795.0,1845.0,-1663.0,0.19918,-0.48091,
2020-11-23,GBPU,Фьючерсный контракт на курс фунт стерлингов-доллар США,F,,7.0000,5.0000,157.00,9470.0,-97.000,3411.0,-0.38189,0.56296,
2020-11-23,OFZ2,"Фьючерсный контракт на ""двухлетние"" облигации федерального займа",F,,2.0000,1.0000,1540.0,2252.0,,,,,
